kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.dislikeCount,statistics.favoriteCount,statistics.commentCount,contentDetails.regionRestriction.blocked,snippet.defaultAudioLanguage,snippet.defaultLanguage,contentDetails.contentRating.ytRating
youtube#video,JtO_rt3AB0z4m2HzrFPA0Hnjg3s,1INhBTcQapY,2020-01-07T17:00:13Z,UCctJ98bs1bDo8ckDOcP2QfQ,Amber heard | Mera #24,#AmberHeard,https://i.ytimg.com/vi/1INhBTcQapY/default.jpg,120,90,https://i.ytimg.com/vi/1INhBTcQapY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1INhBTcQapY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/1INhBTcQapY/sddefault.jpg,640.0,480.0,,,,Fanvid 101,"['amber heard mera', 'amber heard sexy', 'amber heard dc', 'amber heard cute', 'mera cast', 'amber heard nude', 'amber heard 2019', 'amber heard', 'amber heard hot', 'amber heard fap']",22,none,Amber heard | Mera #24,#AmberHeard,PT25S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,820,9,19,0,7,,,,
youtube#video,ZOVhvqMYNEOCl0M28iBnt-aTt98,1vBoU1j-hLI,2019-02-08T01:37:54Z,UCUDj97YhZtquK27rEiBQuqA,Aquaman Mera Cast in Real Life 2019 Before And After | Amber Heard Cast in Real Life 2019,Aquaman Mera Cast in Real Life 2019 | Amber Heard Cast in Real Life 2019,https://i.ytimg.com/vi/1vBoU1j-hLI/default.jpg,120,90,https://i.ytimg.com/vi/1vBoU1j-hLI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1vBoU1j-hLI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/1vBoU1j-hLI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/1vBoU1j-hLI/maxresdefault.jpg,1280.0,720.0,TOPFAMOUSMOVIES,"['Aquaman Mera', 'Aquaman 2018', 'Aquaman Cast in Real Life', 'Amber Heard', 'Amber Heard Cast in Real Life', 'Amber Heard hot', 'Mera aquaman hot', 'aquaman Before And After', 'aquaman']",10,none,Aquaman Mera Cast in Real Life 2019 Before And After | Amber Heard Cast in Real Life 2019,Aquaman Mera Cast in Real Life 2019 | Amber Heard Cast in Real Life 2019,PT2M30S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,5380,44,0,0,5,,,en-US,
youtube#video,C73cBYaQKUnF5Dyv7wSfDIaaLdg,1xsVxDTzNbU,2021-11-30T12:25:34Z,UCSgDAo71HNNfUp_Iewhezdg,“Divine Alignment for the Assignment” – Powerful Prophetic Encouragement from Rachel Miranda Emerson,"Released by Rachel Miranda Emerson (Pineville, LA) on November 24, 2021

To read the full transcript, please subscribe to Spirit Fuel @ https://spiritfuel.me/

For more from Rachel, please visit www.awakeningtorevival.com

To partner in support with this channel, please consider becoming a monthly member: https://www.youtube.com/channel/UCSgDAo71HNNfUp_Iewhezdg/join




#PropheticRelease​ #Prophecy​ #Christian #Jesus #HolySpirit #KatKerr​ #HankKunneman​ #RobinDBullock​ #KentChristmasMinistries​ #KentChristmas​ #KimClement​ #RobinBullock​ #DutchSheets​ #VictoryChannel #ElijahList #ElijahStreams #NotMeHim #JesusInYouTV #ChrisYoon #TimothyDixon #SpiritMoveMinistries",https://i.ytimg.com/vi/1xsVxDTzNbU/default.jpg,120,90,https://i.ytimg.com/vi/1xsVxDTzNbU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1xsVxDTzNbU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/1xsVxDTzNbU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/1xsVxDTzNbU/maxresdefault.jpg,1280.0,720.0,Watchmen on the Wall,,22,none,“Divine Alignment for the Assignment” – Powerful Prophetic Encouragement from Rachel Miranda Emerson,"Released by Rachel Miranda Emerson (Pineville, LA) on November 24, 2021

To read the full transcript, please subscribe to Spirit Fuel @ https://spiritfuel.me/

For more from Rachel, please visit www.awakeningtorevival.com

To partner in support with this channel, please consider becoming a monthly member: https://www.youtube.com/channel/UCSgDAo71HNNfUp_Iewhezdg/join




#PropheticRelease​ #Prophecy​ #Christian #Jesus #HolySpirit #KatKerr​ #HankKunneman​ #RobinDBullock​ #KentChristmasMinistries​ #KentChristmas​ #KimClement​ #RobinBullock​ #DutchSheets​ #VictoryChannel #ElijahList #ElijahStreams #NotMeHim #JesusInYouTV #ChrisYoon #TimothyDixon #SpiritMoveMinistries",PT3M22S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1636,203,0,0,22,,en-US,,
youtube#video,y9OnNGG0tQWA-ScqGDGmXndO8mo,23J8cB17Yac,2021-11-27T21:26:14Z,UCO1DZZT_qkZAMNbJkoJtMNA,#shorts #ytshorts #short,"#shorts
#short
#shortsvideo
#shortvideo
#shortvideos
#aquaman full movie
#aquaman movie
#aquaman 2 
#aquaman film
#acumen movie
#aqua man
#priyanka mongia video
#priyanka mongia videos
#priyanka youtuber
#simple tik tok video
#ytcreatorsouvik how to check up any youtube channel's estimated earnings ductless ft.souvik
#ytshorts
#ytff
#ytsongseries
#ytshortsindia
#shorts +gadgets
#shorts +motivation
#shorts funny
#shorts video
#shortflim
#shortstories
#shortmovie
#shortstory",https://i.ytimg.com/vi/23J8cB17Yac/default.jpg,120,90,https://i.ytimg.com/vi/23J8cB17Yac/mqdefault.jpg,320,180,https://i.ytimg.com/vi/23J8cB17Yac/hqdefault.jpg,480,360,,,,,,,ALL IN ONE VIDEOS,,23,none,#shorts #ytshorts #short,"#shorts
#short
#shortsvideo
#shortvideo
#shortvideos
#aquaman full movie
#aquaman movie
#aquaman 2 
#aquaman film
#acumen movie
#aqua man
#priyanka mongia video
#priyanka mongia videos
#priyanka youtuber
#simple tik tok video
#ytcreatorsouvik how to check up any youtube channel's estimated earnings ductless ft.souvik
#ytshorts
#ytff
#ytsongseries
#ytshortsindia
#shorts +gadgets
#shorts +motivation
#shorts funny
#shorts video
#shortflim
#shortstories
#shortmovie
#shortstory",PT9S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,683,18,0,0,0,,hi,hi,
youtube#video,OwNGs_UNbQaKKtcD77aLMdcusoI,27oEFicNp4w,2021-09-07T09:27:56Z,UCxgwjMlbxKooYcaI7AUeFfA,Amber Heard | Mera | Amber Heard Whatsapp Status | NEAR TO 1K,Amber Heard | Mera | Amber Heard Whatsapp Status,https://i.ytimg.com/vi/27oEFicNp4w/default.jpg,120,90,https://i.ytimg.com/vi/27oEFicNp4w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/27oEFicNp4w/hqdefault.jpg,480,360,,,,,,,Skywalker Beatz,"['Amber Heard | Mera | Amber Heard Whatsapp Status', 'Mera | Amber Heard Whatsapp Status', 'Amber Heard', 'Mera', 'Amber Heard Whatsapp Status', 'Mera Whatsapp Status', 'Amber Heard Status', 'DC', 'DC Studios']",24,none,Amber Heard | Mera | Amber Heard Whatsapp Status | NEAR TO 1K,Amber Heard | Mera | Amber Heard Whatsapp Status,PT30S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,24,4,0,0,0,,,,
youtube#video,5mpsyNJlbSNzRoVlOBOKuzzjwtk,2d5PGSPZWuM,2021-11-29T03:40:20Z,UC-QXifchdSqyWmZXewsql0g,Mencari harta karun terbesar atlantis sampai ke inti bumi | Alur cerita filem aquaman,"Alur cerita film
Alur cerita aquaman


Pada tahun 1985 Maine, penjaga mercusuar Thomas Curry menyelamatkan Atlanna, ratu bangsa bawah laut Atlantis, saat badai. Mereka akhirnya jatuh cinta dan memiliki seorang putra bernama Arthur, yang dilahirkan dengan kekuatan untuk berkomunikasi dengan makhluk laut. Atlanna terpaksa meninggalkan keluarganya dan kembali ke Atlantis, mempercayakan kepada penasihatnya, Nuidis Vulko, dengan misi melatih Arthur. Di bawah bimbingan Vulko, Arthur menjadi seorang pejuang yang terampil tetapi menolak Atlantis setelah mengetahui bahwa Atlanna dieksekusi karena memiliki anak lelaki setengah jenis.


___________Pemeran________
*Jason momoa sebagai artur cury
*Amber heard sebagai mera
*Willem dafoe sebagai nuidis vulko
*Patrick willson sebagai orm
*Dolph lundgren sebagai nereus
*Yahya abdul-mateen ll sebagai david kane/black manta
*Nicole kidman sebagai atlanna


__________________Note!!___________________

""Video ini mengandung spoiler konten,
 jadi lebih baik agar kalian menonton filem nya juga.



________________Credit Tittle_______________

Yang ide :
•Aing

Yang ngomong :
•Aing

Yang ngedit :
•Aing

Yang riset :
•Aing



___ Equipment yang digunakan___

Perangkat editing :
•Vivo y30i 

Alat Recording :
•Clip on/Microphone hape (Rp.25.000)


________Software yang digunakan_______

Apl Editing :
•Kinemaster mod (crome)

Apl Recording :
•Wave editor (playstore)

Edit Thumbnail :
•Pixellab (playstore)


________Equipment Pendukung__________

Setiap hari:
•Djarum ckolat
•Kapl api

Terkadang:
•Surya 16
•Kapal api",https://i.ytimg.com/vi/2d5PGSPZWuM/default.jpg,120,90,https://i.ytimg.com/vi/2d5PGSPZWuM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2d5PGSPZWuM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/2d5PGSPZWuM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/2d5PGSPZWuM/maxresdefault.jpg,1280.0,720.0,Media hiburan,"['alur cerita film', 'alur cerita', 'review film', 'alur cerita aquaman', 'aquaman', 'aquaman full movie', 'aquaman 2', 'alur cerita film aquaman']",1,none,Mencari harta karun terbesar atlantis sampai ke inti bumi | Alur cerita filem aquaman,"Alur cerita film
Alur cerita aquaman


Pada tahun 1985 Maine, penjaga mercusuar Thomas Curry menyelamatkan Atlanna, ratu bangsa bawah laut Atlantis, saat badai. Mereka akhirnya jatuh cinta dan memiliki seorang putra bernama Arthur, yang dilahirkan dengan kekuatan untuk berkomunikasi dengan makhluk laut. Atlanna terpaksa meninggalkan keluarganya dan kembali ke Atlantis, mempercayakan kepada penasihatnya, Nuidis Vulko, dengan misi melatih Arthur. Di bawah bimbingan Vulko, Arthur menjadi seorang pejuang yang terampil tetapi menolak Atlantis setelah mengetahui bahwa Atlanna dieksekusi karena memiliki anak lelaki setengah jenis.


___________Pemeran________
*Jason momoa sebagai artur cury
*Amber heard sebagai mera
*Willem dafoe sebagai nuidis vulko
*Patrick willson sebagai orm
*Dolph lundgren sebagai nereus
*Yahya abdul-mateen ll sebagai david kane/black manta
*Nicole kidman sebagai atlanna


__________________Note!!___________________

""Video ini mengandung spoiler konten,
 jadi lebih baik agar kalian menonton filem nya juga.



________________Credit Tittle_______________

Yang ide :
•Aing

Yang ngomong :
•Aing

Yang ngedit :
•Aing

Yang riset :
•Aing



___ Equipment yang digunakan___

Perangkat editing :
•Vivo y30i 

Alat Recording :
•Clip on/Microphone hape (Rp.25.000)


________Software yang digunakan_______

Apl Editing :
•Kinemaster mod (crome)

Apl Recording :
•Wave editor (playstore)

Edit Thumbnail :
•Pixellab (playstore)


________Equipment Pendukung__________

Setiap hari:
•Djarum ckolat
•Kapl api

Terkadang:
•Surya 16
•Kapal api",PT26M50S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,27,1,0,0,0,,id,id,
youtube#video,n935CD6EysvCCVi1o7Ei__Don8Q,2NgLEGUba7c,2021-11-29T22:30:02Z,UChUcQLHcWGInB3NPG4juu6A,Darcsyde Man Dem Tek Off DutchMan H€@D Clean. South Side & Telaviv W@R Intensifies,"You can reach me at Onthespotnewsmedia@gmail.com and or Onthespotnewsmedia876 on Instagram 

And To All Well Thinking Jamaicans Yard And Farin Thanks for all the support",https://i.ytimg.com/vi/2NgLEGUba7c/default.jpg,120,90,https://i.ytimg.com/vi/2NgLEGUba7c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2NgLEGUba7c/hqdefault.jpg,480,360,https://i.ytimg.com/vi/2NgLEGUba7c/sddefault.jpg,640.0,480.0,,,,On The Spot News Media,"['On The Spot News Media', 'Jamaica Constabulary Force']",22,none,Darcsyde Man Dem Tek Off DutchMan H€@D Clean. South Side & Telaviv W@R Intensifies,"You can reach me at Onthespotnewsmedia@gmail.com and or Onthespotnewsmedia876 on Instagram 

And To All Well Thinking Jamaicans Yard And Farin Thanks for all the support",PT16M26S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,35924,2474,33,0,375,,,,
youtube#video,K7YwJKjOlBR0pftJmZ-aNsGJmqU,2O2JnIwsy4I,2019-01-07T18:43:15Z,UCqBqBAAvtEKcxl0EDwX7btA,Mera - Amber Heard / Speed draw,"Like my Facebook page:

https://www.facebook.com/mknesart/

Follow me on Instagram:

https://www.instagram.com/mknestrada/

#aquaman",https://i.ytimg.com/vi/2O2JnIwsy4I/default.jpg,120,90,https://i.ytimg.com/vi/2O2JnIwsy4I/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2O2JnIwsy4I/hqdefault.jpg,480,360,https://i.ytimg.com/vi/2O2JnIwsy4I/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/2O2JnIwsy4I/maxresdefault.jpg,1280.0,720.0,MKN ESTRADA,,22,none,Mera - Amber Heard / Speed draw,"Like my Facebook page:

https://www.facebook.com/mknesart/

Follow me on Instagram:

https://www.instagram.com/mknestrada/

#aquaman",PT3M2S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,217,12,1,0,3,,,,
youtube#video,dlCpEqGplAcxBEpXy79GWYufq-M,2Qqbc-RCE8k,2021-09-11T16:32:28Z,UCkm3qvLZnRUH8szs5-Urmew,Orm's Flood | Aquaman | Mera | Amber Heard & Jason Momoa,,https://i.ytimg.com/vi/2Qqbc-RCE8k/default.jpg,120,90,https://i.ytimg.com/vi/2Qqbc-RCE8k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2Qqbc-RCE8k/hqdefault.jpg,480,360,,,,,,,RAZA Music Beatz,,22,none,Orm's Flood | Aquaman | Mera | Amber Heard & Jason Momoa,,PT1M,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,394,22,1,0,0,,,,
youtube#video,-sK4e8r_bUegHfhLlGPo8po4Oa8,2s7Nplz1Bos,2021-05-27T12:30:00Z,UCl_21MpUnqO7ighvAU11Pkw,Mera HD WhatsApp Status | Aquaman | Amber Heard | Ignite |,"#ADDICTIVEMEDIA #YouTube #MediaWorks #YouTuber #Support #MASHUP #StatusVideos #WhatsAppStatus 


Dear Viewers, Thanks for Supporting My
You Tube Channel. if you aren't a SUBSCRIBER, please be sure to take advantage of doing ""SUBSCRIBE & PRESS  the 🔔 Bell icon "" to receive Notification when new videos are posted 📱🎥

⚠️We do not own the contents used in this video. Copyrights are reserved by the respective owners. No copyright violation
intended.

Follow On Instagram : https://instagram.com/addictive__media


For Full Screen Videos Join Our Telegram Channel👇
https://t.me/addictivemedia


Status Videos
Short Videos
Love Status
Single Status
Sad Status
Love Songs
Bgm Status
Tamil Status Videos
Malayalam Status Videos
Hindi Status Videos
Telugu Status Videos
English Status Videos
Love Stories
Tamil Love Status
Tamil Mass Status
Romantic Status videos
Best Whatsapp Status
New Status Videos
Cute Love Status
Best Ever Love Status
Latest Romantic Status Videos
Cute Romantic Status Videos
Tamil Cute Love Status
Bollywood Status Videos
Best Edited Videos
WhatsApp Romantic Status HD
WhatsApp Sad Status
WhatsApp Mass Status
WhatsApp Love Status
WhatsApp Single Status
WhatsApp Attitude Status
WhatsApp Videos
WhatsApp Status
WhatsApp Status Lovers
WhatsApp Latest Status
WhatsApp Old Songs
New Status Videos 2020
New Songs
New Films
HD Video Songs
HD Status Videos
HD Video Status
HD WhatsApp Status
HD Movies
Status Lovers Official
Emotional WhatsApp Status
Proposal WhatsApp Status
Sighting WhatsApp Status
Love At First Sight Whatsapp Status
Attitude Whatsapp Status
Single WhatsApp Status
Mood On WhatsApp Status
Mood Off WhatsApp Status
Explore WhatsApp Status
Enjoy WhatsApp Status 
Rashmika Whatsapp Status
Keerthy Suresh WhatsApp Status
BTS WhatsApp Status
Billie Eilish WhatsApp Status 
Nature WhatsApp Status
Sad  Whatsapp Status
Mood Off WhatsApp Status
Alone WhatsApp Status
Enjoying Whatsapp Status
Break up Whatsapp Status
Boys Whatsapp Status
Hollywood WhatsApp Status
English Songs Status
English Bgm Status 
Girls Whatsapp Status
Friends Whatsapp Status
Intimacy WhatsApp Status
Melting Whatsapp Status
Melting Songs
Melody Songs
English Love Songs Status 
Melody WhatsApp Status
Romantic Songs
Sad Songs
Rap Songs
Dj Songs
Love Songs

#ADDICTIVEMEDIA
#youtube
#trending
#youtuber
#instagram
#music
#love
#like
#follow
#tiktok
#youtubers
#subscribers 
#spotify
#video
#youtubechannel
#memes
#gaming
#facebook
#subscribe
#explorepage
#instagood
#twitch
#gamer
#hiphop
#despacito
#marshamelo
#love
#cute
#indian
#tourism
#nature
#ultrahd
#viral
#ps
#art
#explore
#likeforlikes
#rap
#fortnite
#bhfyp
#YOUTUBE
#billieeilish
#alanwalker
#bgm
#4k
#whatsappstatus
#statusvideos
#videostatus
#lovestatus
#cutevideos
#lovesongs
#trendingstatus
#trendingvieos
#30seconds
#shortvideostatus
#instagramvideos
#videoeditor
#romanticwhatsappstatus
#bestwhatsappstatus
#newwhatsappstatus
#YouTubeTrending
#RashmikaMandana
#PoojaHedge
#KeerthySuresh
#SunnyLeone
#AlluArjun
#ShahRukhKhan
#VijayDevarkonda
#TovinoThomas
#AishwaryaLekshmi
#youtubetrending
#trendingnow
#bts
#google
#Malayalam 
#Tamil 
#Telugu
#Hindi
#English
#Mollywood
#Kollywood
#Tollywood
#Bollywvideoeditor
#Hollywood
#WarnerBros
#WB
#DC
#ShangChi
#Disney 
#Netflix 
#Status
#Videos
#Movies
#Songs
#Scenes
#Bgm",https://i.ytimg.com/vi/2s7Nplz1Bos/default.jpg,120,90,https://i.ytimg.com/vi/2s7Nplz1Bos/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2s7Nplz1Bos/hqdefault.jpg,480,360,https://i.ytimg.com/vi/2s7Nplz1Bos/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/2s7Nplz1Bos/maxresdefault.jpg,1280.0,720.0,ADDICTIVE MEDIA,"['aquaman', 'mera', 'arthur', 'amber heard']",22,none,Mera HD WhatsApp Status | Aquaman | Amber Heard | Ignite |,"#ADDICTIVEMEDIA #YouTube #MediaWorks #YouTuber #Support #MASHUP #StatusVideos #WhatsAppStatus 


Dear Viewers, Thanks for Supporting My
You Tube Channel. if you aren't a SUBSCRIBER, please be sure to take advantage of doing ""SUBSCRIBE & PRESS  the 🔔 Bell icon "" to receive Notification when new videos are posted 📱🎥

⚠️We do not own the contents used in this video. Copyrights are reserved by the respective owners. No copyright violation
intended.

Follow On Instagram : https://instagram.com/addictive__media


For Full Screen Videos Join Our Telegram Channel👇
https://t.me/addictivemedia


Status Videos
Short Videos
Love Status
Single Status
Sad Status
Love Songs
Bgm Status
Tamil Status Videos
Malayalam Status Videos
Hindi Status Videos
Telugu Status Videos
English Status Videos
Love Stories
Tamil Love Status
Tamil Mass Status
Romantic Status videos
Best Whatsapp Status
New Status Videos
Cute Love Status
Best Ever Love Status
Latest Romantic Status Videos
Cute Romantic Status Videos
Tamil Cute Love Status
Bollywood Status Videos
Best Edited Videos
WhatsApp Romantic Status HD
WhatsApp Sad Status
WhatsApp Mass Status
WhatsApp Love Status
WhatsApp Single Status
WhatsApp Attitude Status
WhatsApp Videos
WhatsApp Status
WhatsApp Status Lovers
WhatsApp Latest Status
WhatsApp Old Songs
New Status Videos 2020
New Songs
New Films
HD Video Songs
HD Status Videos
HD Video Status
HD WhatsApp Status
HD Movies
Status Lovers Official
Emotional WhatsApp Status
Proposal WhatsApp Status
Sighting WhatsApp Status
Love At First Sight Whatsapp Status
Attitude Whatsapp Status
Single WhatsApp Status
Mood On WhatsApp Status
Mood Off WhatsApp Status
Explore WhatsApp Status
Enjoy WhatsApp Status 
Rashmika Whatsapp Status
Keerthy Suresh WhatsApp Status
BTS WhatsApp Status
Billie Eilish WhatsApp Status 
Nature WhatsApp Status
Sad  Whatsapp Status
Mood Off WhatsApp Status
Alone WhatsApp Status
Enjoying Whatsapp Status
Break up Whatsapp Status
Boys Whatsapp Status
Hollywood WhatsApp Status
English Songs Status
English Bgm Status 
Girls Whatsapp Status
Friends Whatsapp Status
Intimacy WhatsApp Status
Melting Whatsapp Status
Melting Songs
Melody Songs
English Love Songs Status 
Melody WhatsApp Status
Romantic Songs
Sad Songs
Rap Songs
Dj Songs
Love Songs

#ADDICTIVEMEDIA
#youtube
#trending
#youtuber
#instagram
#music
#love
#like
#follow
#tiktok
#youtubers
#subscribers 
#spotify
#video
#youtubechannel
#memes
#gaming
#facebook
#subscribe
#explorepage
#instagood
#twitch
#gamer
#hiphop
#despacito
#marshamelo
#love
#cute
#indian
#tourism
#nature
#ultrahd
#viral
#ps
#art
#explore
#likeforlikes
#rap
#fortnite
#bhfyp
#YOUTUBE
#billieeilish
#alanwalker
#bgm
#4k
#whatsappstatus
#statusvideos
#videostatus
#lovestatus
#cutevideos
#lovesongs
#trendingstatus
#trendingvieos
#30seconds
#shortvideostatus
#instagramvideos
#videoeditor
#romanticwhatsappstatus
#bestwhatsappstatus
#newwhatsappstatus
#YouTubeTrending
#RashmikaMandana
#PoojaHedge
#KeerthySuresh
#SunnyLeone
#AlluArjun
#ShahRukhKhan
#VijayDevarkonda
#TovinoThomas
#AishwaryaLekshmi
#youtubetrending
#trendingnow
#bts
#google
#Malayalam 
#Tamil 
#Telugu
#Hindi
#English
#Mollywood
#Kollywood
#Tollywood
#Bollywvideoeditor
#Hollywood
#WarnerBros
#WB
#DC
#ShangChi
#Disney 
#Netflix 
#Status
#Videos
#Movies
#Songs
#Scenes
#Bgm",PT23S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,980,31,2,0,0,,,,
youtube#video,-WofNoTe4fXfMwgIE8w5oFUmk00,2ZDaAnNcK4c,2021-11-16T13:46:24Z,UCRqylkWsR7gFuvZmzEgVRWA,Superman's Resurrection Zack Snyder's Justice League,"#ZackSnydersJusticeLeague​
Zack Snyder's Justice League (2021)

Storyline: Fueled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne enlists the help of his newfound ally, Diana Prince, to face an even greater enemy. Together, Batman and Wonder Woman work quickly to find and recruit a team of metahumans to stand against this newly awakened threat. But despite the formation of this unprecedented league of heroes-Batman, Wonder Woman, Aquaman, Cyborg and The Flash-it may already be too late to save the planet from an assault of catastrophic proportions.

Director: Zack Snyder
Writers: Chris Terrio
Director of Photography: Fabian Wagner

Cast: Ben Affleck (Bruce Wayne / Batman), Gal Gadot (Diana Prince / Wonder Woman), Jason Momoa (Arthur Curry / Aquaman), Ezra Miller (Barry Allen / The Flash), Henry Cavill (Clark Kent / Superman), Ray Fisher (Victor Stone / Cyborg), Amy Adams (Lois Lane), Amber Heard (Mera), Jeremy Irons (Alfred Pennyworth), J.K. Simmons (Commissioner Gordon)...

Production Companies: Atlas Entertainment, Cruel & Unusual Films, DC Comics, DC Entertainment, Dune Entertainment, Lensbern Productions, Warner Bros.

WarnerMedia©

#DCEU​​
#JusticeLeague​​
#SnyderCut​​
#RestoreTheSnyderVerse​​
#IStandWithZackSnyder​​
#BatfleckForever​​
#ZackSnyder​​
#TheSnyderCut​​",https://i.ytimg.com/vi/2ZDaAnNcK4c/default.jpg,120,90,https://i.ytimg.com/vi/2ZDaAnNcK4c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/2ZDaAnNcK4c/hqdefault.jpg,480,360,,,,,,,Movie Crunch,,22,none,Superman's Resurrection Zack Snyder's Justice League,"#ZackSnydersJusticeLeague​
Zack Snyder's Justice League (2021)

Storyline: Fueled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne enlists the help of his newfound ally, Diana Prince, to face an even greater enemy. Together, Batman and Wonder Woman work quickly to find and recruit a team of metahumans to stand against this newly awakened threat. But despite the formation of this unprecedented league of heroes-Batman, Wonder Woman, Aquaman, Cyborg and The Flash-it may already be too late to save the planet from an assault of catastrophic proportions.

Director: Zack Snyder
Writers: Chris Terrio
Director of Photography: Fabian Wagner

Cast: Ben Affleck (Bruce Wayne / Batman), Gal Gadot (Diana Prince / Wonder Woman), Jason Momoa (Arthur Curry / Aquaman), Ezra Miller (Barry Allen / The Flash), Henry Cavill (Clark Kent / Superman), Ray Fisher (Victor Stone / Cyborg), Amy Adams (Lois Lane), Amber Heard (Mera), Jeremy Irons (Alfred Pennyworth), J.K. Simmons (Commissioner Gordon)...

Production Companies: Atlas Entertainment, Cruel & Unusual Films, DC Comics, DC Entertainment, Dune Entertainment, Lensbern Productions, Warner Bros.

WarnerMedia©

#DCEU​​
#JusticeLeague​​
#SnyderCut​​
#RestoreTheSnyderVerse​​
#IStandWithZackSnyder​​
#BatfleckForever​​
#ZackSnyder​​
#TheSnyderCut​​",PT4M59S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,0,0,0,0,0,,,,
youtube#video,t1l5wWh3bxE2CgrVlTYSPTZkh9M,3JIaMGtQZLM,2019-10-04T17:00:12Z,UCctJ98bs1bDo8ckDOcP2QfQ,Amber heard | Mera #3,#AmberHeard,https://i.ytimg.com/vi/3JIaMGtQZLM/default.jpg,120,90,https://i.ytimg.com/vi/3JIaMGtQZLM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3JIaMGtQZLM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/3JIaMGtQZLM/sddefault.jpg,640.0,480.0,,,,Fanvid 101,"['amber heard mera', 'amber heard sexy', 'amber heard dc', 'amber heard cute', 'mera cast']",22,none,Amber heard | Mera #3,#AmberHeard,PT26S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,654,6,7,0,5,,,,
