kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.defaultLanguage,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height
youtube#video,FSzdNWT4BglsXhH-6_YEhhQYZO4,NSoUzaAWgcI,2020-07-12T03:20:57Z,UCnvl7P4B9Yy8h7JI4ZOO8yw,Hollywood Women Support Amber Heard DESPITE Evidence Against Her,"Patreon: https://www.patreon.com/caev

https://www.youtube.com/playlist?list=PLWsSC5ObFmBgUOdnPhUVMQVS_ERTLfuiw

Merch: https://www.teepublic.com/user/caeruluesvalentinius1
#AmberHeard #JohnnyDepp #KathyGriffin

https://twitter.com/SuperBitchToYou/status/1239603889869066242

https://www.dailymail.co.uk/tvshowbiz/article-8514023/Kylie-Cate-Blanchett-throw-Amber-Heard-party-torrid-week-Johnny-Depp-libel-battle.html

https://twitter.com/katiehind/status/1282092549222666246

https://twitter.com/kathygriffin/status/1281625239571423232

Avi by piper steed twitter here
https://twitter.com/fyzzgiggidy

End card by vipersword100, sub here:
https://www.youtube.com/channel/UCR65oZmluBkVdBwt9_vRoIQ

Overlay By Rurik: https://www.youtube.com/channel/UCvHxeTXIrWuLkx_UcZKBBzw

Discord server:
https://discord.gg/BMgBM8m

Streamlabs:
https://youtube.streamlabs.com/caeruleusvalentiniuscae

Patrons
Fuq_Wad 
Trevor Collin
How To Train Your Sturgeon 
James U
cerulee
Chat Mort
Stefan Sims
Michelle Bender
Norwegian_Writer
The Mental Health Resource Hub
Velfarre
Michael Tarr
Hanro Millard
CharlotteD

James' channel: https://www.youtube.com/user/jamesu1990
ChatMort: https://www.youtube.com/user/FluffyPurpleKitty

FAIR USE NOTICE
This video may contain copyrighted material; the use of which has not been specifically authorized by the copyright owner. We are making such material available for the purposes of criticism, comment, review and news reporting which constitute the 'fair use' of any such copyrighted material as provided for in section 107 of the US Copyright Law. Not withstanding the provisions of sections 106 and 106A, the fair use of a copyrighted work for purposes such as criticism, comment, review and news reporting is not an infringement of copyright.",https://i.ytimg.com/vi/NSoUzaAWgcI/default.jpg,120,90,https://i.ytimg.com/vi/NSoUzaAWgcI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NSoUzaAWgcI/hqdefault.jpg,480,360,Cae Valentine,"['amber heard', 'johnny depp', 'pirates of the caribbean', 'aquaman 2', 'johnny depp amber heard', 'johnny depp amber heard audio', 'johnny depp interview', 'johnny depp movies', 'johnny depp net worth', 'johnny depp age', 'how johnny depp became an actor', 'how johnny depp became willy wonka', 'how johnny depp treats', 'the sun', 'news', 'amber heard johnny depp fight video', 'amber heard audio']",24,none,,Hollywood Women Support Amber Heard DESPITE Evidence Against Her,"Patreon: https://www.patreon.com/caev

https://www.youtube.com/playlist?list=PLWsSC5ObFmBgUOdnPhUVMQVS_ERTLfuiw

Merch: https://www.teepublic.com/user/caeruluesvalentinius1
#AmberHeard #JohnnyDepp #KathyGriffin

https://twitter.com/SuperBitchToYou/status/1239603889869066242

https://www.dailymail.co.uk/tvshowbiz/article-8514023/Kylie-Cate-Blanchett-throw-Amber-Heard-party-torrid-week-Johnny-Depp-libel-battle.html

https://twitter.com/katiehind/status/1282092549222666246

https://twitter.com/kathygriffin/status/1281625239571423232

Avi by piper steed twitter here
https://twitter.com/fyzzgiggidy

End card by vipersword100, sub here:
https://www.youtube.com/channel/UCR65oZmluBkVdBwt9_vRoIQ

Overlay By Rurik: https://www.youtube.com/channel/UCvHxeTXIrWuLkx_UcZKBBzw

Discord server:
https://discord.gg/BMgBM8m

Streamlabs:
https://youtube.streamlabs.com/caeruleusvalentiniuscae

Patrons
Fuq_Wad 
Trevor Collin
How To Train Your Sturgeon 
James U
cerulee
Chat Mort
Stefan Sims
Michelle Bender
Norwegian_Writer
The Mental Health Resource Hub
Velfarre
Michael Tarr
Hanro Millard
CharlotteD

James' channel: https://www.youtube.com/user/jamesu1990
ChatMort: https://www.youtube.com/user/FluffyPurpleKitty

FAIR USE NOTICE
This video may contain copyrighted material; the use of which has not been specifically authorized by the copyright owner. We are making such material available for the purposes of criticism, comment, review and news reporting which constitute the 'fair use' of any such copyrighted material as provided for in section 107 of the US Copyright Law. Not withstanding the provisions of sections 106 and 106A, the fair use of a copyrighted work for purposes such as criticism, comment, review and news reporting is not an infringement of copyright.",,PT15M43S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1026,57,0,30,https://i.ytimg.com/vi/NSoUzaAWgcI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/NSoUzaAWgcI/maxresdefault.jpg,1280.0,720.0
youtube#video,557X_dkD7GjDqCWkZIbWNvF_6ck,pZz2cDRZ-70,2020-06-09T00:29:51Z,UCsEaTDlh3kfgl17DnaRFW2g,Johnny Depp Looking Very Frustrated with Amber on Red Carpet,"Join this channel to get access to perks:
https://www.youtube.com/channel/UCsEaTDlh3kfgl17DnaRFW2g/join

TIP JAR ~ Tips and donations are not expected but greatly appreciated. 
https://paypal.me/lesleepowers


Can I follow you on Twitter?https://twitter.com/spirituallyemp1

➤FOR ONE ON ONE COACHING WITH ME   https://bookwithspirituallyempoweredcoaching.as.me/ 

➤Email me support@empowerandthrive.ca

#justiceforjohnnydepp",https://i.ytimg.com/vi/pZz2cDRZ-70/default.jpg,120,90,https://i.ytimg.com/vi/pZz2cDRZ-70/mqdefault.jpg,320,180,https://i.ytimg.com/vi/pZz2cDRZ-70/hqdefault.jpg,480,360,SEC,"['Narcissist', 'certified Life Coach', 'abuse', 'mindset', 'law of attraction', 'Johnny Depp Looking Very Frustrated with Amber on Red Carpet', 'red carpet', 'johnny depp amber heard', 'amber heard', 'johnny depp', 'domestic violence', 'entertainment', 'divorce', 'life coach', 'npd', 'domestic abuse', 'news', 'japan']",22,none,en-GB,Johnny Depp Looking Very Frustrated with Amber on Red Carpet,"Join this channel to get access to perks:
https://www.youtube.com/channel/UCsEaTDlh3kfgl17DnaRFW2g/join

TIP JAR ~ Tips and donations are not expected but greatly appreciated. 
https://paypal.me/lesleepowers


Can I follow you on Twitter?https://twitter.com/spirituallyemp1

➤FOR ONE ON ONE COACHING WITH ME   https://bookwithspirituallyempoweredcoaching.as.me/ 

➤Email me support@empowerandthrive.ca

#justiceforjohnnydepp",en-CA,PT2M36S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,53089,676,0,217,https://i.ytimg.com/vi/pZz2cDRZ-70/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/pZz2cDRZ-70/maxresdefault.jpg,1280.0,720.0
youtube#video,baoA14eqNfUwhILwcKsXZh4qdY8,RMh2Vz4rJp8,2020-04-26T15:35:07Z,UCeooMl4PFAM9kLPHvavt2KQ,Evidence Amber Heard Cyber Bullies on Twitter!,"Evidence Amber Heard Cyber Bullies on Twitter!

@Vincentbishopt4 on Twitter 

Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644

MY TWITTER: @EnterHacker 
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Christ Head Album Here!

Patreon Channels! CHECK THEM OUT!

Adega Outlaw Channel : https://www.youtube.com/channel/UC5U65v5_MmwUuM8tWHzYtqQ

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch! Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods (Amber Turd GOODS!)",https://i.ytimg.com/vi/RMh2Vz4rJp8/default.jpg,120,90,https://i.ytimg.com/vi/RMh2Vz4rJp8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RMh2Vz4rJp8/hqdefault.jpg,480,360,eHacker,"['amber heard', 'amber heard twitter', 'amber heard vs johnny depp', 'amber heard johnny depp', 'johnny depp', 'johnny depp amber heard', '#justiceforjohnnydepp', 'amber heard instagram', 'amber heard sjw', 'amber heard vs megan fox', 'amber heard and johnny depp', 'amber heard aquaman']",24,none,,Evidence Amber Heard Cyber Bullies on Twitter!,"Evidence Amber Heard Cyber Bullies on Twitter!

@Vincentbishopt4 on Twitter 

Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644

MY TWITTER: @EnterHacker 
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Christ Head Album Here!

Patreon Channels! CHECK THEM OUT!

Adega Outlaw Channel : https://www.youtube.com/channel/UC5U65v5_MmwUuM8tWHzYtqQ

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch! Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods (Amber Turd GOODS!)",en-US,PT6M30S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,5365,226,0,126,https://i.ytimg.com/vi/RMh2Vz4rJp8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/RMh2Vz4rJp8/maxresdefault.jpg,1280.0,720.0
youtube#video,kMsKJvCgZqqzBBrVq3qUpACXxoY,sm3gWtXHKx0,2021-03-17T00:15:27Z,UC_8jm3f8D3sxLerTEz7GBew,PROOF Johnny Depp CONTROLLED Amber Heard   AUDIO,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/sm3gWtXHKx0/default.jpg,120,90,https://i.ytimg.com/vi/sm3gWtXHKx0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sm3gWtXHKx0/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,PROOF Johnny Depp CONTROLLED Amber Heard   AUDIO,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT35S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,80,3,0,0,https://i.ytimg.com/vi/sm3gWtXHKx0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/sm3gWtXHKx0/maxresdefault.jpg,1280.0,720.0
youtube#video,mLOKXvQT2KwtayU1GrSTsGmPiuA,SoUzAwXktuQ,2021-04-24T20:15:54Z,UCO6cSNvOaDs-kjALLQLNhQw,Johnny Depp to back in action | New Evidence Found Against Amber,"In this video, we are going to discuss the new evidence found against amber heard. 

SUBSCRIBE FOR MORE : http://bit.ly/32rc7vI
______________________________________________________

Johnny Depp may have lost his UK libel case against The Sun after the publisher called him a 'wife beater' in 2018, but his legal team is fighting a solid battle in the libel lawsuit in the United States against ex-wife Amber Heard. 


Music In This Video : 

Track: Odessa — LiQWYD & Scandinavianz
Music provided by Audio Library Plus
Watch: https://youtu.be/jNy-Dp3lgcg",https://i.ytimg.com/vi/SoUzAwXktuQ/default.jpg,120,90,https://i.ytimg.com/vi/SoUzAwXktuQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/SoUzAwXktuQ/hqdefault.jpg,480,360,Flixet,"['flixet', 'johnny depp', 'johnny depp amber heard', 'amber heard johnny depp', 'amber heard new evidence', 'johnny depp new evidence 2021', 'johnny depp new evidence', 'johnny depp back in pirates of the caribbean', 'johnny depp upcoming movies 2021', 'amber heard no longer in aquaman 2', 'marvel', 'comics explained', 'star wars', 'spiderman', 'comic books', 'd23']",24,none,,Johnny Depp to back in action | New Evidence Found Against Amber,"In this video, we are going to discuss the new evidence found against amber heard. 

SUBSCRIBE FOR MORE : http://bit.ly/32rc7vI
______________________________________________________

Johnny Depp may have lost his UK libel case against The Sun after the publisher called him a 'wife beater' in 2018, but his legal team is fighting a solid battle in the libel lawsuit in the United States against ex-wife Amber Heard. 


Music In This Video : 

Track: Odessa — LiQWYD & Scandinavianz
Music provided by Audio Library Plus
Watch: https://youtu.be/jNy-Dp3lgcg",,PT3M11S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,1643,121,0,12,https://i.ytimg.com/vi/SoUzAwXktuQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/SoUzAwXktuQ/maxresdefault.jpg,1280.0,720.0
youtube#video,uPFpx7W0JhsRqAC0Lha7aBv0s0g,T-YIxA7z81k,2021-03-16T23:56:49Z,UC_8jm3f8D3sxLerTEz7GBew,Amber Heard Accepts GQ Award On Behalf Of Her Dogs,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/T-YIxA7z81k/default.jpg,120,90,https://i.ytimg.com/vi/T-YIxA7z81k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/T-YIxA7z81k/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,Amber Heard Accepts GQ Award On Behalf Of Her Dogs,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT3M31S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1,0,0,0,https://i.ytimg.com/vi/T-YIxA7z81k/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/T-YIxA7z81k/maxresdefault.jpg,1280.0,720.0
youtube#video,8uhhexki85WjnIinDem9y4eRzZE,Uk4lsrvp5WQ,2021-12-07T13:15:03Z,UC-lZTlG05ETwyjDS1JQCv3w,Amber Heard SHOULD BE IN JAIL - James Franco Reacts To Johnny Depp Court Victory | Celebrity Craze,"Amber Heard SHOULD BE IN JAIL - James Franco Reacts To Johnny Depp Court Victory | Celebrity Craze

With the initial court date being pushed back, Johnny Depp and Amber Heard have been given some more time in order to gather more evidence for their individual cases. For quite some time, the two were firing evidence at each other in order to win in court. 

Ever since the recent release of the footage of the LAPD officers from the penthouse night of Amber Heard and Johnny Depp, things have not been looking all too bright for Amber Heard. Her team has been working tirelessly in order to back up her side, however Johnny Depp seems to have made the attempt to strike back.

#JohnnyDepp #AMBERHEARD #JamesFranco
------------------------------------------------------------------------------------------------------------------------------
Subscribe: https://www.youtube.com/channel/UC-lZTlG05ETwyjDS1JQCv3w/featured?sub_confirmation=1

CHECK OUT OUR OTHER VIDEOS!

Johnny Depp - Amber Heard Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZeBBelsB9UPo7VTXRu_zcu

David Dobrik Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZvMGJgSPbWh2dnA6a1d1aX

Justin Bieber Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZTJh_XpqH_BjfmbY4sRJJD

Kardashian Family Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZOHixd1sAisB2wgS5JzLua

This Channel intends to provide the most breaking celeb news, drama and controversies all in one place. Also, information not only about Celebrities from Hollywood Film Industry but also Famous People around the World. We maintain different Playlists which you could come back and watch videos from your desired interest category. 

We also promise to keep our viewers entertained. Thanks for taking your time to checkout the Channel!

Subscribe to never miss a video.",https://i.ytimg.com/vi/Uk4lsrvp5WQ/default.jpg,120,90,https://i.ytimg.com/vi/Uk4lsrvp5WQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Uk4lsrvp5WQ/hqdefault.jpg,480,360,Celebrity Craze,"['celebrity craze', 'celebrity', 'amber heard interview', 'amber heard', 'johnny depp', 'amber heard johnny depp', 'johnny depp amber heard', 'viral vision', 'celebrity news', 'clevver news', 'this happened', 'informoverload', 'inform overload', 'information overload', 'entertainment news', 'crazed culture', 'that umbrella guy', 'umbrella guy', 'thatumbrellaguy', 'hollywood life', 'Amber Heard SHOULD BE IN JAIL - James Franco Reacts To Johnny Depp Court Victory', 'james franco', 'celeb news', 'justice for johnny depp']",24,none,en-US,Amber Heard SHOULD BE IN JAIL - James Franco Reacts To Johnny Depp Court Victory | Celebrity Craze,"Amber Heard SHOULD BE IN JAIL - James Franco Reacts To Johnny Depp Court Victory | Celebrity Craze

With the initial court date being pushed back, Johnny Depp and Amber Heard have been given some more time in order to gather more evidence for their individual cases. For quite some time, the two were firing evidence at each other in order to win in court. 

Ever since the recent release of the footage of the LAPD officers from the penthouse night of Amber Heard and Johnny Depp, things have not been looking all too bright for Amber Heard. Her team has been working tirelessly in order to back up her side, however Johnny Depp seems to have made the attempt to strike back.

#JohnnyDepp #AMBERHEARD #JamesFranco
------------------------------------------------------------------------------------------------------------------------------
Subscribe: https://www.youtube.com/channel/UC-lZTlG05ETwyjDS1JQCv3w/featured?sub_confirmation=1

CHECK OUT OUR OTHER VIDEOS!

Johnny Depp - Amber Heard Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZeBBelsB9UPo7VTXRu_zcu

David Dobrik Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZvMGJgSPbWh2dnA6a1d1aX

Justin Bieber Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZTJh_XpqH_BjfmbY4sRJJD

Kardashian Family Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZOHixd1sAisB2wgS5JzLua

This Channel intends to provide the most breaking celeb news, drama and controversies all in one place. Also, information not only about Celebrities from Hollywood Film Industry but also Famous People around the World. We maintain different Playlists which you could come back and watch videos from your desired interest category. 

We also promise to keep our viewers entertained. Thanks for taking your time to checkout the Channel!

Subscribe to never miss a video.",en-US,PT8M2S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,595,16,0,5,https://i.ytimg.com/vi/Uk4lsrvp5WQ/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Uk4lsrvp5WQ/maxresdefault.jpg,1280.0,720.0
youtube#video,MZC3g31KiRmWqfM28cC2qoeA9gQ,vvOOhL88Mm8,2020-10-02T18:30:03Z,UChs7lcuw4qOCxl3SJRPuidQ,Amber Heard has a problem with herself! Johnny Depp's shocking new evidence,,https://i.ytimg.com/vi/vvOOhL88Mm8/default.jpg,120,90,https://i.ytimg.com/vi/vvOOhL88Mm8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vvOOhL88Mm8/hqdefault.jpg,480,360,DT Media,"['DT Media', 'news', 'Amber Heard', 'problem', 'herself', 'Johnny Depp', 'shocking', 'new evidence']",24,none,,Amber Heard has a problem with herself! Johnny Depp's shocking new evidence,,,PT3M41S,2d,hd,false,False,rectangular,processed,public,youtube,True,False,False,1554,18,0,9,https://i.ytimg.com/vi/vvOOhL88Mm8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/vvOOhL88Mm8/maxresdefault.jpg,1280.0,720.0
youtube#video,2-pUbMUxMXSZx-MoYogaLl1TSY0,vWhdBxhp_2Q,2021-03-16T23:59:10Z,UC_8jm3f8D3sxLerTEz7GBew,Video 'Get the f  up!' Amber Heard recounts Johnny Depp screaming,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/vWhdBxhp_2Q/default.jpg,120,90,https://i.ytimg.com/vi/vWhdBxhp_2Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vWhdBxhp_2Q/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,Video 'Get the f  up!' Amber Heard recounts Johnny Depp screaming,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT1M47S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,8,0,0,0,,,,,,
youtube#video,gNdtotJqrrGu86DluMSX7hO7nYU,wtuyGq-fJns,2021-03-17T00:04:58Z,UC_8jm3f8D3sxLerTEz7GBew,Amber Heard Telling Johnny Depp She Was Scared He Was Going To End Her Life AUDIO,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/wtuyGq-fJns/default.jpg,120,90,https://i.ytimg.com/vi/wtuyGq-fJns/mqdefault.jpg,320,180,https://i.ytimg.com/vi/wtuyGq-fJns/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,Amber Heard Telling Johnny Depp She Was Scared He Was Going To End Her Life AUDIO,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT1M39S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,4,0,0,0,https://i.ytimg.com/vi/wtuyGq-fJns/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/wtuyGq-fJns/maxresdefault.jpg,1280.0,720.0
youtube#video,xD7kd95ZUe3dyPFEZfm5lq-aEmM,wTWx98f3-X0,2021-03-17T00:07:24Z,UC_8jm3f8D3sxLerTEz7GBew,Amber Heard And Johnny Depp Talking About His Extreme Mood Swings   EXCLUSIVE Audio,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/wTWx98f3-X0/default.jpg,120,90,https://i.ytimg.com/vi/wTWx98f3-X0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/wTWx98f3-X0/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,Amber Heard And Johnny Depp Talking About His Extreme Mood Swings   EXCLUSIVE Audio,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT50S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,7,0,0,0,https://i.ytimg.com/vi/wTWx98f3-X0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/wTWx98f3-X0/maxresdefault.jpg,1280.0,720.0
youtube#video,7hKvKkJcSi-TD7_vrUooftmP9x4,Y3n3EsANDVs,2021-03-17T00:04:00Z,UC_8jm3f8D3sxLerTEz7GBew,Amber Heard & Johnny Depp THE MISSING PARTS to the edited leaked audio recording   EXCLUSIVE,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/Y3n3EsANDVs/default.jpg,120,90,https://i.ytimg.com/vi/Y3n3EsANDVs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Y3n3EsANDVs/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,Amber Heard & Johnny Depp THE MISSING PARTS to the edited leaked audio recording   EXCLUSIVE,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT1H12M11S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,20,0,0,0,https://i.ytimg.com/vi/Y3n3EsANDVs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Y3n3EsANDVs/maxresdefault.jpg,1280.0,720.0
youtube#video,mJ3EEbppyI9XSgK06ij05sgm8l0,yKegGC5MqaE,2021-03-16T23:57:05Z,UC_8jm3f8D3sxLerTEz7GBew,Amber Heard   Incredible Six's Story Background   Syrup,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/yKegGC5MqaE/default.jpg,120,90,https://i.ytimg.com/vi/yKegGC5MqaE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/yKegGC5MqaE/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,Amber Heard   Incredible Six's Story Background   Syrup,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT2M19S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,11,0,0,0,https://i.ytimg.com/vi/yKegGC5MqaE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/yKegGC5MqaE/maxresdefault.jpg,1280.0,720.0
youtube#video,K8mG5jXy_mfPzn4Gdr-fXkpa8fQ,YpQXTvGXowg,2021-03-17T00:13:52Z,UC_8jm3f8D3sxLerTEz7GBew,Johnny Depp PRAISING Amber Heard For Being So Caring   AUDIO,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",https://i.ytimg.com/vi/YpQXTvGXowg/default.jpg,120,90,https://i.ytimg.com/vi/YpQXTvGXowg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/YpQXTvGXowg/hqdefault.jpg,480,360,Amber Heard's Evidence,,22,none,,Johnny Depp PRAISING Amber Heard For Being So Caring   AUDIO,"Amber Heard's Supporting Evidence and Humanitarian, Political Work",,PT2M6S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,26,1,0,0,https://i.ytimg.com/vi/YpQXTvGXowg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/YpQXTvGXowg/maxresdefault.jpg,1280.0,720.0
