kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.defaultLanguage
youtube#video,JW28pEsTzP2JRS03ZbSkPpljs-0,DfUW-c7eglA,2021-10-18T13:37:48Z,UCSExcPJHt_EOsgGO_5fFgzg,Marvel Studios What If...? gave me Depression 😑 | Aquaman 2 Featuring Amber Heard,"Welcome to the Channel!!

Donation, Merchandise, and Social Media Links - https://linktr.ee/ssj_kdot

Merchandise  - https://teespring.com/shop/ssj-rona-pack?aid=marketplace&tsmac=marketplace&pid=1018

Join My Discord - https://discord.gg/vVhcjM6B

Antony Starr (Homelander for Reverse Flash) - http://chng.it/2n8vTHmnvB

Memberships Link- https://www.youtube.com/channel/UCSExcPJHt_EOsgGO_5fFgzg/join

Add Me on Twitter - https://twitter.com/DotsCaptain

Add me on Instagram - https://www.instagram.com/ssj_kdot/?hl=en

Add me on snapchat - https://www.snapchat.com/add/ssjkdot19

Add me on Xbox @ TeamWashannin96

Add me on PS4 @ SSJ_KDot_Sanctum

Donate to the Cash App: https://cash.app/$k3ndric

Donate to the  PayPal - https://paypal.me/SsjYoutube?locale.x=en_US 

Donate to Venmo - Deon-Williams-21

My Spotify Playlist - https://open.spotify.com/playlist/7lFu8rl9wahFtlSnAYUxc5

#marvel #aquaman #amberheard",https://i.ytimg.com/vi/DfUW-c7eglA/default.jpg,120,90,https://i.ytimg.com/vi/DfUW-c7eglA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DfUW-c7eglA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/DfUW-c7eglA/sddefault.jpg,640.0,480.0,SSJ K-Dots Sanctum,"['what if', 'captain america', 'iron man', 'marvel studios', 'marvel', 'mcu', 'marvel cinematic universe', 'disney plus', 'tony stark', 'guardians of the galaxy', 'black widow', 'rocket raccoon', 'what if episode 9', 'what if episode 5', 'what if episode 4', 'what if episode 1', 'what if episode 1 reaction', 'what if episode 10', 'what if season 1 review', 'what if season 1 reaction', 'what if season 1 recap', 'amber heard sucks', 'amber heard', 'aquaman and the lost kingdom', 'aquaman 2', 'zack snyders justice league']",24,none,Marvel Studios What If...? gave me Depression 😑 | Aquaman 2 Featuring Amber Heard,"Welcome to the Channel!!

Donation, Merchandise, and Social Media Links - https://linktr.ee/ssj_kdot

Merchandise  - https://teespring.com/shop/ssj-rona-pack?aid=marketplace&tsmac=marketplace&pid=1018

Join My Discord - https://discord.gg/vVhcjM6B

Antony Starr (Homelander for Reverse Flash) - http://chng.it/2n8vTHmnvB

Memberships Link- https://www.youtube.com/channel/UCSExcPJHt_EOsgGO_5fFgzg/join

Add Me on Twitter - https://twitter.com/DotsCaptain

Add me on Instagram - https://www.instagram.com/ssj_kdot/?hl=en

Add me on snapchat - https://www.snapchat.com/add/ssjkdot19

Add me on Xbox @ TeamWashannin96

Add me on PS4 @ SSJ_KDot_Sanctum

Donate to the Cash App: https://cash.app/$k3ndric

Donate to the  PayPal - https://paypal.me/SsjYoutube?locale.x=en_US 

Donate to Venmo - Deon-Williams-21

My Spotify Playlist - https://open.spotify.com/playlist/7lFu8rl9wahFtlSnAYUxc5

#marvel #aquaman #amberheard",en-US,PT1H32M56S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,181,18,0,4,https://i.ytimg.com/vi/DfUW-c7eglA/maxresdefault.jpg,1280.0,720.0,en-US
youtube#video,nyby1wgO9J1tlTHNhxLXcuClam8,dNQcsaK4EoE,2013-12-25T11:43:07Z,UCwpAaqSOYgKMlel_9zhiOEQ,Amber Heard out for lunch with a friend,,https://i.ytimg.com/vi/dNQcsaK4EoE/default.jpg,120,90,https://i.ytimg.com/vi/dNQcsaK4EoE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/dNQcsaK4EoE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/dNQcsaK4EoE/sddefault.jpg,640.0,480.0,Achab Achaia,['Amber Heard out'],27,none,Amber Heard out for lunch with a friend,,,PT15S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,749,0,0,,,,,
youtube#video,UD6riQMWxT0kIj5OAWauS484cGg,e64RPb7Rvjg,2019-03-14T01:45:48Z,UCKpSctVHv6lHMoJEyjaNKhw,"Amber Heard describes the moment she came out to her religious parents: 'It was just tears, tears'","close
Video
Amber Heard talks superhero roles for women
Amber Heard stars as Mera in 'Aquaman' and sees the industry turning a corner when it comes to superhero roles for women. 
Amber Heard revealed she is bisexual in 2010, but she recently revealed at an SXSW panel that coming out to her religious parents was the hardest part of her coming out story. 
The “Aquaman” actress spoke at the “Making Change on and Off the Screen” panel at SXSW Saturday, where she told the difficult story of getting her parents to understand her sexuality and think outside a “binary system.” 
AMBER HEARD DENIES REPORT THAT JOHNNY DEPP ACCUSED HER OF DEFECATING IN THEIR MARITAL BED 
“I am from Austin, Texas. My dad is out of central casting Texan. Good Southern man, and I was raised in a religious home,” she told the crowd (via People). “And being an outspoken lesbian, atheist, vegetarian, I remember when I told them about my relationship, that I was in love with this woman, and at the beginning of that it was just tears, tears.” 
She added, “They didn’t know how to process it because, for them, it was being thrown into a binary system of processing it, negative or positive.” 
AMBER HEARD ON 'AQUAMAN' CHARACTER: 'SHE'S NOT A DAMSEL IN DISTRESS' 
The star dated girlfriend Tasya van Ree for four years before they split in 2012. She then married Johnny Depp in 2015, but they split after a little more than a year.  Unfortunately, Heard alleges that her relationship to the “Pirates of the Caribbean” star was physically abusive to her. She’s also been romantically connected to Tesla founder Elon Musk. 
Fortunately for the 32-year-old actress, the story has a happy ending as she recalls her parents coming around to her romantic lifestyle in the half-decade since she told them. 
CLICK HERE TO GET THE FOX NEWS APP 
“Five years later, I was getting an award, and I asked my parents to drive out to Dallas,” she said. “And I see them sitting front and center and here I am getting this ‘gay award… My parents in five years, look at the journey. Attitudes and hearts can change.”",https://i.ytimg.com/vi/e64RPb7Rvjg/default.jpg,120,90,https://i.ytimg.com/vi/e64RPb7Rvjg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/e64RPb7Rvjg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/e64RPb7Rvjg/sddefault.jpg,640.0,480.0,Biển Đông,,20,none,"Amber Heard describes the moment she came out to her religious parents: 'It was just tears, tears'","close
Video
Amber Heard talks superhero roles for women
Amber Heard stars as Mera in 'Aquaman' and sees the industry turning a corner when it comes to superhero roles for women. 
Amber Heard revealed she is bisexual in 2010, but she recently revealed at an SXSW panel that coming out to her religious parents was the hardest part of her coming out story. 
The “Aquaman” actress spoke at the “Making Change on and Off the Screen” panel at SXSW Saturday, where she told the difficult story of getting her parents to understand her sexuality and think outside a “binary system.” 
AMBER HEARD DENIES REPORT THAT JOHNNY DEPP ACCUSED HER OF DEFECATING IN THEIR MARITAL BED 
“I am from Austin, Texas. My dad is out of central casting Texan. Good Southern man, and I was raised in a religious home,” she told the crowd (via People). “And being an outspoken lesbian, atheist, vegetarian, I remember when I told them about my relationship, that I was in love with this woman, and at the beginning of that it was just tears, tears.” 
She added, “They didn’t know how to process it because, for them, it was being thrown into a binary system of processing it, negative or positive.” 
AMBER HEARD ON 'AQUAMAN' CHARACTER: 'SHE'S NOT A DAMSEL IN DISTRESS' 
The star dated girlfriend Tasya van Ree for four years before they split in 2012. She then married Johnny Depp in 2015, but they split after a little more than a year.  Unfortunately, Heard alleges that her relationship to the “Pirates of the Caribbean” star was physically abusive to her. She’s also been romantically connected to Tesla founder Elon Musk. 
Fortunately for the 32-year-old actress, the story has a happy ending as she recalls her parents coming around to her romantic lifestyle in the half-decade since she told them. 
CLICK HERE TO GET THE FOX NEWS APP 
“Five years later, I was getting an award, and I asked my parents to drive out to Dallas,” she said. “And I see them sitting front and center and here I am getting this ‘gay award… My parents in five years, look at the journey. Attitudes and hearts can change.”",,PT1M47S,2d,hd,true,True,rectangular,processed,public,youtube,True,True,False,41,0,0,0,,,,
youtube#video,wbd2XMEbdxmxL4xxiLlp7zek6BY,eaDMGFMWnvM,2019-03-10T20:11:38Z,UCTuk7-hi3h7_jWl42f8iclQ,Stay - Rihanna ft. Mikky Ekko (Cover By Amber Heard),"Here is my cover of Stay by Rihanna. Hope you enjoy! 

LINKS
insta - amberhearrd
twitter - BadReputatiom
snap - amb3rheard
spotify - ambxrheard

FAQ
how old are you? 17
what grade are you in? grade 12
what camera do you use? iphone 8 plus, canon eos rebel T3 or canon powershot ELPH 350 HS
what editing software do you use? imovie, yeti mic and garageband",https://i.ytimg.com/vi/eaDMGFMWnvM/default.jpg,120,90,https://i.ytimg.com/vi/eaDMGFMWnvM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/eaDMGFMWnvM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/eaDMGFMWnvM/sddefault.jpg,640.0,480.0,Amber Heard,,10,none,Stay - Rihanna ft. Mikky Ekko (Cover By Amber Heard),"Here is my cover of Stay by Rihanna. Hope you enjoy! 

LINKS
insta - amberhearrd
twitter - BadReputatiom
snap - amb3rheard
spotify - ambxrheard

FAQ
how old are you? 17
what grade are you in? grade 12
what camera do you use? iphone 8 plus, canon eos rebel T3 or canon powershot ELPH 350 HS
what editing software do you use? imovie, yeti mic and garageband",,PT3M33S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,90,2,0,0,,,,
youtube#video,ld78V_lPweqD9t8DqaqlGrHsYLA,F9J4IXgwNMU,2014-01-18T22:16:17Z,UCt8HTUdC7MhJBOvkn88D9vw,Johnny Depp And Amber Heard Engaged?,"Rumors were swirling this week when Amber Heard was photographed seemingly trying to shield a diamond ring on her left hand. But now there's no reason to cover up. People magazine has confirmed that the actress is engaged to Johnny Depp.

""Of course they couldn't be happier to be engaged and excited to share the rest of their lives together,"" a source tells PEOPLE, adding that she has already told ""close friends"" the happy news.

The couple met on the set of their movie ""The Rum Diary"" and officially started dating the following year after Depp,50, had confirmed his spit from his girlfriend  Vanessa Paradis.

Depp and Paradis, a French actress and singer, had been together for 14 years and have two children, Lily-Rose, 14, and Jack, 11.

Heard is reportedly developing a close relationship with the kids.

""Amber has really taken well to the kids and really enjoys spending time with them,"" revealed the source. ""And she's even taken Lily shopping on her own for some bonding time.""

Heard, 27, has previously stated that she's bisexual and was in a four-year relationship with photographer Rasya van Ree.",https://i.ytimg.com/vi/F9J4IXgwNMU/default.jpg,120,90,https://i.ytimg.com/vi/F9J4IXgwNMU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/F9J4IXgwNMU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/F9J4IXgwNMU/sddefault.jpg,640.0,480.0,NewsReport24,,25,none,Johnny Depp And Amber Heard Engaged?,"Rumors were swirling this week when Amber Heard was photographed seemingly trying to shield a diamond ring on her left hand. But now there's no reason to cover up. People magazine has confirmed that the actress is engaged to Johnny Depp.

""Of course they couldn't be happier to be engaged and excited to share the rest of their lives together,"" a source tells PEOPLE, adding that she has already told ""close friends"" the happy news.

The couple met on the set of their movie ""The Rum Diary"" and officially started dating the following year after Depp,50, had confirmed his spit from his girlfriend  Vanessa Paradis.

Depp and Paradis, a French actress and singer, had been together for 14 years and have two children, Lily-Rose, 14, and Jack, 11.

Heard is reportedly developing a close relationship with the kids.

""Amber has really taken well to the kids and really enjoys spending time with them,"" revealed the source. ""And she's even taken Lily shopping on her own for some bonding time.""

Heard, 27, has previously stated that she's bisexual and was in a four-year relationship with photographer Rasya van Ree.",,PT1M8S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,169,0,0,1,,,,
youtube#video,zZId8NVlBSYygUWVGe68_-I1Olg,fp6L68mPS-8,2018-10-30T20:20:08Z,UCpqiQ8q14kT1sdlZ0gD0bGg,Amber Heard al Hague Talks,"Al Hague Talks, Amber spiega perché è importante essere attivisti e sostenitori dei diritti umani. In questo video, racconta ancora una volta come abbia iniziato ad essere un'attivista e di come il cambiamento e la rivoluzione, seppur lentamente, stiano avvenendo nella nostra epoca.

_______________________________

SEGUICI SUI NOSTRI SOCIAL!
- Facebook: www.facebook.com/AmberHeardIT
- Instagram: www.instagram.com/amberheardit
- Twitter: www.twitter.com/AmberHeardIT
- Tumblr: www.amberhearditalia.tumblr.com",https://i.ytimg.com/vi/fp6L68mPS-8/default.jpg,120,90,https://i.ytimg.com/vi/fp6L68mPS-8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fp6L68mPS-8/hqdefault.jpg,480,360,,,,Amber Heard Italia,"['amber heard', 'hague talks', '2018', 'one young world', 'one young world summit']",1,none,Amber Heard al Hague Talks,"Al Hague Talks, Amber spiega perché è importante essere attivisti e sostenitori dei diritti umani. In questo video, racconta ancora una volta come abbia iniziato ad essere un'attivista e di come il cambiamento e la rivoluzione, seppur lentamente, stiano avvenendo nella nostra epoca.

_______________________________

SEGUICI SUI NOSTRI SOCIAL!
- Facebook: www.facebook.com/AmberHeardIT
- Instagram: www.instagram.com/amberheardit
- Twitter: www.twitter.com/AmberHeardIT
- Tumblr: www.amberhearditalia.tumblr.com",,PT7M39S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,170,6,0,0,,,,
youtube#video,OyT-3p0yTuDuCjyOmn0zDuO4ohA,gezHtpE6dLo,2015-11-06T21:37:35Z,UCO0dMRd66S6uDUan73Lg3Mg,WHO’S RICHER? - Megan Fox or Amber Heard? - Net Worth Revealed!,Who’s worth more? How much money do Megan Fox and actress Amber Heard have? We reveal their net worth and see who’s the richest between the two!,https://i.ytimg.com/vi/gezHtpE6dLo/default.jpg,120,90,https://i.ytimg.com/vi/gezHtpE6dLo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gezHtpE6dLo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/gezHtpE6dLo/sddefault.jpg,640.0,480.0,The Real Hollywood,"['Net Worth', 'Networth', 'Wealth', 'Rich', 'Facts', 'Factoids', 'Vs', 'Celebrity', 'Money', 'Fortune', 'Megan Fox', 'Bikini', 'Swimsuit', 'Hot', 'Tan', 'Abs', 'Stomach', 'Shape', 'Amber Heard', 'Ripped Shirt', 'Jeans', 'Long Hair', 'Messy Hair', 'Blonde']",24,none,WHO’S RICHER? - Megan Fox or Amber Heard? - Net Worth Revealed!,Who’s worth more? How much money do Megan Fox and actress Amber Heard have? We reveal their net worth and see who’s the richest between the two!,,PT33S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,229,1,0,0,https://i.ytimg.com/vi/gezHtpE6dLo/maxresdefault.jpg,1280.0,720.0,
youtube#video,ZGwBC4kQxfWWl8sTNIufeVF2kaQ,GiPFEs4b6uk,2013-01-18T20:22:37Z,UC_eo3zUCP3UFwMvBjnGf5Kg,Amber Heard quitte Johnny Depp pour une petite-amie française ?,Amber Heard a-t-elle quitté Johnny Depp pour une petite-amie française ?,https://i.ytimg.com/vi/GiPFEs4b6uk/default.jpg,120,90,https://i.ytimg.com/vi/GiPFEs4b6uk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/GiPFEs4b6uk/hqdefault.jpg,480,360,,,,Splash News TV French,"['amber heard', 'johnny depp', 'marie de villepin', 'french', 'bisexual']",24,none,Amber Heard quitte Johnny Depp pour une petite-amie française ?,Amber Heard a-t-elle quitté Johnny Depp pour une petite-amie française ?,,PT51S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1002,2,0,1,,,,
youtube#video,TvTHuPKKBI6OLk7RP2CNa2pxIeg,GTW45iOCX4E,2017-03-25T12:54:53Z,UCg7qqXToyDUD2amU3mBGA9w,Amber Heard Was Told Coming Out as Bisexual Would ‘End My Career’,"Amber Heard is no stranger to her personal life playing out in public, but even she was shocked at the interest surrounding her sexual orientation when she came out as bisexual in 2010.

The 30-year-old actress spoke at The Economist‘s second-annual Pride and Prejudice Summit in New York and talked about the moment she first told a reporter the truth about her sexuality.

“I just answered honestly,” she said about her interview seven years ago with the website After Ellen. “I could tell by the look on this person’s face it was a big deal. My poor publicist. Then I realized the gravity of what I had done and why so many people — studio execs, agents, advisers — did not want this coming before my name. I became attached to a label. … So, I watched as I quickly became not actress Amber Heard but out lesbian Amber Heard.”

Apparently, the warnings by Hollywood execs carried some truth.

“It did impact my career; it was difficult,” she admitted. “It was not easy. I was the only one working in this way, so it was definitely difficult, because no one had done it. … I did that even though everyone told me it would end my career without a doubt.”

However, the risk was worth it. “I’ve never seen myself defined by the person I’m with. … I saw myself being in this unique position and having a unique responsibility,” she continued. “So, I bit the bullet.”

At the time, the actress already had credits in Zombieland and Pineapple Express under her belt, and her star was on the rise.

“As a leading lady, there’s a certain amount of wish fulfillment. I was asked ‘How is anyone going to invest in you romantically if they think you’re unavailable?’” she recalled. “I said, ‘Watch me do it.’”",https://i.ytimg.com/vi/GTW45iOCX4E/default.jpg,120,90,https://i.ytimg.com/vi/GTW45iOCX4E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/GTW45iOCX4E/hqdefault.jpg,480,360,https://i.ytimg.com/vi/GTW45iOCX4E/sddefault.jpg,640.0,480.0,Zone,"['Amber Heard', 'Bisexual', 'アンバーハード', 'Amber Heard Comming out', 'ジョニー・デップ', 'Johny Depp']",24,none,Amber Heard Was Told Coming Out as Bisexual Would ‘End My Career’,"Amber Heard is no stranger to her personal life playing out in public, but even she was shocked at the interest surrounding her sexual orientation when she came out as bisexual in 2010.

The 30-year-old actress spoke at The Economist‘s second-annual Pride and Prejudice Summit in New York and talked about the moment she first told a reporter the truth about her sexuality.

“I just answered honestly,” she said about her interview seven years ago with the website After Ellen. “I could tell by the look on this person’s face it was a big deal. My poor publicist. Then I realized the gravity of what I had done and why so many people — studio execs, agents, advisers — did not want this coming before my name. I became attached to a label. … So, I watched as I quickly became not actress Amber Heard but out lesbian Amber Heard.”

Apparently, the warnings by Hollywood execs carried some truth.

“It did impact my career; it was difficult,” she admitted. “It was not easy. I was the only one working in this way, so it was definitely difficult, because no one had done it. … I did that even though everyone told me it would end my career without a doubt.”

However, the risk was worth it. “I’ve never seen myself defined by the person I’m with. … I saw myself being in this unique position and having a unique responsibility,” she continued. “So, I bit the bullet.”

At the time, the actress already had credits in Zombieland and Pineapple Express under her belt, and her star was on the rise.

“As a leading lady, there’s a certain amount of wish fulfillment. I was asked ‘How is anyone going to invest in you romantically if they think you’re unavailable?’” she recalled. “I said, ‘Watch me do it.’”",,PT2M21S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,31,0,0,0,,,,
youtube#video,LYSg0tkraae5fyj5C5vpU0tYeN8,Gu7SkiCelxM,2012-06-01T20:22:22Z,UCVN37CWi_CqZt8vJo3KSfPQ,On Amber Heard and Coming Out,"I had some words to say on Amber Heard. 

This is a demo of sorts. Miss Elle will be coming soon.",https://i.ytimg.com/vi/Gu7SkiCelxM/default.jpg,120,90,https://i.ytimg.com/vi/Gu7SkiCelxM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Gu7SkiCelxM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Gu7SkiCelxM/sddefault.jpg,640.0,480.0,missellespeaks,"['amber heard', 'lgbtq', 'queer', 'lesbian', 'gay', 'transgender', 'trans*', 'bisexual', 'coming out', 'activism']",29,none,On Amber Heard and Coming Out,"I had some words to say on Amber Heard. 

This is a demo of sorts. Miss Elle will be coming soon.",,PT10M33S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,531,3,0,1,,,,
youtube#video,5kVzAbzLJJlF_Ncq1GckLvlF70U,iBo2pyoPXN0,2012-05-21T10:57:19Z,UC-2ykgUCuLqdB3kz5ehp_WA,Hottest famous lesbian and bisexual women 2012 | That's what U get,"I just uploaded that but I don't own anything.
Amber Heard, Ruby Rose, Tegan and Sara, Lindsey Lohan, Kaki King,
Enjoy :)",https://i.ytimg.com/vi/iBo2pyoPXN0/default.jpg,120,90,https://i.ytimg.com/vi/iBo2pyoPXN0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iBo2pyoPXN0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/iBo2pyoPXN0/sddefault.jpg,640.0,480.0,Gosia Gosia,"['thats', 'what', 'you', 'get', 'Paramore', 'Lesbian (Film Subject)', 'Youtube', 'Kissing', 'ruby', 'rose', 'megan', 'fox', 'Megan Fox (TV Actor)', 'Hollywood', 'lindsey', 'lohan', 'amber', 'heard', 'Amber Heard']",24,none,Hottest famous lesbian and bisexual women 2012 | That's what U get,"I just uploaded that but I don't own anything.
Amber Heard, Ruby Rose, Tegan and Sara, Lindsey Lohan, Kaki King,
Enjoy :)",,PT3M36S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,68536,111,0,15,,,,
youtube#video,shjMnUChvO72QQlsxydHayw-a1g,iyBe7BvDwH0,2017-02-20T19:59:52Z,UCdElV699wymhrrmnd1o1F3A,Amber Heard and Cara Delevingne!!!  (flea),"Amber Heard and Cara Delevingne!!! 
Amber Heard and Cara Delevingne opt for casual chic outfits while shopping together at Los Angeles flea market",https://i.ytimg.com/vi/iyBe7BvDwH0/default.jpg,120,90,https://i.ytimg.com/vi/iyBe7BvDwH0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iyBe7BvDwH0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/iyBe7BvDwH0/sddefault.jpg,640.0,480.0,Teona Narchemashvili,"['YouTube Editor', 'Amber Heard and Cara Delevingne', 'Cara at Los Angeles', 'Cara at flea market', 'Amber Heard and Cara delevingne', 'famous people', 'Amber heard at Los Angeles', 'Amber Heard with Cara delevingne']",22,none,Amber Heard and Cara Delevingne!!!  (flea),"Amber Heard and Cara Delevingne!!! 
Amber Heard and Cara Delevingne opt for casual chic outfits while shopping together at Los Angeles flea market",,PT1M,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,22280,162,0,16,https://i.ytimg.com/vi/iyBe7BvDwH0/maxresdefault.jpg,1280.0,720.0,
youtube#video,74WUbq8eAX-rnaxBFDD0_2BFVqs,J5mjBKEFGWc,2020-01-15T00:21:34Z,UCAVgFwnRKj2Ny8M2emfYm9w,Amber Heard   Stories   #AmberHeard #IStandWithAmber #WeAreWithYouAmberHeard 1,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/J5mjBKEFGWc/default.jpg,120,90,https://i.ytimg.com/vi/J5mjBKEFGWc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/J5mjBKEFGWc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/J5mjBKEFGWc/sddefault.jpg,640.0,480.0,Celebrity Scoop,,24,none,Amber Heard   Stories   #AmberHeard #IStandWithAmber #WeAreWithYouAmberHeard 1,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",es,PT9S,2d,hd,false,True,rectangular,processed,public,youtube,True,False,False,24,,0,0,,,,
youtube#video,85Rqa9h8XQmREJGYDYOXO6n4AKk,JXlFiwf-45s,2017-03-25T23:38:56Z,UCukIeJDs0JdXgmbK7WXU-UQ,Johnny Depp's ex-wife Amber Heard warned coming out as bisexual could 'end career',"Actress Amber Heard has spoken out about the double standards over bisexuality in Hollywood, saying she was warned that revealing her orientation would end her film career.",https://i.ytimg.com/vi/JXlFiwf-45s/default.jpg,120,90,https://i.ytimg.com/vi/JXlFiwf-45s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JXlFiwf-45s/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JXlFiwf-45s/sddefault.jpg,640.0,480.0,Today news,['Amber Heard\u202c\u202c'],24,none,Johnny Depp's ex-wife Amber Heard warned coming out as bisexual could 'end career',"Actress Amber Heard has spoken out about the double standards over bisexuality in Hollywood, saying she was warned that revealing her orientation would end her film career.",en-US,PT2M32S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,31,,0,0,https://i.ytimg.com/vi/JXlFiwf-45s/maxresdefault.jpg,1280.0,720.0,
youtube#video,UjyRDjS-JApW2o5-Nx6pIcOR0s4,kD8q0mL3-6o,2016-05-02T19:12:43Z,UCKA5o4rem1Kj-y6M-OASyGg,How Much Taller? - Amber Heard vs Angelina Jolie!,"We compare Amber Heard and Angelina Jolie in height, visually and with data, and reveal just how much the difference is between the two actresses!",https://i.ytimg.com/vi/kD8q0mL3-6o/default.jpg,120,90,https://i.ytimg.com/vi/kD8q0mL3-6o/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kD8q0mL3-6o/hqdefault.jpg,480,360,https://i.ytimg.com/vi/kD8q0mL3-6o/sddefault.jpg,640.0,480.0,HMT Height Comparisons,"['Height', 'Celebrity', 'Comparison', 'Tall', 'Size', 'Small', 'Difference', 'Feet', 'Inches', 'Metric', 'cm', 'ft', 'body', 'length', 'facts', 'info', 'measurements', 'Amber Heard', 'Angelina Jolie']",24,none,How Much Taller? - Amber Heard vs Angelina Jolie!,"We compare Amber Heard and Angelina Jolie in height, visually and with data, and reveal just how much the difference is between the two actresses!",,PT42S,2d,sd,false,False,rectangular,processed,public,youtube,True,False,False,50,1,0,0,https://i.ytimg.com/vi/kD8q0mL3-6o/maxresdefault.jpg,1280.0,720.0,
youtube#video,KeVUWnHT_y9jjDAIY38JqWAIAxs,LNbmcg-rWt0,2021-04-27T02:28:49Z,UCm-4avfDCOHOtwGppbu_y7A,Amber Heard hot 🥵🔥,,https://i.ytimg.com/vi/LNbmcg-rWt0/default.jpg,120,90,https://i.ytimg.com/vi/LNbmcg-rWt0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LNbmcg-rWt0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/LNbmcg-rWt0/sddefault.jpg,640.0,480.0,Mau Relas hot,"['Amber Heard', 'Amber Heard hot', 'amber heard hot scenes', 'scenes hot', 'aquaman', 'playboy club', '🥵🔥', 'hot']",24,none,Amber Heard hot 🥵🔥,,,PT47S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1866,12,0,1,https://i.ytimg.com/vi/LNbmcg-rWt0/maxresdefault.jpg,1280.0,720.0,
