kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.defaultAudioLanguage,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.defaultLanguage
youtube#video,1j8ZGUXfNaZjRwRvT-HXr_hiu5Y,q06SL0eBRtw,2021-05-06T02:03:19Z,UCAVgFwnRKj2Ny8M2emfYm9w,Amber Heard stories,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",https://i.ytimg.com/vi/q06SL0eBRtw/default.jpg,120,90,https://i.ytimg.com/vi/q06SL0eBRtw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/q06SL0eBRtw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/q06SL0eBRtw/sddefault.jpg,640.0,480.0,Celebrity Scoop,"['entretenimientos', 'celebridades . farandula', 'estrenos', 'criticas', 'cine']",24,none,Amber Heard stories,"Media Networks Broacasting Bringing the juiciest gossip straight to your screen, Celebrity Scoop keeps you up to date with all things showbiz, beauty and lifestyle. Each item provides a weekly fix of breaking news and plenty of exciting items about Hollywood's hottest men and women. Find out how to live like a star, how to dress like one and who’s hot or who's not in movie, music, fashion and TV land. There is also an in-depth celebrity profile in which we dig up all the details about a certain star. Whether it's about their lifestyle, love life, favorite designers or their chosen profession, Celebrity Scoop covers it all.",PT15S,2d,sd,false,True,rectangular,processed,public,youtube,True,False,False,36,,0,0,es,,,,
youtube#video,DGH_5piX3OYgkUQk1aDy1X5f1FI,QiujLEfuMPY,2020-09-25T18:50:45Z,UCUA_ouZmcFaIPQE-MtHXqZw,ASOS 24 DAY BEAUTY ADVENT CALENDAR UNBOXING - WORTH OVER £300 | AMBER HOWE,"Hey Babes!

Here it is the first advent calendar unboxing of 2020. Im starting off strong unboxing the Asos 24 day beauty advent calendar only £75 but worth over £300. The calendar also includes lots of full size products!

Get yours here:
https://www.asos.com/beauty-extras/asos-face-body-24-day-advent-calendar/prd/20611425?affid=25454&_Cj0KCQjwqrb7BRDlARIsACwGad7303wxGupvTSaeGaMZa1F0d8cIuSpW40qWglAiWh0uzDjcnrUPOJoaApxkEALw_wcB&channelref=product+search&ppcadref=9933071244%7c103204517209%7caud-810270772455:pla-294682000766&gclid=Cj0KCQjwqrb7BRDlARIsACwGad7303wxGupvTSaeGaMZa1F0d8cIuSpW40qWglAiWh0uzDjcnrUPOJoaApxkEALw_wcB&gclsrc=aw.ds


*
*
Come join my family - hit that subscribe button:
https://www.youtube.com/c/AmberHowexox

You can also find me here :
Instagram - amberhowexox - https://www.instagram.com/amberhowexox/?hl=en
Twitter - amberhowexox - https://twitter.com/AmberHowexox
Facebook – https://www.facebook.com/AmberHowexox/
Blog - www.amberhowe.co.uk
TIK TOK - @amberhowexox

If you want to get in touch regarding a collaborations and/or PR, please feel free to email me:

amberhowebeauty@gmail.com

This video isn't sponsored and all opinions are my own. I do sometimes get products sent to me to try but this doesn't affect my opinions. Some of the links used may be affiliate links, which basically means I get a small amount of profit if you purchase through them at no additional cost!

IGNORE:
asos advent calendar unboxing,asos advent calendar 2020,asos beauty advent calendar 2020,asos beauty advent calendar,beauty advent calendar 2020 uk,beauty advent calendar 2020 unboxing,asos advent calendar 2020n unboxing,asos advent calendar,beauty advent calendar,advent calendar unboxing 2020,advent calendar by asos,2020 advent calendars,beauty advent calendar unboxing,advent calendar unboxing,advent calendar playlist,eltoria advent calendar,advent calendar",https://i.ytimg.com/vi/QiujLEfuMPY/default.jpg,120,90,https://i.ytimg.com/vi/QiujLEfuMPY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QiujLEfuMPY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/QiujLEfuMPY/sddefault.jpg,640.0,480.0,Amber Howe,"['asos advent calendar unboxing', 'asos advent calendar 2020', 'asos beauty advent calendar 2020', 'asos beauty advent calendar', 'beauty advent calendar 2020 uk', 'beauty advent calendar 2020 unboxing', 'asos advent calendar 2020n unboxing', 'asos advent calendar', 'beauty advent calendar', 'advent calendar unboxing 2020', 'advent calendar by asos', '2020 advent calendars']",22,none,ASOS 24 DAY BEAUTY ADVENT CALENDAR UNBOXING - WORTH OVER £300 | AMBER HOWE,"Hey Babes!

Here it is the first advent calendar unboxing of 2020. Im starting off strong unboxing the Asos 24 day beauty advent calendar only £75 but worth over £300. The calendar also includes lots of full size products!

Get yours here:
https://www.asos.com/beauty-extras/asos-face-body-24-day-advent-calendar/prd/20611425?affid=25454&_Cj0KCQjwqrb7BRDlARIsACwGad7303wxGupvTSaeGaMZa1F0d8cIuSpW40qWglAiWh0uzDjcnrUPOJoaApxkEALw_wcB&channelref=product+search&ppcadref=9933071244%7c103204517209%7caud-810270772455:pla-294682000766&gclid=Cj0KCQjwqrb7BRDlARIsACwGad7303wxGupvTSaeGaMZa1F0d8cIuSpW40qWglAiWh0uzDjcnrUPOJoaApxkEALw_wcB&gclsrc=aw.ds


*
*
Come join my family - hit that subscribe button:
https://www.youtube.com/c/AmberHowexox

You can also find me here :
Instagram - amberhowexox - https://www.instagram.com/amberhowexox/?hl=en
Twitter - amberhowexox - https://twitter.com/AmberHowexox
Facebook – https://www.facebook.com/AmberHowexox/
Blog - www.amberhowe.co.uk
TIK TOK - @amberhowexox

If you want to get in touch regarding a collaborations and/or PR, please feel free to email me:

amberhowebeauty@gmail.com

This video isn't sponsored and all opinions are my own. I do sometimes get products sent to me to try but this doesn't affect my opinions. Some of the links used may be affiliate links, which basically means I get a small amount of profit if you purchase through them at no additional cost!

IGNORE:
asos advent calendar unboxing,asos advent calendar 2020,asos beauty advent calendar 2020,asos beauty advent calendar,beauty advent calendar 2020 uk,beauty advent calendar 2020 unboxing,asos advent calendar 2020n unboxing,asos advent calendar,beauty advent calendar,advent calendar unboxing 2020,advent calendar by asos,2020 advent calendars,beauty advent calendar unboxing,advent calendar unboxing,advent calendar playlist,eltoria advent calendar,advent calendar",PT11M48S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,219,21,0,15,,https://i.ytimg.com/vi/QiujLEfuMPY/maxresdefault.jpg,1280.0,720.0,
youtube#video,T7iPoNTl_SvDj7G45gFKDZ6xLMg,QZMV2VJBImg,2019-08-09T21:49:31Z,UCUA_ouZmcFaIPQE-MtHXqZw,LATE JUNE BEAUTY OBSESSIONS | AMBER HOWE,"Hey Babes!  I wanted to show you everything I have been loving in June. Stay tuned for all my June beauty obsessions!

*
*
I'm Amber and I make videos about all things beauty, fashion and lifestyle related! . I chat about my latest beauty, makeup and fashion finds in my hauls and reviews. I take you along with me from time to time, showing you my daily life in my vlogs!

I Upload five times a week usually Monday-Friday but this can occasionally differ  ♡ ,

Remember if you enjoy my videos then please subscribe!

Make yourself comfy and enjoy watching! Feel free to leave me a comment, I love chatting with you and try my hardest to reply to everyone! :)

♡ You can also find me here - Don't be shy come say hi ♡ :

Instagram - amberhowexox - https://www.instagram.com/amberhowexox/?hl=en
Twitter - amberhowexox - https://twitter.com/AmberHowexox
Facebook – https://www.facebook.com/AmberHowexox/
Blog - www.amberhowe.co.uk

If you want to get in touch regarding a collaborations and/or PR, please feel free to email me:

amberhowebeauty@gmail.com

This video isn't sponsored and all opinions are my own. I do sometimes get products sent to me to try but this doesn't affect my opinions. Some of the links used may be affiliate links, which basically means I get a small amount of profit if you purchase through them at no additional cost to you.

***
IGNORE:
june obsessions,beauty obsessions,beauty product obsessions,beauty favourites,favourite beauty products,june 2019 obsessions,makeup obsessions,june favourites 2019,june favourites,june 2019 favourites,monthly favourites,beauty favorites,beauty favourites 2019,current beauty favourites,june beauty favourites 2019,current beauty obsessions,makeup favourites,amber howe",https://i.ytimg.com/vi/QZMV2VJBImg/default.jpg,120,90,https://i.ytimg.com/vi/QZMV2VJBImg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QZMV2VJBImg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/QZMV2VJBImg/sddefault.jpg,640.0,480.0,Amber Howe,"['june obsessions', 'beauty obsessions', 'beauty product obsessions', 'beauty favourites', 'favourite beauty products', 'june 2019 obsessions', 'makeup obsessions', 'june favourites 2019', 'june favourites', 'june 2019 favourites', 'monthly favourites', 'beauty favorites', 'beauty favourites 2019', 'current beauty favourites', 'june beauty favourites 2019', 'current beauty obsessions', 'makeup favourites', 'amber howe']",22,none,LATE JUNE BEAUTY OBSESSIONS | AMBER HOWE,"Hey Babes!  I wanted to show you everything I have been loving in June. Stay tuned for all my June beauty obsessions!

*
*
I'm Amber and I make videos about all things beauty, fashion and lifestyle related! . I chat about my latest beauty, makeup and fashion finds in my hauls and reviews. I take you along with me from time to time, showing you my daily life in my vlogs!

I Upload five times a week usually Monday-Friday but this can occasionally differ  ♡ ,

Remember if you enjoy my videos then please subscribe!

Make yourself comfy and enjoy watching! Feel free to leave me a comment, I love chatting with you and try my hardest to reply to everyone! :)

♡ You can also find me here - Don't be shy come say hi ♡ :

Instagram - amberhowexox - https://www.instagram.com/amberhowexox/?hl=en
Twitter - amberhowexox - https://twitter.com/AmberHowexox
Facebook – https://www.facebook.com/AmberHowexox/
Blog - www.amberhowe.co.uk

If you want to get in touch regarding a collaborations and/or PR, please feel free to email me:

amberhowebeauty@gmail.com

This video isn't sponsored and all opinions are my own. I do sometimes get products sent to me to try but this doesn't affect my opinions. Some of the links used may be affiliate links, which basically means I get a small amount of profit if you purchase through them at no additional cost to you.

***
IGNORE:
june obsessions,beauty obsessions,beauty product obsessions,beauty favourites,favourite beauty products,june 2019 obsessions,makeup obsessions,june favourites 2019,june favourites,june 2019 favourites,monthly favourites,beauty favorites,beauty favourites 2019,current beauty favourites,june beauty favourites 2019,current beauty obsessions,makeup favourites,amber howe",PT8M1S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,165,18,0,20,,https://i.ytimg.com/vi/QZMV2VJBImg/maxresdefault.jpg,1280.0,720.0,
youtube#video,NehfqO24Wdn1K9HGtUXPYBswV2k,R5cMpkazgMw,2019-02-18T18:00:28Z,UCUA_ouZmcFaIPQE-MtHXqZw,HUGE PR UNBOXING HAUL - FREE BEAUTY PRODUCTS YOUTUBERS GET | AMBER HOWE,"Hey Beauties! I haven't done one of these in a while and really wanted to show you what I have been sent recently so here is my latest PR unboxing haul.

***
I'm Amber and I make videos about all things beauty, fashion and lifestyle related! . I chat about my latest beauty, makeup and fashion finds in my hauls and reviews. I take you along with me from time to time, showing you my daily life in my vlogs!

I Upload five times a week usually Monday-Friday but this can occasionally differ  ♡ ,

Remember if you enjoy my videos then please subscribe!

Make yourself comfy and enjoy watching! Feel free to leave me a comment, I love chatting with you and try my hardest to reply to everyone! :)

♡ You can also find me here - Don't be shy come say hi ♡ :

Instagram - amberhowexox - https://www.instagram.com/amberhowexox/?hl=en
Twitter - amberhowexox - https://twitter.com/AmberHowexox
Facebook – https://www.facebook.com/AmberHowexox/
Blog - www.amberhowe.co.uk

If you want to get in touch regarding a collaborations and/or PR, please feel free to email me:

amberhowebeauty@gmail.com

This video isn't sponsored and all opinions are my own. I do sometimes get products sent to me to try but this doesn't affect my opinions. Some of the links used may be affiliate links, which basically means I get a small amount of profit if you purchase through them at no additional cost to you.

***
IGNORE:
pr unboxing,huge pr unboxing,pr haul,pr mail,blogger mail,free stuff beauty gurus get,free makeup beauty gurus get,massive pr unboxing,blogger mail unboxing,pr unboxing haul,huge pr haul,pr mail unboxing,pr unboxing makeup,uk pr mail,pr mail haul,unboxing pr packages,free stuff youtubers get,blogger mail uk,pr packages,pr unboxing haul makeup,pr unboxing 2019,pr unboxing haul 2019,huge pr unboxing haul 2019,huge pr unboxing haul,amber howe",https://i.ytimg.com/vi/R5cMpkazgMw/default.jpg,120,90,https://i.ytimg.com/vi/R5cMpkazgMw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/R5cMpkazgMw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/R5cMpkazgMw/sddefault.jpg,640.0,480.0,Amber Howe,"['pr unboxing', 'huge pr unboxing', 'pr haul', 'pr mail', 'blogger mail', 'free stuff beauty gurus get', 'free makeup beauty gurus get', 'massive pr unboxing', 'blogger mail unboxing', 'pr unboxing haul', 'huge pr haul', 'pr mail unboxing', 'pr unboxing makeup', 'uk pr mail', 'pr mail haul', 'unboxing pr packages', 'free stuff youtubers get', 'blogger mail uk', 'pr packages', 'pr unboxing haul makeup', 'pr unboxing 2019', 'pr unboxing haul 2019', 'huge pr unboxing haul 2019', 'huge pr unboxing haul', 'amber howe']",22,none,HUGE PR UNBOXING HAUL - FREE BEAUTY PRODUCTS YOUTUBERS GET | AMBER HOWE,"Hey Beauties! I haven't done one of these in a while and really wanted to show you what I have been sent recently so here is my latest PR unboxing haul.

***
I'm Amber and I make videos about all things beauty, fashion and lifestyle related! . I chat about my latest beauty, makeup and fashion finds in my hauls and reviews. I take you along with me from time to time, showing you my daily life in my vlogs!

I Upload five times a week usually Monday-Friday but this can occasionally differ  ♡ ,

Remember if you enjoy my videos then please subscribe!

Make yourself comfy and enjoy watching! Feel free to leave me a comment, I love chatting with you and try my hardest to reply to everyone! :)

♡ You can also find me here - Don't be shy come say hi ♡ :

Instagram - amberhowexox - https://www.instagram.com/amberhowexox/?hl=en
Twitter - amberhowexox - https://twitter.com/AmberHowexox
Facebook – https://www.facebook.com/AmberHowexox/
Blog - www.amberhowe.co.uk

If you want to get in touch regarding a collaborations and/or PR, please feel free to email me:

amberhowebeauty@gmail.com

This video isn't sponsored and all opinions are my own. I do sometimes get products sent to me to try but this doesn't affect my opinions. Some of the links used may be affiliate links, which basically means I get a small amount of profit if you purchase through them at no additional cost to you.

***
IGNORE:
pr unboxing,huge pr unboxing,pr haul,pr mail,blogger mail,free stuff beauty gurus get,free makeup beauty gurus get,massive pr unboxing,blogger mail unboxing,pr unboxing haul,huge pr haul,pr mail unboxing,pr unboxing makeup,uk pr mail,pr mail haul,unboxing pr packages,free stuff youtubers get,blogger mail uk,pr packages,pr unboxing haul makeup,pr unboxing 2019,pr unboxing haul 2019,huge pr unboxing haul 2019,huge pr unboxing haul,amber howe",PT15M41S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,501,49,0,58,,https://i.ytimg.com/vi/R5cMpkazgMw/maxresdefault.jpg,1280.0,720.0,
youtube#video,Zq_lr48DVdSHcF1siQ3a2bxS0HE,TZ8qkEk-laI,2021-06-08T03:26:46Z,UC2YLm4Pkt2KxkrUph0cKU2A,amber heard,,https://i.ytimg.com/vi/TZ8qkEk-laI/default.jpg,120,90,https://i.ytimg.com/vi/TZ8qkEk-laI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/TZ8qkEk-laI/hqdefault.jpg,480,360,,,,S K P's anthikad  (saleesh k prasad24),,22,none,amber heard,,PT30S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,111,9,0,0,,,,,
youtube#video,KXi9Z17r1SsD_zMEUVPD3rU5lZc,Ufl-yCushpY,2020-12-13T18:47:21Z,UC87wzwyB-Ieq13gvpXX0Mqg,My Current December Beauty Favorites | Holiday 2020 | Sincerely Amber Marie Mack,"My Current December Makeup Beauty Favorites Fall/Holiday 2020
#fallmakeup #fall2020 #holiday2020 #woc #favorites #currentbeautyfavorites

Welcome back to my channel! In todays video, I just wanted to sit and chant with you guys about all my current favorite products I have been using and loving for the last couple of months! Let me know if you guys enjoy videos like this! && let me know in the comments what other videos you would like to see on my channel! Thanks for watching and don’t forget to LIKE, SUBSCRIBE, SHARE, and COMMENT! See you in my next video! 

Products mentioned:
Milk Hydro Grip Primer 
Maybelline Camo Color Corrector- orange 
ELF Hydrating Camo Concealer- Deep Chestnut 
Fenty Brow MVP
Anastasia Beverly Hills Brow Powder Duo
Dermablend Loose Powder- Warm Saffron
Fenty Beauty Loose Powder- Cashew 
Huda Beauty Stick Foundation 
Nars Soft Matte Foundation 
Colourpop Pretty Fresh Concealer 
Fenty Beauty What it Dew Hydrating Mist
Sephora Microsmooth Bakes Powder
Makeup Revolution Splendor Matte Bronzer- Deep 
Sephora Pro face Palette- Deep
Nyx Ultimate Utopia Eyeshadow Palette 
Kiss Lashes- #11
Fenty Beauty Mascara 
Maybelline Lifter Gloss- Amber
Juvias Place Lip Liner- Kola
NYX Soft Matte Lip Cream- London 
Charlotte Tilbury Setting Spray

Be sure to LIKE, SUBSCRIBE, and COMMENT!! Let’s try to get 200 subscribers! 

🎤Check my Podcast: 
More Wine Please with Amber Mack 
(streaming on all podcast streaming networks)

Follow me on social📱: 
Instagram: https://www.instagram.com/ambermmack_/
Twitter: https://twitter.com/ambermmack_
Pinterest: https://www.pinterest.com/ambermmack_/?skipFac=1

Music Credits🎶🎶:
Monroe by Lakey Inspired
» SoundCloud: https://soundcloud.com/lakeyinspired
» Patreon: https://www.patreon.com/lakeyinspired
» Instagram: https://www.instagram.com/lakeyinspired/
» FaceBook: https://www.facebook.com/LAKEYINSPIRED
» SnapChat: Lakeyinspired",https://i.ytimg.com/vi/Ufl-yCushpY/default.jpg,120,90,https://i.ytimg.com/vi/Ufl-yCushpY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ufl-yCushpY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Ufl-yCushpY/sddefault.jpg,640.0,480.0,Amber Marie Mack,['iMovie'],26,none,My Current December Beauty Favorites | Holiday 2020 | Sincerely Amber Marie Mack,"My Current December Makeup Beauty Favorites Fall/Holiday 2020
#fallmakeup #fall2020 #holiday2020 #woc #favorites #currentbeautyfavorites

Welcome back to my channel! In todays video, I just wanted to sit and chant with you guys about all my current favorite products I have been using and loving for the last couple of months! Let me know if you guys enjoy videos like this! && let me know in the comments what other videos you would like to see on my channel! Thanks for watching and don’t forget to LIKE, SUBSCRIBE, SHARE, and COMMENT! See you in my next video! 

Products mentioned:
Milk Hydro Grip Primer 
Maybelline Camo Color Corrector- orange 
ELF Hydrating Camo Concealer- Deep Chestnut 
Fenty Brow MVP
Anastasia Beverly Hills Brow Powder Duo
Dermablend Loose Powder- Warm Saffron
Fenty Beauty Loose Powder- Cashew 
Huda Beauty Stick Foundation 
Nars Soft Matte Foundation 
Colourpop Pretty Fresh Concealer 
Fenty Beauty What it Dew Hydrating Mist
Sephora Microsmooth Bakes Powder
Makeup Revolution Splendor Matte Bronzer- Deep 
Sephora Pro face Palette- Deep
Nyx Ultimate Utopia Eyeshadow Palette 
Kiss Lashes- #11
Fenty Beauty Mascara 
Maybelline Lifter Gloss- Amber
Juvias Place Lip Liner- Kola
NYX Soft Matte Lip Cream- London 
Charlotte Tilbury Setting Spray

Be sure to LIKE, SUBSCRIBE, and COMMENT!! Let’s try to get 200 subscribers! 

🎤Check my Podcast: 
More Wine Please with Amber Mack 
(streaming on all podcast streaming networks)

Follow me on social📱: 
Instagram: https://www.instagram.com/ambermmack_/
Twitter: https://twitter.com/ambermmack_
Pinterest: https://www.pinterest.com/ambermmack_/?skipFac=1

Music Credits🎶🎶:
Monroe by Lakey Inspired
» SoundCloud: https://soundcloud.com/lakeyinspired
» Patreon: https://www.patreon.com/lakeyinspired
» Instagram: https://www.instagram.com/lakeyinspired/
» FaceBook: https://www.facebook.com/LAKEYINSPIRED
» SnapChat: Lakeyinspired",PT37M35S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,82,4,0,2,,https://i.ytimg.com/vi/Ufl-yCushpY/maxresdefault.jpg,1280.0,720.0,
youtube#video,8wXtDkjrKDHfTIFhp5NzFW-pbrM,UHgSm5aZJ40,2019-06-10T22:29:21Z,UCUA_ouZmcFaIPQE-MtHXqZw,HUGE PRIMARK BEAUTY / MAKEUP HAUL JUNE 2019 | AMBER HOWE,"Hey Babes! Im back with another Primark haul this is part two of two and is the beauty haul. The purchased new beauty bits will be in a seperate testing Primark makeup video also so keep your eyes peeled.

I'm Amber and I make videos about all things beauty, fashion and lifestyle related! . I chat about my latest beauty, makeup and fashion finds in my hauls and reviews. I take you along with me from time to time, showing you my daily life in my vlogs!

I Upload five times a week usually Monday-Friday but this can occasionally differ  ♡ ,

Remember if you enjoy my videos then please subscribe!

Make yourself comfy and enjoy watching! Feel free to leave me a comment, I love chatting with you and try my hardest to reply to everyone! :)

♡ You can also find me here - Don't be shy come say hi ♡ :

Instagram - amberhowexox - https://www.instagram.com/amberhowexox/?hl=en
Twitter - amberhowexox - https://twitter.com/AmberHowexox
Facebook – https://www.facebook.com/AmberHowexox/
Blog - www.amberhowe.co.uk

If you want to get in touch regarding a collaborations and/or PR, please feel free to email me:

amberhowebeauty@gmail.com

This video isn't sponsored and all opinions are my own. I do sometimes get products sent to me to try but this doesn't affect my opinions. Some of the links used may be affiliate links, which basically means I get a small amount of profit if you purchase through them at no additional cost to you.

***
IGNORE:
primark beauty haul,primark makeup haul,primark beauty haul 2019,primark makeup haul 2019,whats new in primark beauty,whats new in primark makeup,new in primark 2019,primark haul 2019,huge primark haul,primark 2019,new in primark,whats new in primark,primark make up haul,primark beauty,primark haul 2019 uk,primark skincare,primark make up,primark makeup,primark cosmetics,whats new at primark,whats new in primark 2019,huge primark haul 2019,amber howe",https://i.ytimg.com/vi/UHgSm5aZJ40/default.jpg,120,90,https://i.ytimg.com/vi/UHgSm5aZJ40/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UHgSm5aZJ40/hqdefault.jpg,480,360,https://i.ytimg.com/vi/UHgSm5aZJ40/sddefault.jpg,640.0,480.0,Amber Howe,"['primark beauty haul', 'primark makeup haul', 'primark beauty haul 2019', 'primark makeup haul 2019', 'whats new in primark beauty', 'whats new in primark makeup', 'new in primark 2019', 'primark haul 2019', 'huge primark haul', 'primark 2019', 'new in primark', 'whats new in primark', 'primark make up haul', 'primark beauty', 'primark haul 2019 uk', 'primark skincare', 'primark make up', 'primark makeup', 'primark cosmetics', 'whats new at primark', 'whats new in primark 2019', 'huge primark haul 2019', 'amber howe']",22,none,HUGE PRIMARK BEAUTY / MAKEUP HAUL JUNE 2019 | AMBER HOWE,"Hey Babes! Im back with another Primark haul this is part two of two and is the beauty haul. The purchased new beauty bits will be in a seperate testing Primark makeup video also so keep your eyes peeled.

I'm Amber and I make videos about all things beauty, fashion and lifestyle related! . I chat about my latest beauty, makeup and fashion finds in my hauls and reviews. I take you along with me from time to time, showing you my daily life in my vlogs!

I Upload five times a week usually Monday-Friday but this can occasionally differ  ♡ ,

Remember if you enjoy my videos then please subscribe!

Make yourself comfy and enjoy watching! Feel free to leave me a comment, I love chatting with you and try my hardest to reply to everyone! :)

♡ You can also find me here - Don't be shy come say hi ♡ :

Instagram - amberhowexox - https://www.instagram.com/amberhowexox/?hl=en
Twitter - amberhowexox - https://twitter.com/AmberHowexox
Facebook – https://www.facebook.com/AmberHowexox/
Blog - www.amberhowe.co.uk

If you want to get in touch regarding a collaborations and/or PR, please feel free to email me:

amberhowebeauty@gmail.com

This video isn't sponsored and all opinions are my own. I do sometimes get products sent to me to try but this doesn't affect my opinions. Some of the links used may be affiliate links, which basically means I get a small amount of profit if you purchase through them at no additional cost to you.

***
IGNORE:
primark beauty haul,primark makeup haul,primark beauty haul 2019,primark makeup haul 2019,whats new in primark beauty,whats new in primark makeup,new in primark 2019,primark haul 2019,huge primark haul,primark 2019,new in primark,whats new in primark,primark make up haul,primark beauty,primark haul 2019 uk,primark skincare,primark make up,primark makeup,primark cosmetics,whats new at primark,whats new in primark 2019,huge primark haul 2019,amber howe",PT16M21S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,668,35,0,28,,https://i.ytimg.com/vi/UHgSm5aZJ40/maxresdefault.jpg,1280.0,720.0,
youtube#video,rkiXFh9TwQhUAR9S3Il1WvPW3OU,VCY3IR55aUc,2021-08-17T19:20:30Z,UCXOrIUisFF17c2Qy2ChNjcQ,Beauty Queen 👑 Amber Heard  💕,NCS copyright sounds,https://i.ytimg.com/vi/VCY3IR55aUc/default.jpg,120,90,https://i.ytimg.com/vi/VCY3IR55aUc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VCY3IR55aUc/hqdefault.jpg,480,360,,,,Awesome Clips (Movie or Crush 😍),,22,none,Beauty Queen 👑 Amber Heard  💕,NCS copyright sounds,PT31S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,25,2,0,0,,,,,
youtube#video,dplHKUa503i72LPQa1-P7e2Mt6o,VMjLIc75uOo,2021-10-06T02:16:51Z,UCD9DkaB0pc0QVBeb53rZLDA,beauty queen amber hear status || recreated by hd stars || please like and subscribe to my channel,"thanks fore watching this video

please subscribe to my channel and press the bell icone to never miss more update always make recreated videos in this channel I Will always make recreate videos I hope you will enjoy to my all videos like  share and subscribe to my channel and never angry with me you can also enjoy to like this video
#HDstars 
#subscribe 
#like",https://i.ytimg.com/vi/VMjLIc75uOo/default.jpg,120,90,https://i.ytimg.com/vi/VMjLIc75uOo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VMjLIc75uOo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/VMjLIc75uOo/sddefault.jpg,640.0,480.0,HD STARS,"['hd stars', 'recreated by hd stars', 'beauty queen amber hear', 'beauty queen', 'amber hear whats app status', 'whats app status', 'jony deeps wife', 'amber heard']",24,none,beauty queen amber hear status || recreated by hd stars || please like and subscribe to my channel,"thanks fore watching this video

please subscribe to my channel and press the bell icone to never miss more update always make recreated videos in this channel I Will always make recreate videos I hope you will enjoy to my all videos like  share and subscribe to my channel and never angry with me you can also enjoy to like this video
#HDstars 
#subscribe 
#like",PT20S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,113,4,0,0,,https://i.ytimg.com/vi/VMjLIc75uOo/maxresdefault.jpg,1280.0,720.0,
youtube#video,EnqOzIfq4UDGgVf-pHSyJK7-Qa4,VRVIni8BvYg,2021-08-15T02:36:04Z,UCh6mM-0I1xPpy8umO-zGo-Q,amber heard 😘😘 beautiful 😍😍 new full screen whatsapp status ❤️❤️,,https://i.ytimg.com/vi/VRVIni8BvYg/default.jpg,120,90,https://i.ytimg.com/vi/VRVIni8BvYg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VRVIni8BvYg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/VRVIni8BvYg/sddefault.jpg,640.0,480.0,NICE Status,,22,none,amber heard 😘😘 beautiful 😍😍 new full screen whatsapp status ❤️❤️,,PT24S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,429,27,0,0,,https://i.ytimg.com/vi/VRVIni8BvYg/maxresdefault.jpg,1280.0,720.0,
