kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.channelTitle,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.tags,snippet.defaultAudioLanguage,snippet.defaultLanguage
youtube#video,yLcy2m9K3XkXklW9R1p8zHt_cHw,TJk8L04QixU,2021-11-15T13:02:10Z,UCeooMl4PFAM9kLPHvavt2KQ,What Was Amber Heard Hiding About Savannah MacMillian in the UK Trial?,"What Was Amber Heard Hiding About Savanna MacMillian in the UK Trial?

Check out Channel Membership if you are keen to support the channel!

Go Fund Me for channel quality improvement: 
http://gofundme.com/f/youtube-e-hacker-channel-needs-funds-for-computer

New members get their names in a video linked below! (Needs an update! Sorry!)

https://www.youtube.com/watch?v=TTcSFqh2MloMembers THANK YOU Video!

MY PATREON: https://www.patreon.com/creator-home
MY TWITTER: https://twitter.com/EnterHacker(@EnterHacker)
MAIL ME articles or topics (with source best!): campsmithmedia@gmail.com
DONATE DIRECT to Support : campsmithmedia@gmail.com (PayPal)

https://christhead.bandcamp.com/releases Christ Head Album Here!

Patreon Channels! CHECK THEM OUT!

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

Wanna support the channel? Check out some merch in the link below!

https://teespring.com/stores/hacker-good",https://i.ytimg.com/vi/TJk8L04QixU/default.jpg,120,90,https://i.ytimg.com/vi/TJk8L04QixU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/TJk8L04QixU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/TJk8L04QixU/sddefault.jpg,640.0,480.0,eHacker,24,none,What Was Amber Heard Hiding About Savannah MacMillian in the UK Trial?,"What Was Amber Heard Hiding About Savanna MacMillian in the UK Trial?

Check out Channel Membership if you are keen to support the channel!

Go Fund Me for channel quality improvement: 
http://gofundme.com/f/youtube-e-hacker-channel-needs-funds-for-computer

New members get their names in a video linked below! (Needs an update! Sorry!)

https://www.youtube.com/watch?v=TTcSFqh2MloMembers THANK YOU Video!

MY PATREON: https://www.patreon.com/creator-home
MY TWITTER: https://twitter.com/EnterHacker(@EnterHacker)
MAIL ME articles or topics (with source best!): campsmithmedia@gmail.com
DONATE DIRECT to Support : campsmithmedia@gmail.com (PayPal)

https://christhead.bandcamp.com/releases Christ Head Album Here!

Patreon Channels! CHECK THEM OUT!

Adega's Book: https://www.amazon.com/Evolution-Adega/dp/1645305953/ref=sr_1_1?crid=3GE2MYD9LNPMO&keywords=evolution+by+adega&qid=1584844229&sprefix=Evolution+by+%2Caps%2C247&sr=8-1

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

Wanna support the channel? Check out some merch in the link below!

https://teespring.com/stores/hacker-good",PT6M13S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,3812,532,0,128,https://i.ytimg.com/vi/TJk8L04QixU/maxresdefault.jpg,1280.0,720.0,"['Amber heard', 'Amber Heard twitter', 'Amber Heard Instagram', 'Amber heard Aquaman', 'Amber heard Aquaman 2', 'Celebrity news', 'Celebrity cringe', 'Celebrity fails', 'Amber Heard interview', 'Amber heard Mera', 'Amber Heard video', 'Amber heard loreal', 'Amber Heard clip']",,
youtube#video,l9WDebGquyILQX5F9YmRuVdYGtE,tTG5KP7hF94,2020-09-07T16:52:49Z,UCuT7gfhmGtqo9biEbgfVmIw,Johnny Depp :  Amber Heard mrsquo;appelait le vieux grosrsquo; et ne voulait que ma célébrité,",#vieux,# Amber,#Johnny,#grosrsquo;,#que,#Heard,#et,# Amber,#Depp,#ne,#Depp,#célébrité,# Amber,#Johnny,#que
Johnny Depp : Amber Heard mrsquo;appelait le vieux grosrsquo; et ne voulait que ma célébrité ►Donation:https://paypal.me/akavipno1 Quatre ans après leur divorce houleux, Amber Heard et Johnny Depp",https://i.ytimg.com/vi/tTG5KP7hF94/default.jpg,120,90,https://i.ytimg.com/vi/tTG5KP7hF94/mqdefault.jpg,320,180,https://i.ytimg.com/vi/tTG5KP7hF94/hqdefault.jpg,480,360,https://i.ytimg.com/vi/tTG5KP7hF94/sddefault.jpg,640.0,480.0,Melis Ann,24,none,Johnny Depp :  Amber Heard mrsquo;appelait le vieux grosrsquo; et ne voulait que ma célébrité,",#vieux,# Amber,#Johnny,#grosrsquo;,#que,#Heard,#et,# Amber,#Depp,#ne,#Depp,#célébrité,# Amber,#Johnny,#que
Johnny Depp : Amber Heard mrsquo;appelait le vieux grosrsquo; et ne voulait que ma célébrité ►Donation:https://paypal.me/akavipno1 Quatre ans après leur divorce houleux, Amber Heard et Johnny Depp",PT2M46S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,23,0,0,0,,,,"['vieux', 'Amber', 'Johnny', 'grosrsquo;', 'que', 'Heard', 'et', 'Depp', 'ne', 'célébrité']",,
youtube#video,zDW49CGLrtA4yVHMpH6peo59YPo,UH0QE9bfw9o,2020-02-25T13:37:04Z,UCeooMl4PFAM9kLPHvavt2KQ,Amber Heard HITS Johnny Depp with Pots and Pans!? #JusticeForJohnnyDepp,"Amber Heard HITS Johnny Depp with Pots and Pans!? #JusticeForJohnnyDepp

My Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644

MY TWITTER: @EnterHacker
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Chirst Head Album Here!

Patreon Channels! CHECK THEM OUT!

Sith Lord Felix : https://www.youtube.com/user/Zthr3E

Tauriel G Channel: https://www.youtube.com/channel/UCBkH5vfQC7suEWY1rikJeKw

Adega Outlaw Channel : https://www.youtube.com/channel/UC5U65v5_MmwUuM8tWHzYtqQ

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch. Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods


Entertainment Hacker Crew: John Bamford on Twitter here: https://twitter.com/BIGDaddio29
                           Sith Lord Felix Channel here: https://www.youtube.com/watch?v=fLaV_5lI-GY&t=13s",https://i.ytimg.com/vi/UH0QE9bfw9o/default.jpg,120,90,https://i.ytimg.com/vi/UH0QE9bfw9o/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UH0QE9bfw9o/hqdefault.jpg,480,360,https://i.ytimg.com/vi/UH0QE9bfw9o/sddefault.jpg,640.0,480.0,eHacker,24,none,Amber Heard HITS Johnny Depp with Pots and Pans!? #JusticeForJohnnyDepp,"Amber Heard HITS Johnny Depp with Pots and Pans!? #JusticeForJohnnyDepp

My Patreon! Starting at $1.00! https://www.patreon.com/user?u=11797644

MY TWITTER: @EnterHacker
MAIL ME: campsmithmedia@gmail.com

https://christhead.bandcamp.com/releases Chirst Head Album Here!

Patreon Channels! CHECK THEM OUT!

Sith Lord Felix : https://www.youtube.com/user/Zthr3E

Tauriel G Channel: https://www.youtube.com/channel/UCBkH5vfQC7suEWY1rikJeKw

Adega Outlaw Channel : https://www.youtube.com/channel/UC5U65v5_MmwUuM8tWHzYtqQ

TitozWorld Channel : https://www.youtube.com/watch?v=2WALmC4JcoA

Teresa Martin : https://www.youtube.com/channel/UCOtslVrAWs_pdhaqqkJ1iyw

TEE SPRING! I have merch. Prices are standard TeeSpring for now.

https://teespring.com/stores/hacker-goods


Entertainment Hacker Crew: John Bamford on Twitter here: https://twitter.com/BIGDaddio29
                           Sith Lord Felix Channel here: https://www.youtube.com/watch?v=fLaV_5lI-GY&t=13s",PT4M10S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,549,61,0,64,,,,"['amber heard audio', 'amber heard', 'amber heard audio confession', 'amber heard audio reaction', 'amber heard comments', 'amber heard instagram comments', 'instagram comments', 'amber heard vs johnny depp', 'justice for johnny depp', 'justice for johnny depp audio', 'justice for johnny depp audio clip', 'amber heard aquaman 2', 'amber heard aquaman 2 petition', 'amber heard abusive to johnny depp', 'entertainment tonight', 'johnny depp']",en-US,
youtube#video,rptmYnIQyVvebdUUbNXpa3Edm4I,URNkYxKAltY,2021-03-29T13:50:41Z,UCs5aTnqCZunCSZ7nxBBtXCQ,Amber Heard Harassing Johnny Depp??,,https://i.ytimg.com/vi/URNkYxKAltY/default.jpg,120,90,https://i.ytimg.com/vi/URNkYxKAltY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/URNkYxKAltY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/URNkYxKAltY/sddefault.jpg,640.0,480.0,Keeley Talks,24,none,Amber Heard Harassing Johnny Depp??,,PT7M44S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,296,71,0,73,,,,"['#amberheard', '#amberturd', '#amberheardvsjohnnydepp', '#AmberHeardIsAnAbuser', '#amberheardisaliar', '#WhereIsJohnnysJustice', '#johnnydepp', '#JohnnyDeppIsInnocent', '#JusticeForJohnnyDepp', '#elongate', '#elonmusk', '#ukjustice', '#british', '#news', '#celebnews', '#america']",,
youtube#video,-GAZUdfNuiKhQUa8hZ7qhnCwXxQ,ValGZhYFm2A,2021-04-20T20:09:42Z,UCAk03rcNVtLK1_LlgRTOh2w,Amber Heard Wants JOHNNY DEPP's US Case Dismissed | LAPD Bodycam,"Let's talk about how Amber Heard Wants JOHNNY DEPP's US Case Dismissed | LAPD Bodycam footage exposes multiple lies from Amber Heard and her friends.

Bodycam footage has been released by the daily mail revealing that Johnny Depp is innocent and that Amber Heard LIED about everything!

Join me and let's talk!

Join this channel to get access to perks:
https://www.youtube.com/channel/UCAk03rcNVtLK1_LlgRTOh2w/join
Art Of Elysium Donation Page - https://www.pledge.to/the-art-of-elysium

Justice For Johnny Depp T-Shirts (Proceeds Go To Charity):
Design 1 - https://t.co/uYcnDh9eBj?amp=1
Design 2 - https://t.co/hDmQ0wicKE?amp=1
Design 3 - https://t.co/LqMeOIdMJE?amp=1
Design 4 - https://t.co/LKTEqqDxhg?amp=1

Thanks for watching!!

Hit that Subscribe Button for more News & Entertainment.

Website - https://steviejraw.com/ 

Patreon support- https://www.patreon.com/user?u=21166375

Have an awesome day!

Let’s connect:

Instagram – Stevie_j_Raw

Twitter - https://twitter.com/StevieJRaw

Facebook - https://www.facebook.com/steviej.raw.3

Email - contact@steviejraw.com

THANKS FOR WATCHING!!
#JusticeForJohnnyDepp #JohnnyDepp #AmberHeard",https://i.ytimg.com/vi/ValGZhYFm2A/default.jpg,120,90,https://i.ytimg.com/vi/ValGZhYFm2A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ValGZhYFm2A/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ValGZhYFm2A/sddefault.jpg,640.0,480.0,Stevie J Raw,24,none,Amber Heard Wants JOHNNY DEPP's US Case Dismissed | LAPD Bodycam,"Let's talk about how Amber Heard Wants JOHNNY DEPP's US Case Dismissed | LAPD Bodycam footage exposes multiple lies from Amber Heard and her friends.

Bodycam footage has been released by the daily mail revealing that Johnny Depp is innocent and that Amber Heard LIED about everything!

Join me and let's talk!

Join this channel to get access to perks:
https://www.youtube.com/channel/UCAk03rcNVtLK1_LlgRTOh2w/join
Art Of Elysium Donation Page - https://www.pledge.to/the-art-of-elysium

Justice For Johnny Depp T-Shirts (Proceeds Go To Charity):
Design 1 - https://t.co/uYcnDh9eBj?amp=1
Design 2 - https://t.co/hDmQ0wicKE?amp=1
Design 3 - https://t.co/LqMeOIdMJE?amp=1
Design 4 - https://t.co/LKTEqqDxhg?amp=1

Thanks for watching!!

Hit that Subscribe Button for more News & Entertainment.

Website - https://steviejraw.com/ 

Patreon support- https://www.patreon.com/user?u=21166375

Have an awesome day!

Let’s connect:

Instagram – Stevie_j_Raw

Twitter - https://twitter.com/StevieJRaw

Facebook - https://www.facebook.com/steviej.raw.3

Email - contact@steviejraw.com

THANKS FOR WATCHING!!
#JusticeForJohnnyDepp #JohnnyDepp #AmberHeard",PT1H6M1S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,3646,379,0,84,https://i.ytimg.com/vi/ValGZhYFm2A/maxresdefault.jpg,1280.0,720.0,"[""Amber Heard Wants JOHNNY DEPP's US Case Dismissed"", ""Amber Heard Wants JOHNNY DEPP's US Case Dismissed | LAPD Bodycam"", ""Heard Wants JOHNNY DEPP's US Case Dismissed"", 'stevie j raw', 'LAPD Bodycam PROVES JOHNNY DEPP', 'PROVES JOHNNY DEPP Is INNOCENT! Amber Heard Exposed!', 'JOHNNY DEPP', 'Amber Heard', 'amber heard johnny depp', 'amber heard lapd footage', 'johnny depp lapd footage', 'johnny depp news', 'johnny depp stevie j raw', 'depp', 'heard', 'Bodycam PROVES JOHNNY DEPP Is INNOCENT! Amber Heard Exposed!']",en-US,en
youtube#video,ez9klaNnxPHTOmMNGBYSmqhvY6g,V_uTHU6fFcg,2020-02-18T14:15:00Z,UChs7lcuw4qOCxl3SJRPuidQ,Johnny Depp rejected Amber Heard's invitation to meet - He was afraid of another punch from her,,https://i.ytimg.com/vi/V_uTHU6fFcg/default.jpg,120,90,https://i.ytimg.com/vi/V_uTHU6fFcg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/V_uTHU6fFcg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/V_uTHU6fFcg/sddefault.jpg,640.0,480.0,DT Media,24,none,Johnny Depp rejected Amber Heard's invitation to meet - He was afraid of another punch from her,,PT3M1S,2d,hd,false,False,rectangular,processed,public,youtube,True,False,False,3991,64,0,14,https://i.ytimg.com/vi/V_uTHU6fFcg/maxresdefault.jpg,1280.0,720.0,"['DT Media', 'news', 'Johnny Depp', 'rejected', 'Amber Heard', 'invitation', 'meet', 'punch', 'afraid']",,
youtube#video,ka3hYXfppuckh5s0GRhzpeLPeVA,WepzQhOsR-k,2021-09-13T20:49:08Z,UC3Dj-GrUOJev-L1YSEkxp5w,AMBER HEARD KISSING JOHNNY DEPP 😍😍 | AMBER LOOKIN STUNNING,,https://i.ytimg.com/vi/WepzQhOsR-k/default.jpg,120,90,https://i.ytimg.com/vi/WepzQhOsR-k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/WepzQhOsR-k/hqdefault.jpg,480,360,,,,Instagram Reels,22,none,AMBER HEARD KISSING JOHNNY DEPP 😍😍 | AMBER LOOKIN STUNNING,,PT18S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,398,7,0,0,,,,,,
youtube#video,TKLFTGlO9H4KkBEWE4jq-il0fSY,Wf6hOBZNE1A,2021-10-01T05:15:49Z,UCvOCyAmxwskGslRs1n06GBA,Amber Heard & Johnny Depp : Jewelius Erving Podcast (Ep 12),"This week on Jewelius Erving, the guys talk about the scandal and controversy surrounding Johnny Depp and Amber heard's relationship, the nature of domestic abuse, and toxic relationships. 

Recorded : 09.11.21
Ep 12",https://i.ytimg.com/vi/Wf6hOBZNE1A/default.jpg,120,90,https://i.ytimg.com/vi/Wf6hOBZNE1A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Wf6hOBZNE1A/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Wf6hOBZNE1A/sddefault.jpg,640.0,480.0,Seize the Means,24,none,Amber Heard & Johnny Depp : Jewelius Erving Podcast (Ep 12),"This week on Jewelius Erving, the guys talk about the scandal and controversy surrounding Johnny Depp and Amber heard's relationship, the nature of domestic abuse, and toxic relationships. 

Recorded : 09.11.21
Ep 12",PT7M56S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,17,1,0,1,https://i.ytimg.com/vi/Wf6hOBZNE1A/maxresdefault.jpg,1280.0,720.0,"['Amber Heard', 'Johnny Depp']",,
youtube#video,zxvNTZeK6RVa2mTgx_ktf4mTSU8,wN75t4_A8B0,2020-02-21T13:42:27Z,UCo9-STpPtbVddl9h1DTwf8Q,"JOHNNY DEPP, AMBER HEARD + Quelli per cui la vita è un derby","Oggi parliamo di un caso che di recente si è ribaltato a sorpresa: nel 2016 Amber Heard, separandosi dal marito Johnny Depp, lo aveva accusato di violenza domestica. A giudicare da delle registrazioni pubblicate di recente, la situazione sembra fosse molto diversa.
Commentiamo insieme questo episodio: io mi soffermo più che altro sulle reazioni del web, e sull'assurdità di chi ragiona come se le persone si dividessero in squadre.

UN BUON MODO PER LEGGERE

Il mio e-reader di fiducia (Kindle):
http://www.amazon.it/gp/product/B00KDRUCJY/ref=as_li_qf_sp_asin_tl?ie=UTF8&camp=3370&creative=23322&creativeASIN=B00KDRUCJY&linkCode=as2&tag=sarboe-21


SOCIAL E ALTRI CONTATTI

Gruppo Facebook Il Covo del Crizeto:
https://www.facebook.com/groups/821999694564804/

Sito web personale:
http://www.saraboero.com

TheMacGuffin:
http://www.themacguffin.it

Social:
http://www.facebook.com/boerosara
https://www.instagram.com/sarathehamzter/",https://i.ytimg.com/vi/wN75t4_A8B0/default.jpg,120,90,https://i.ytimg.com/vi/wN75t4_A8B0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/wN75t4_A8B0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/wN75t4_A8B0/sddefault.jpg,640.0,480.0,Sara Boero,22,none,"JOHNNY DEPP, AMBER HEARD + Quelli per cui la vita è un derby","Oggi parliamo di un caso che di recente si è ribaltato a sorpresa: nel 2016 Amber Heard, separandosi dal marito Johnny Depp, lo aveva accusato di violenza domestica. A giudicare da delle registrazioni pubblicate di recente, la situazione sembra fosse molto diversa.
Commentiamo insieme questo episodio: io mi soffermo più che altro sulle reazioni del web, e sull'assurdità di chi ragiona come se le persone si dividessero in squadre.

UN BUON MODO PER LEGGERE

Il mio e-reader di fiducia (Kindle):
http://www.amazon.it/gp/product/B00KDRUCJY/ref=as_li_qf_sp_asin_tl?ie=UTF8&camp=3370&creative=23322&creativeASIN=B00KDRUCJY&linkCode=as2&tag=sarboe-21


SOCIAL E ALTRI CONTATTI

Gruppo Facebook Il Covo del Crizeto:
https://www.facebook.com/groups/821999694564804/

Sito web personale:
http://www.saraboero.com

TheMacGuffin:
http://www.themacguffin.it

Social:
http://www.facebook.com/boerosara
https://www.instagram.com/sarathehamzter/",PT13M56S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,2385,158,0,62,,,,"['sara boero', 'crizeto', 'the hamzter', 'ruota libera', 'johnny depp', 'amber heard', 'matrimonio', 'registrazioni', 'coppia', 'femminismo', 'me too', 'femminista', 'credere', 'denuncia', 'uomini', 'donne', 'difesa', 'tutela']",it,
youtube#video,VQIsOhyJxwaby7fOm3NAZnnTXd8,XBq3dD-1Oh4,2021-02-02T06:01:27Z,UCBzhNeQLQJvmqYUZ_2GJUyg,Breakup News Johnny Depp & Amber Heard fighting continues,"More to this ongoing court battle with Amber Heard bring more legal action. watch to view more.

Subscribe for more news videos please leave a comment.

Facebook - https://www.facebook.com/breakupco
Twitter- https://twitter.com/breakup_co
Pinterest - http://pinterest.com/breakupco
Instagram - http://instagram.com/breakup_.co
To download the free ebook go to http://breakupinfo.online

#breakup
#JohnnyDepp
#AmberHeard
#theStand
#aquaman
#JusticeForJohnnyDepp",https://i.ytimg.com/vi/XBq3dD-1Oh4/default.jpg,120,90,https://i.ytimg.com/vi/XBq3dD-1Oh4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XBq3dD-1Oh4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/XBq3dD-1Oh4/sddefault.jpg,640.0,480.0,Breakup Co,24,none,Breakup News Johnny Depp & Amber Heard fighting continues,"More to this ongoing court battle with Amber Heard bring more legal action. watch to view more.

Subscribe for more news videos please leave a comment.

Facebook - https://www.facebook.com/breakupco
Twitter- https://twitter.com/breakup_co
Pinterest - http://pinterest.com/breakupco
Instagram - http://instagram.com/breakup_.co
To download the free ebook go to http://breakupinfo.online

#breakup
#JohnnyDepp
#AmberHeard
#theStand
#aquaman
#JusticeForJohnnyDepp",PT1M29S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,49,2,0,0,https://i.ytimg.com/vi/XBq3dD-1Oh4/maxresdefault.jpg,1280.0,720.0,"['#breakup', '#Celebritynews', '#split', 'Divorce', '#JohnnyDepp', '#AmberHeard', '#theStand', '#aquaman', '#JusticeForJohnnyDepp']",en,en
youtube#video,OEYK1XeK0hHqyyz2KlpqcF0gsXU,XCbsBaGyDOc,2021-08-21T12:15:03Z,UC-lZTlG05ETwyjDS1JQCv3w,Amber Heard MADE A HUGE Mistake AND It WILL COST HER | Celebrity Craze,"Amber Heard MADE A HUGE Mistake AND It WILL COST HER | Celebrity Craze

While some celebrities prefer living a quiet life away from the public, others just have so many scandals following them. In this video, we are going to talk about Johnny Depp and Amber Heard, who have been on each other’s throats ever since they split up and how Amber Heard might be facing jail time for one mistake she made in all this.

With the initial court date being pushed back, Johnny Depp and Amber Heard have been given some more time in order to gather more evidence for their individual cases. For quite some time, the two were firing evidence at each other in order to win in court. 

Ever since the recent release of the footage of the LAPD officers from the penthouse night of Amber Heard and Johnny Depp, things have not been looking all too bright for Amber Heard. Her team has been working tirelessly in order to back up her side, however Johnny Depp seems to have made the attempt to strike back.

#AmberHeardJail​ #AmberHeard​ #AmberHeardCourt​ #JusticeForJohnny #JusticeforJohnnyDepp
------------------------------------------------------------------------------------------------------------------------------
Subscribe: https://www.youtube.com/channel/UC-lZTlG05ETwyjDS1JQCv3w/featured?sub_confirmation=1

CHECK OUT OUR OTHER VIDEOS!

Johnny Depp - Amber Heard Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZeBBelsB9UPo7VTXRu_zcu

David Dobrik Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZvMGJgSPbWh2dnA6a1d1aX

Justin Bieber Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZTJh_XpqH_BjfmbY4sRJJD

Kardashian Family Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZOHixd1sAisB2wgS5JzLua

This Channel intends to provide the most breaking celeb news, drama and controversies all in one place. Also, information not only about Celebrities from Hollywood Film Industry but also Famous People around the World. We maintain different Playlists which you could come back and watch videos from your desired interest category. 

We also promise to keep our viewers entertained. Thanks for taking your time to checkout the Channel!

Subscribe to never miss a video.",https://i.ytimg.com/vi/XCbsBaGyDOc/default.jpg,120,90,https://i.ytimg.com/vi/XCbsBaGyDOc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XCbsBaGyDOc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/XCbsBaGyDOc/sddefault.jpg,640.0,480.0,Celebrity Craze,24,none,Amber Heard MADE A HUGE Mistake AND It WILL COST HER | Celebrity Craze,"Amber Heard MADE A HUGE Mistake AND It WILL COST HER | Celebrity Craze

While some celebrities prefer living a quiet life away from the public, others just have so many scandals following them. In this video, we are going to talk about Johnny Depp and Amber Heard, who have been on each other’s throats ever since they split up and how Amber Heard might be facing jail time for one mistake she made in all this.

With the initial court date being pushed back, Johnny Depp and Amber Heard have been given some more time in order to gather more evidence for their individual cases. For quite some time, the two were firing evidence at each other in order to win in court. 

Ever since the recent release of the footage of the LAPD officers from the penthouse night of Amber Heard and Johnny Depp, things have not been looking all too bright for Amber Heard. Her team has been working tirelessly in order to back up her side, however Johnny Depp seems to have made the attempt to strike back.

#AmberHeardJail​ #AmberHeard​ #AmberHeardCourt​ #JusticeForJohnny #JusticeforJohnnyDepp
------------------------------------------------------------------------------------------------------------------------------
Subscribe: https://www.youtube.com/channel/UC-lZTlG05ETwyjDS1JQCv3w/featured?sub_confirmation=1

CHECK OUT OUR OTHER VIDEOS!

Johnny Depp - Amber Heard Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZeBBelsB9UPo7VTXRu_zcu

David Dobrik Drama Playlist: https://youtube.com/playlist?list=PLlEaTEO50CGZvMGJgSPbWh2dnA6a1d1aX

Justin Bieber Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZTJh_XpqH_BjfmbY4sRJJD

Kardashian Family Drama: https://youtube.com/playlist?list=PLlEaTEO50CGZOHixd1sAisB2wgS5JzLua

This Channel intends to provide the most breaking celeb news, drama and controversies all in one place. Also, information not only about Celebrities from Hollywood Film Industry but also Famous People around the World. We maintain different Playlists which you could come back and watch videos from your desired interest category. 

We also promise to keep our viewers entertained. Thanks for taking your time to checkout the Channel!

Subscribe to never miss a video.",PT8M13S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,890,35,0,10,https://i.ytimg.com/vi/XCbsBaGyDOc/maxresdefault.jpg,1280.0,720.0,"['celebrity craze', 'amber heard interview', 'amber heard', 'johnny depp', 'amber heard johnny depp', 'johnny depp amber heard', 'viral vision', 'celebrity news', 'clevver news', 'this happened', 'informoverload', 'inform overload', 'information overload', 'entertainment news', 'crazed culture', 'that umbrella guy', 'umbrella guy', 'thatumbrellaguy', 'hollywood life', 'Amber Heard MADE A HUGE Mistake AND WILL COST HER', 'justice for johnny depp', 'johnny depp amber heard audio', 'johnny depp and amber heard', 'celeb news']",en-US,en-US
youtube#video,DXl83AcHeHdgfMuxQ3OUCrZLxJk,xGy_jD9glF0,2021-09-17T22:45:02Z,UCC4RIwjtWgIIJzXJRxHwuUQ,Judge sides with Johnny Depp: ACLU must reveal if Amber Heard donated $7M divorce | The HollyVibe,"Judge sides with Johnny Depp: ACLU must reveal if Amber Heard donated $7M divorce | The HollyVibe

Judge sides with Johnny Depp: ACLU must reveal if Amber Heard donated $7M divorce settlement


We tell you interesting things about the Hollywood celebrities that you may have never heard before.

Please subscribe to our channel to stay up to date with interesting facts about Hollywood Celebs.

Cheers!",https://i.ytimg.com/vi/xGy_jD9glF0/default.jpg,120,90,https://i.ytimg.com/vi/xGy_jD9glF0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xGy_jD9glF0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/xGy_jD9glF0/sddefault.jpg,640.0,480.0,The HollyVibe,24,none,Judge sides with Johnny Depp: ACLU must reveal if Amber Heard donated $7M divorce | The HollyVibe,"Judge sides with Johnny Depp: ACLU must reveal if Amber Heard donated $7M divorce | The HollyVibe

Judge sides with Johnny Depp: ACLU must reveal if Amber Heard donated $7M divorce settlement


We tell you interesting things about the Hollywood celebrities that you may have never heard before.

Please subscribe to our channel to stay up to date with interesting facts about Hollywood Celebs.

Cheers!",PT8M44S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,14,0,0,0,https://i.ytimg.com/vi/xGy_jD9glF0/maxresdefault.jpg,1280.0,720.0,"['Judge sides with Johnny Depp: ACLU must reveal if Amber Heard donated $7M divorce | The HollyVibe', 'johnny depp amber heard', 'johnny depp amber heard court']",en-US,en-US
