kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.defaultAudioLanguage,snippet.defaultLanguage,contentDetails.regionRestriction.blocked,contentDetails.contentRating.ytRating
youtube#video,z-WP_E_jYvNf-ijbtkkj2J4Ma7U,kHBb9q7-K9Y,2018-06-10T21:00:20Z,UCpko_-a4wgz2u_DgDgd9fqA,Amber Liu Answers Fan Questions While Eating Fire Noodles,"Chewy or soggy?

Get all the K-Pop news delivered directly to your inbox, subscribe to our K-Pop Newsletter: https://www.buzzfeed.com/newsletters/kpop 

Credits: https://www.buzzfeed.com/bfmp/videos/53754

Check out more awesome videos at BuzzFeedVideo!
https://bit.ly/YTbuzzfeedvideo
https://bit.ly/YTbuzzfeedblue1
https://bit.ly/YTbuzzfeedviolet

GET MORE BUZZFEED:
https://www.buzzfeed.com
https://www.buzzfeed.com/videos
https://www.youtube.com/buzzfeedvideo
https://www.youtube.com/asis
https://www.youtube.com/buzzfeedblue
https://www.youtube.com/buzzfeedviolet
https://www.youtube.com/perolike
https://www.youtube.com/ladylike

BuzzFeedVideo
BuzzFeed Motion Picture’s flagship channel. Sometimes funny, sometimes serious, always shareable. New videos posted daily!

Love BuzzFeed? Get the merch! BUY NOW: https://goo.gl/gQKF8m

STILLS
The 28th Golden Disk Awards
Choi Soo-Young/Getty Images
Fire Flames
bonezboyz/Getty Images
'Science Behind Pixar' Exhibit
Boston Globe/Getty Images
Blanc&Eclare Launching Event
ilgan Sports/Getty Images

VIDEO
Burning bonfire embers flying up into the night sky
Spencer_Whalen/Getty Images",https://i.ytimg.com/vi/kHBb9q7-K9Y/default.jpg,120,90,https://i.ytimg.com/vi/kHBb9q7-K9Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kHBb9q7-K9Y/hqdefault.jpg,480,360,https://i.ytimg.com/vi/kHBb9q7-K9Y/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/kHBb9q7-K9Y/maxresdefault.jpg,1280.0,720.0,BuzzFeedVideo,"['Amber', 'BuzzFeedVideo', 'Fans', 'Fire', 'Fire Noodles', 'K_fe', 'Noodles', 'Zuh7', 'buzzFeed', 'celebrity', 'f(x)', 'fan questions', 'korean music', 'kpop', 'music', 'ramen', 'star']",22,none,Amber Liu Answers Fan Questions While Eating Fire Noodles,"Chewy or soggy?

Get all the K-Pop news delivered directly to your inbox, subscribe to our K-Pop Newsletter: https://www.buzzfeed.com/newsletters/kpop 

Credits: https://www.buzzfeed.com/bfmp/videos/53754

Check out more awesome videos at BuzzFeedVideo!
https://bit.ly/YTbuzzfeedvideo
https://bit.ly/YTbuzzfeedblue1
https://bit.ly/YTbuzzfeedviolet

GET MORE BUZZFEED:
https://www.buzzfeed.com
https://www.buzzfeed.com/videos
https://www.youtube.com/buzzfeedvideo
https://www.youtube.com/asis
https://www.youtube.com/buzzfeedblue
https://www.youtube.com/buzzfeedviolet
https://www.youtube.com/perolike
https://www.youtube.com/ladylike

BuzzFeedVideo
BuzzFeed Motion Picture’s flagship channel. Sometimes funny, sometimes serious, always shareable. New videos posted daily!

Love BuzzFeed? Get the merch! BUY NOW: https://goo.gl/gQKF8m

STILLS
The 28th Golden Disk Awards
Choi Soo-Young/Getty Images
Fire Flames
bonezboyz/Getty Images
'Science Behind Pixar' Exhibit
Boston Globe/Getty Images
Blanc&Eclare Launching Event
ilgan Sports/Getty Images

VIDEO
Burning bonfire embers flying up into the night sky
Spencer_Whalen/Getty Images",PT7M14S,2d,hd,true,True,rectangular,processed,public,youtube,True,True,False,1925248,111989,0,5446,en-US,,,
youtube#video,kf6phTCQqbAHm17VtZLjS4UnXrY,lsZeu0-ySnE,2019-06-01T21:10:50Z,UCz4O6fVjog6QktiKyOc1pBw,Amber Heard - Scat Works For Six - Syrup 2013,"Amber Heard is Six in Syrup (2013). Scat works for Six at the Addison Company as a contractor for the marketing campaign. One week...
#Funny #Movie #AmberHeard - Amber Heard's scenes part 5.",https://i.ytimg.com/vi/lsZeu0-ySnE/default.jpg,120,90,https://i.ytimg.com/vi/lsZeu0-ySnE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lsZeu0-ySnE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/lsZeu0-ySnE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/lsZeu0-ySnE/maxresdefault.jpg,1280.0,720.0,Christina Taft,"['Amber Heard', 'amber heard', 'six', 'scenes', 'acting', 'film', 'movie', 'funny', 'hilarious', 'syrup', 'marketing', 'business', 'scene', 'scat']",24,none,Amber Heard - Scat Works For Six - Syrup 2013,"Amber Heard is Six in Syrup (2013). Scat works for Six at the Addison Company as a contractor for the marketing campaign. One week...
#Funny #Movie #AmberHeard - Amber Heard's scenes part 5.",PT3M49S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1177,11,0,4,,,,
youtube#video,G9BIPljAb-I-nBM9Z6p8J4v0ti8,MFDCnG_4Vbk,2018-11-16T16:00:01Z,UCPRUgAl_MV9PajsrG_BmT9w,Amber Liu Tells Us About Her First Times,"K-pop star Amber Liu sits down to talk about her firsts, including some of her very first memories with f(x).

Get all the K-Pop news delivered directly to your inbox, subscribe to our K-Pop Newsletter: https://www.buzzfeed.com/newsletters/kpop 

Credits: https://www.buzzfeed.com/bfmp/videos/70841

GET MORE BUZZFEED:
https://www.buzzfeed.com
https://www.buzzfeed.com/videos
https://www.youtube.com/buzzfeedvideo
https://www.youtube.com/asis
https://www.youtube.com/buzzfeedmultiplayer
https://www.youtube.com/buzzfeedviolet
https://www.youtube.com/perolike
https://www.youtube.com/ladylike

BuzzFeed Celeb
Celebs + puppies, kittens, thirst tweets, and more = so much yes.",https://i.ytimg.com/vi/MFDCnG_4Vbk/default.jpg,120,90,https://i.ytimg.com/vi/MFDCnG_4Vbk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MFDCnG_4Vbk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/MFDCnG_4Vbk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/MFDCnG_4Vbk/maxresdefault.jpg,1280.0,720.0,BuzzFeed Celeb,"['korean', 'f(x)', 'first times', 'interview', 'fx', 'celebrity interview', 'amber liu', 'kpop', 'celebrity', '에프엑스', 'rogue rouge', 'pop culture', 'buzzfeed', 'amber', 'buzzfeedceleb', 'celeb', 'entertainment', 'buzzfeed celeb', 'PLlyKGB2y5v3YwsXjGK-EYz5Km21tBQ44L', 'celebrities', '에스엠엔터테인먼트', '에스엠', 'k-pop']",24,none,Amber Liu Tells Us About Her First Times,"K-pop star Amber Liu sits down to talk about her firsts, including some of her very first memories with f(x).

Get all the K-Pop news delivered directly to your inbox, subscribe to our K-Pop Newsletter: https://www.buzzfeed.com/newsletters/kpop 

Credits: https://www.buzzfeed.com/bfmp/videos/70841

GET MORE BUZZFEED:
https://www.buzzfeed.com
https://www.buzzfeed.com/videos
https://www.youtube.com/buzzfeedvideo
https://www.youtube.com/asis
https://www.youtube.com/buzzfeedmultiplayer
https://www.youtube.com/buzzfeedviolet
https://www.youtube.com/perolike
https://www.youtube.com/ladylike

BuzzFeed Celeb
Celebs + puppies, kittens, thirst tweets, and more = so much yes.",PT5M5S,2d,hd,true,True,rectangular,processed,public,youtube,True,True,False,2703017,171296,0,4554,en,,,
youtube#video,PriZpmomIqPrYX18zfGOhvpYDGk,nm4ANebMbUk,2013-08-02T04:46:29Z,UCvA-KzbM0cQZx-FhkDUxb6w,Machete Kills Domestic Trailer #2 (official) [Lady Gaga]-[Amber Heard],"Gaga - 1:22 - 1:35
Paws up",https://i.ytimg.com/vi/nm4ANebMbUk/default.jpg,120,90,https://i.ytimg.com/vi/nm4ANebMbUk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nm4ANebMbUk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/nm4ANebMbUk/sddefault.jpg,640.0,480.0,,,,Thu Duyên,"['Lady Gaga (Musical Artist)', 'Machete Kills (Film)', 'Trailer (Website Category)']",1,none,Machete Kills Domestic Trailer #2 (official) [Lady Gaga]-[Amber Heard],"Gaga - 1:22 - 1:35
Paws up",PT2M12S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,1127,9,0,1,,,,
youtube#video,xY-qmSF7hgfPotcGxSjSymS1CMw,NyxnaB12qG0,2014-01-12T13:27:06Z,UCrQ07RXGMXpp0Ai1og-qSkw,Amber Heard/Chris Pine | We Own It,,https://i.ytimg.com/vi/NyxnaB12qG0/default.jpg,120,90,https://i.ytimg.com/vi/NyxnaB12qG0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NyxnaB12qG0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/NyxnaB12qG0/sddefault.jpg,640.0,480.0,,,,Полина Белая,"['Amber Heard (TV Actor)', 'Chris Pine (TV Actor)']",22,none,Amber Heard/Chris Pine | We Own It,,PT1M15S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,473,2,0,0,,,,
youtube#video,J5kVcIHygfWU4D-hhLn2dlk5VNI,piivqxDIDPE,2011-12-09T23:57:25Z,UCkhWvsKwV_6BfqbKlTF0qjw,Zachary Quinto and Amber Heard at Trevor Live 2011- Part 3,"New camera for me, so I was messing with it and missed the beginning.  Sorry :(",https://i.ytimg.com/vi/piivqxDIDPE/default.jpg,120,90,https://i.ytimg.com/vi/piivqxDIDPE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/piivqxDIDPE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/piivqxDIDPE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/piivqxDIDPE/maxresdefault.jpg,1280.0,720.0,eserei27,"['zachary quinto', 'amber heard', 'trevor live', 'the trevor project', 'gay rights']",24,none,Zachary Quinto and Amber Heard at Trevor Live 2011- Part 3,"New camera for me, so I was messing with it and missed the beginning.  Sorry :(",PT4M19S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1572,9,0,1,,,,
youtube#video,v07oVngh5_T9NNJkqPWxHJ8W7wA,qaivVrS1qQ4,2016-05-28T14:44:53Z,UCJyniKBlZchPsYhWkki6aLQ,Johnny Depp DEMANDADO por GOLPEAR a Amber Heard,"Orden de alejamiento contra Johnny Depp por agredir a Amber Heard
Amber Heard acusa a Johnny Depp de golpearla con un celular
Amber Heard denuncia  a Johnny Depp",https://i.ytimg.com/vi/qaivVrS1qQ4/default.jpg,120,90,https://i.ytimg.com/vi/qaivVrS1qQ4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qaivVrS1qQ4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/qaivVrS1qQ4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/qaivVrS1qQ4/maxresdefault.jpg,1280.0,720.0,Noticias Francas TV,"['Johnny Depp', 'Amber Heard', 'Orden de alejamiento', 'Amber Heard acusa a Johnny Depp de golpearla con un celular', 'Amber Heard denuncia a Johnny Depp', 'Orden de alejamiento contra Johnny Depp por agredir a Amber Heard', 'Johnny Depp DEMANDADO por GOLPEAR a Amber Heard', 'noticias', 'chismes', 'espectaculos', 'Noticias francas TV']",25,none,Johnny Depp DEMANDADO por GOLPEAR a Amber Heard,"Orden de alejamiento contra Johnny Depp por agredir a Amber Heard
Amber Heard acusa a Johnny Depp de golpearla con un celular
Amber Heard denuncia  a Johnny Depp",PT3M1S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,9669,38,0,31,,,,
youtube#video,yM9dmPhhVfe1JUfb7GN9UwrCmsU,qkBhjIUwREA,2014-06-12T15:13:42Z,UCF5efDRHYCz6tSIL7V-7Rsg,"Amber Heard y Johnny Depp, besos de cine",".


JOIN QUIZGROUP PARTNER PROGRAM: http://join.quizgroup.com/ .",https://i.ytimg.com/vi/qkBhjIUwREA/default.jpg,120,90,https://i.ytimg.com/vi/qkBhjIUwREA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qkBhjIUwREA/hqdefault.jpg,480,360,,,,,,,MARRANO LOCO,"['Amber Heard (TV Actor)', 'Johnny Depp (Record Producer)', 'Jack', 'Pirates', 'Have']",17,none,"Amber Heard y Johnny Depp, besos de cine",".


JOIN QUIZGROUP PARTNER PROGRAM: http://join.quizgroup.com/ .",PT30S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,710,0,0,0,,,,
youtube#video,CrwOgN5jaOXSMb_J-q04kdAd6Fc,QRkbca25-OM,2018-07-03T17:16:55Z,UCukIeJDs0JdXgmbK7WXU-UQ,Amber Heard's tone-deaf tweet urges Hollywood elite to drive home the help to avoid ICE,"Amber Heard may care about the currently turbulent issue of immigrant’s rights in the United States, but she might want to give a little more thought to her statements before hitting the tweet button.
On Monday night, the Aquaman star posted a warning that there was an ICE checkpoint in her Hollywood neighborhood. She then urged her neighbors to, basically, drive home the help.",https://i.ytimg.com/vi/QRkbca25-OM/default.jpg,120,90,https://i.ytimg.com/vi/QRkbca25-OM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QRkbca25-OM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/QRkbca25-OM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/QRkbca25-OM/maxresdefault.jpg,1280.0,720.0,Today news,['Amber Heard'],24,none,Amber Heard's tone-deaf tweet urges Hollywood elite to drive home the help to avoid ICE,"Amber Heard may care about the currently turbulent issue of immigrant’s rights in the United States, but she might want to give a little more thought to her statements before hitting the tweet button.
On Monday night, the Aquaman star posted a warning that there was an ICE checkpoint in her Hollywood neighborhood. She then urged her neighbors to, basically, drive home the help.",PT2M3S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,7,,0,0,en-US,,,
youtube#video,XEecaxfvQrj9_ZpO9G_kF-eNlAQ,shDp2iOuuM4,2020-02-13T21:17:55Z,UCaHE2Xd6bhJbfM7T1TAmI9Q,Wendy Williams Attacks Gay Men! Amber Rose Explains Truth Behind Face Tattoo! The Bachelor DRAMA!!,"Wendy Williams said on her show today that men should stop wearing skirts, high heels and dresses. Do U think she's homophobic? Should she be cancelled? I unleash all my thoughts! No holding back! Plus, Amber Rose speaks out on why she got her face tattooed. I don't agree with all her reasoning. Snoop Dogg apologizes to Gayle King! Too late? Should he have? A huge cheating scandal on ""The Bachelor""! And more of today's hottest headlines, including Ryan Gosling, Kim Kardashian, Will Smith and more! Watch! Enjoy! SHARE!

Subscribe to my channel! http://bit.ly/perezhiltonsub
Watch these amazing performances! http://bit.ly/perezperformance

Listen to The Perez Hilton Podcast with Chris Booker HERE: http://PerezPodcast.com

Follow Me! 
FAMILY CHANNEL: http://YouTube.com/ThePerezHilton
WEBSITE: http://PerezHilton.com 
PEREZ'S INSTAGRAM: http://Instagram.com/ThePerezHilton 
WEBSITE'S INSTAGRAM: http://Instagram.com/PerezHilton 
GET A PERSONALIZED VIDEO FROM ME HERE: https://starsona.com/PerezHilton 
LISTEN TO MY PODCAST HERE: http://PerezPodcast.com
WEBSITE'S FACEBOOK:  http://Facebook.com/PerezHilton
PEREZ'S FACEBOOK: http://Facebook.com/ThePerezHilton
WEBSITE’S TWITTER: http://Twitter.com/PerezHilton 
PEREZ'S TWITTER: http://Twitter.com/ThePerezHilton

Sign up for our newsletter at http://www.PerezNewsletter.com

Check out my merch: http://BuyPopStuff.com

About Perez Hilton:
The original influencer, Perez Hilton founded and oversees one of the most iconic websites ever. In addition to his eponymous blog, he is the host of a very successful podcast, has a loyal following across two YouTube channels, has written three books, has acted in countless TV shows and films -  as well as the stage. And, most importantly, he is the proud father of three happy and thriving kids and an adult child, his mother. Perez is one of the most sought after commentators and your best friend!

Wendy Williams Attacks Gay Men! Amber Rose Explains The Truth Behind Face Tattoo! The Bachelor Homewrecker! AND… | Perez Hilton
https://youtu.be/shDp2iOuuM4

Perez Hilton
https://www.youtube.com/perezhilton",https://i.ytimg.com/vi/shDp2iOuuM4/default.jpg,120,90,https://i.ytimg.com/vi/shDp2iOuuM4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/shDp2iOuuM4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/shDp2iOuuM4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/shDp2iOuuM4/maxresdefault.jpg,1280.0,720.0,Perez Hilton,"['perez hilton', 'the perez hilton', 'gossip', 'perez', 'celebrity', 'celebrity news', 'top stories', 'breaking news', 'pop culture', 'hollywood', 'entertainment', 'famous', 'hollywood news', 'fame', 'music', 'feature', 'exclusive', 'Wendy Williams', 'Amber Rose', 'Kobe Bryant', 'Snoop', 'Snoop Dogg', 'Gayle King', 'Keyshia Cole', 'Andy Cohen', 'Ryan Gosling', 'Eva Mendez', 'Emilion Estevez', 'The Bachelor', 'Mighty Ducks', 'Will Smith', 'Aladdin', 'Billy Porter', 'Pose', ""RuPaul's Drag Race"", 'RuPaul', 'Drag Race', 'Drag', 'Fashion', ""Galentine's Day""]",24,none,Wendy Williams Attacks Gay Men! Amber Rose Explains Truth Behind Face Tattoo! The Bachelor DRAMA!!,"Wendy Williams said on her show today that men should stop wearing skirts, high heels and dresses. Do U think she's homophobic? Should she be cancelled? I unleash all my thoughts! No holding back! Plus, Amber Rose speaks out on why she got her face tattooed. I don't agree with all her reasoning. Snoop Dogg apologizes to Gayle King! Too late? Should he have? A huge cheating scandal on ""The Bachelor""! And more of today's hottest headlines, including Ryan Gosling, Kim Kardashian, Will Smith and more! Watch! Enjoy! SHARE!

Subscribe to my channel! http://bit.ly/perezhiltonsub
Watch these amazing performances! http://bit.ly/perezperformance

Listen to The Perez Hilton Podcast with Chris Booker HERE: http://PerezPodcast.com

Follow Me! 
FAMILY CHANNEL: http://YouTube.com/ThePerezHilton
WEBSITE: http://PerezHilton.com 
PEREZ'S INSTAGRAM: http://Instagram.com/ThePerezHilton 
WEBSITE'S INSTAGRAM: http://Instagram.com/PerezHilton 
GET A PERSONALIZED VIDEO FROM ME HERE: https://starsona.com/PerezHilton 
LISTEN TO MY PODCAST HERE: http://PerezPodcast.com
WEBSITE'S FACEBOOK:  http://Facebook.com/PerezHilton
PEREZ'S FACEBOOK: http://Facebook.com/ThePerezHilton
WEBSITE’S TWITTER: http://Twitter.com/PerezHilton 
PEREZ'S TWITTER: http://Twitter.com/ThePerezHilton

Sign up for our newsletter at http://www.PerezNewsletter.com

Check out my merch: http://BuyPopStuff.com

About Perez Hilton:
The original influencer, Perez Hilton founded and oversees one of the most iconic websites ever. In addition to his eponymous blog, he is the host of a very successful podcast, has a loyal following across two YouTube channels, has written three books, has acted in countless TV shows and films -  as well as the stage. And, most importantly, he is the proud father of three happy and thriving kids and an adult child, his mother. Perez is one of the most sought after commentators and your best friend!

Wendy Williams Attacks Gay Men! Amber Rose Explains The Truth Behind Face Tattoo! The Bachelor Homewrecker! AND… | Perez Hilton
https://youtu.be/shDp2iOuuM4

Perez Hilton
https://www.youtube.com/perezhilton",PT26M29S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,8997,301,0,248,en,,,
youtube#video,L6dmAhcyyRjFfAnzj8twJjk0g9k,spoLJ5sX5h8,2020-02-03T02:43:56Z,UCZ3RXXdIXz5xBa4MU9nCI3A,El audio de Amber Heard y Johnny Depp del maltrato,,https://i.ytimg.com/vi/spoLJ5sX5h8/default.jpg,120,90,https://i.ytimg.com/vi/spoLJ5sX5h8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/spoLJ5sX5h8/hqdefault.jpg,480,360,,,,,,,robert of war,,22,none,El audio de Amber Heard y Johnny Depp del maltrato,,PT10M9S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,290,3,0,3,,,,ytAgeRestricted
youtube#video,3J7jJfXTuGf-30TAa4voQFo8NcQ,tZvud3g0vdI,2011-03-15T06:33:19Z,UCF93zz14PKzk8Ck_plv1Agg,"Hungdizzle - ""Sophisticated Lady"" featuring Fonte Cruise (starring Amber Heard) [720p HD]","http://hungdizzle.bandcamp.com/
http://hungdizzle.tumblr.com/
http://twitter.com/#!/hungdizzle
**************************
*****************************
Artist: Fonte Cruise
Produced by: Hungdizzle
Title: ""Sophisticated Lady""
Starring Amber Heard



*********************
Video Courtesy: http://www.youtube.com/user/TasyavanRee",https://i.ytimg.com/vi/tZvud3g0vdI/default.jpg,120,90,https://i.ytimg.com/vi/tZvud3g0vdI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/tZvud3g0vdI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/tZvud3g0vdI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/tZvud3g0vdI/maxresdefault.jpg,1280.0,720.0,HUNGDIZZLE,"['fonte cruise', 'hungdizzle', 'sophisticated lady', 'sarah vaughan', 'Amber', 'Heard', 'sophisticated', 'lady', 'hip hop', 'rap', 'music', 'Sony', 'Acid', 'Pro']",10,none,"Hungdizzle - ""Sophisticated Lady"" featuring Fonte Cruise (starring Amber Heard) [720p HD]","http://hungdizzle.bandcamp.com/
http://hungdizzle.tumblr.com/
http://twitter.com/#!/hungdizzle
**************************
*****************************
Artist: Fonte Cruise
Produced by: Hungdizzle
Title: ""Sophisticated Lady""
Starring Amber Heard



*********************
Video Courtesy: http://www.youtube.com/user/TasyavanRee",PT1M54S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1640,7,0,1,,,,
youtube#video,HThyeKYj_HWrD86j430UNhjJ97E,v82g--rI9to,2011-11-18T05:02:58Z,UCthYDHSYYGAL6M9FDaXOdMA,Amber Heard, ,https://i.ytimg.com/vi/v82g--rI9to/default.jpg,120,90,https://i.ytimg.com/vi/v82g--rI9to/mqdefault.jpg,320,180,https://i.ytimg.com/vi/v82g--rI9to/hqdefault.jpg,480,360,,,,,,,amr fahmi,"['Amber', 'Heard']",23,none,Amber Heard, ,PT5M30S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,636,3,0,1,,,,
youtube#video,aYs-2M0tzjS8sboXXecbIpIRayY,vvH9AYHItVE,2020-07-11T15:50:30Z,UC69nBjgetaM9wH7po9eNvjA,အမႈရင္ဆိုင္ရင္း ဖက္ရွင္ျပိဳင္ခဲ့ၾကတဲ့ Johnny Depp နဲ႔ Amber Heard,အေတာ္ကို ေျဖရွင္းရခတ္တဲ့ ဒီလင္မယားရဲ႕ ရန္ျဖစ္မႈဟာ တရားခြင္မွာ တစ္ေယာက္ကိုတစ္ေယာက္ သူႏိုင္ကိုယ္ႏိုင္ထြက္ဆိုေနၾကတဲ့အျပင္ တရားခြင္ျပင္ပမွာလည္း ဖက္ရွင္ျခင္း သူႏိုင္ကိုယ္ႏိုင္ယွဥ္ျပိဳင္ေန တယ္လို႔ ထင္မွတ္ေလာက္စရာရွိပါတယ္။,https://i.ytimg.com/vi/vvH9AYHItVE/default.jpg,120,90,https://i.ytimg.com/vi/vvH9AYHItVE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vvH9AYHItVE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/vvH9AYHItVE/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/vvH9AYHItVE/maxresdefault.jpg,1280.0,720.0,PaDaySar Channel,,22,none,အမႈရင္ဆိုင္ရင္း ဖက္ရွင္ျပိဳင္ခဲ့ၾကတဲ့ Johnny Depp နဲ႔ Amber Heard,အေတာ္ကို ေျဖရွင္းရခတ္တဲ့ ဒီလင္မယားရဲ႕ ရန္ျဖစ္မႈဟာ တရားခြင္မွာ တစ္ေယာက္ကိုတစ္ေယာက္ သူႏိုင္ကိုယ္ႏိုင္ထြက္ဆိုေနၾကတဲ့အျပင္ တရားခြင္ျပင္ပမွာလည္း ဖက္ရွင္ျခင္း သူႏိုင္ကိုယ္ႏိုင္ယွဥ္ျပိဳင္ေန တယ္လို႔ ထင္မွတ္ေလာက္စရာရွိပါတယ္။,PT2M6S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,4,0,0,0,,,,
