kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.defaultAudioLanguage,snippet.defaultLanguage
youtube#video,Aq20FoLxdcgvlLuK26ewt_tgeVI,EkUzHAvA37U,2019-12-08T12:32:32Z,UCTZ7G6bQqKHyiO-sW1oDULg,#AQUAMAN# JASON MOMOA # AMBER HEARD #.....,"Half-human, half-Atlantean Arthur is born with the ability to communicate with marine creatures. His motive is to retrieve the legendary Trident of Atlan and protect the water world.

Arthur Curry, the human-born heir to the underwater kingdom of Atlantis, goes on a quest to prevent a war between the worlds of ocean and land.

If you like the video please hit the LIKE button and SUBSCRIBE to the channel for more latest updates and new videos....


BY= INSPIRE DARK.....",https://i.ytimg.com/vi/EkUzHAvA37U/default.jpg,120,90,https://i.ytimg.com/vi/EkUzHAvA37U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/EkUzHAvA37U/hqdefault.jpg,480,360,https://i.ytimg.com/vi/EkUzHAvA37U/sddefault.jpg,640.0,480.0,Vinay Katiyar,,24,none,#AQUAMAN# JASON MOMOA # AMBER HEARD #.....,"Half-human, half-Atlantean Arthur is born with the ability to communicate with marine creatures. His motive is to retrieve the legendary Trident of Atlan and protect the water world.

Arthur Curry, the human-born heir to the underwater kingdom of Atlantis, goes on a quest to prevent a war between the worlds of ocean and land.

If you like the video please hit the LIKE button and SUBSCRIBE to the channel for more latest updates and new videos....


BY= INSPIRE DARK.....",PT4M2S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,23,8,0,2,https://i.ytimg.com/vi/EkUzHAvA37U/maxresdefault.jpg,1280.0,720.0,en-GB,
youtube#video,0DTGfOJ1x-6H3wNwnECtCnK_UR0,eLD5j8u1msE,2021-12-01T15:13:57Z,UC0g7DKjqk9yBh1AN2YEBq8w,Amber Heard Aquaman Mera Whatsapp Status full screen #shorts,,https://i.ytimg.com/vi/eLD5j8u1msE/default.jpg,120,90,https://i.ytimg.com/vi/eLD5j8u1msE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/eLD5j8u1msE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/eLD5j8u1msE/sddefault.jpg,640.0,480.0,F + SHORTS,,22,none,Amber Heard Aquaman Mera Whatsapp Status full screen #shorts,,PT13S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,110,1,0,0,https://i.ytimg.com/vi/eLD5j8u1msE/maxresdefault.jpg,1280.0,720.0,,
youtube#video,2ynTtTO4VZszwwVKa5XH_XCwxT8,eyt9p4EEcH0,2021-06-13T16:40:34Z,UC256qSqu8q_nONrwkznRT3Q,Amber heard,,https://i.ytimg.com/vi/eyt9p4EEcH0/default.jpg,120,90,https://i.ytimg.com/vi/eyt9p4EEcH0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/eyt9p4EEcH0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/eyt9p4EEcH0/sddefault.jpg,640.0,480.0,Albatross Albatross,,22,none,Amber heard,,PT37S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,4,1,0,0,https://i.ytimg.com/vi/eyt9p4EEcH0/maxresdefault.jpg,1280.0,720.0,,
youtube#video,p-LINVKctqbUkC-oVAdhi6xSMwk,FD4LZji5w58,2021-09-09T16:39:50Z,UCgXQMib0h4SMpw73fD-ajpQ,AQUAMAN #AMBER HEARD # DC ⚡,,https://i.ytimg.com/vi/FD4LZji5w58/default.jpg,120,90,https://i.ytimg.com/vi/FD4LZji5w58/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FD4LZji5w58/hqdefault.jpg,480,360,,,,T J S  OFFICIAL ✨- 17,,22,none,AQUAMAN #AMBER HEARD # DC ⚡,,PT28S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,2,1,0,0,,,,,
youtube#video,XEvbSTGo4_Tjr-HNd3KMobvdMvY,fEdQWb6Lc7M,2021-08-10T13:14:17Z,UCuj1aoFHm5d2eSSy47FP6kw,AQUAMAN _ OLA LA _ JASON MOMOA _ AMBER HEARD _ HD WHATSAPP STATUS _ FULL SCREEN _ 4K,,https://i.ytimg.com/vi/fEdQWb6Lc7M/default.jpg,120,90,https://i.ytimg.com/vi/fEdQWb6Lc7M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fEdQWb6Lc7M/hqdefault.jpg,480,360,,,,Short videos,,22,none,AQUAMAN _ OLA LA _ JASON MOMOA _ AMBER HEARD _ HD WHATSAPP STATUS _ FULL SCREEN _ 4K,,PT20S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1,0,0,0,,,,,
youtube#video,0piLh4ZGkfiWBTd7XDihHcZezLI,frWt5RftV3Y,2021-09-09T10:30:07Z,UCmwgrwguwElu8RB3Saxs78Q,Amber Heard and Aquaman #shorts,,https://i.ytimg.com/vi/frWt5RftV3Y/default.jpg,120,90,https://i.ytimg.com/vi/frWt5RftV3Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/frWt5RftV3Y/hqdefault.jpg,480,360,,,,Music,,20,none,Amber Heard and Aquaman #shorts,,PT1M,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,193,5,0,0,,,,en-IN,
youtube#video,xicUlb-vG5bQBZouAi7un7midi4,FVDHqFG1Tfo,2021-11-26T06:55:12Z,UCvnupEHWfPihtHVLwogUGvA,"Amber Heard Aquaman | watsapp status HD | KM,s CreatioN @youtube",,https://i.ytimg.com/vi/FVDHqFG1Tfo/default.jpg,120,90,https://i.ytimg.com/vi/FVDHqFG1Tfo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FVDHqFG1Tfo/hqdefault.jpg,480,360,,,,"KM,s CreatioN",,22,none,"Amber Heard Aquaman | watsapp status HD | KM,s CreatioN @youtube",,PT13S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,9,2,0,0,,,,,
youtube#video,i9og7XEuetc08DBEFZN2IzQpfzo,gCcMCgxRzz0,2021-08-17T04:36:53Z,UCCSGv7oSgV4Srzq-tTfCFgg,Aquaman and Amber Heard 😍-full screen Attitude WhatsApp Status #shorts#killer#trending#popular#insta,,https://i.ytimg.com/vi/gCcMCgxRzz0/default.jpg,120,90,https://i.ytimg.com/vi/gCcMCgxRzz0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gCcMCgxRzz0/hqdefault.jpg,480,360,,,,The Predator Vibes,,24,none,Aquaman and Amber Heard 😍-full screen Attitude WhatsApp Status #shorts#killer#trending#popular#insta,,PT38S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,9,,0,0,,,,,
youtube#video,UpywbDFNBHmlAF-f8rC2nhoxtCI,hdTzMdUj-5A,2018-01-07T14:33:06Z,UC1SB_TyRooHPwJQ5xiT8SIw,Aquaman 2018 Trailer - Amber Heard - Sci-Fi HD Movie,,https://i.ytimg.com/vi/hdTzMdUj-5A/default.jpg,120,90,https://i.ytimg.com/vi/hdTzMdUj-5A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hdTzMdUj-5A/hqdefault.jpg,480,360,https://i.ytimg.com/vi/hdTzMdUj-5A/sddefault.jpg,640.0,480.0,Movie TRAILERS,"['Aquaman 2018 Trailer Amber Heard - Sci-Fi HD Movie', 'Aquaman 2018 Trailer', 'Aquaman 2018']",22,none,Aquaman 2018 Trailer - Amber Heard - Sci-Fi HD Movie,,PT1M22S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,146,0,0,0,https://i.ytimg.com/vi/hdTzMdUj-5A/maxresdefault.jpg,1280.0,720.0,,
youtube#video,9MJapxjOvc40DoF1FmlwY4_0PkU,hQTYOVhXYgk,2021-08-03T01:13:05Z,UC0oHNiQYUFY5dbUcyc3Ctbw,Amber Heard is still in Aquaman,"We all really hate Amber Heard

https://twitter.com/NerdMediaCast",https://i.ytimg.com/vi/hQTYOVhXYgk/default.jpg,120,90,https://i.ytimg.com/vi/hQTYOVhXYgk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hQTYOVhXYgk/hqdefault.jpg,480,360,,,,Galactic Nerd Media Podcast,,22,none,Amber Heard is still in Aquaman,"We all really hate Amber Heard

https://twitter.com/NerdMediaCast",PT14M19S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,4,0,0,0,,,,en,
youtube#video,bp_V5e-0_SJoAHkWheOrXiKkzXs,HyJyCWg8qBw,2018-12-14T07:00:49Z,UC-3S5Kc7AOvZ9r5P8Hqa4Mg,"AQUAMAN: PC With James Wan, Jason Momoa & Amber Heard at Manila","Follow Instagram: @budiey 
http://youtube.com/budiey27 - Click to Subscribe!
http://budiey.com - Visit My Blog!
http://facebook.com/BudieyDotCom - Become a Fan!
http://twitter.com/budiey - Follow Me!",https://i.ytimg.com/vi/HyJyCWg8qBw/default.jpg,120,90,https://i.ytimg.com/vi/HyJyCWg8qBw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HyJyCWg8qBw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/HyJyCWg8qBw/sddefault.jpg,640.0,480.0,Budiey Channel,"['Budiey', 'Sensasi', 'Selebriti', 'Malaysia', 'Blog', 'Video', 'Kuala', 'Lumpur', 'Hiburan', 'Konsert', 'Teater', 'Temubual', 'Eksklusif', 'Amber Heard', 'AQUAMAN', 'James Wan', 'Jason Momoa']",24,none,"AQUAMAN: PC With James Wan, Jason Momoa & Amber Heard at Manila","Follow Instagram: @budiey 
http://youtube.com/budiey27 - Click to Subscribe!
http://budiey.com - Visit My Blog!
http://facebook.com/BudieyDotCom - Become a Fan!
http://twitter.com/budiey - Follow Me!",PT26M56S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1152,21,0,0,https://i.ytimg.com/vi/HyJyCWg8qBw/maxresdefault.jpg,1280.0,720.0,ms,
youtube#video,BUXL4h3B4N7w0QPP3Dx5ezHmbHw,i4H79g7KQYM,2021-10-27T15:23:03Z,UCmgo8TUIH1eKK1oVuCXRyGA,Aquaman and the Lost Kingdom: Could Amber Heard Affect Potential Box Office Sales,,https://i.ytimg.com/vi/i4H79g7KQYM/default.jpg,120,90,https://i.ytimg.com/vi/i4H79g7KQYM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/i4H79g7KQYM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/i4H79g7KQYM/sddefault.jpg,640.0,480.0,The Amazing Podcast,,24,none,Aquaman and the Lost Kingdom: Could Amber Heard Affect Potential Box Office Sales,,PT3M57S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,14,2,0,0,https://i.ytimg.com/vi/i4H79g7KQYM/maxresdefault.jpg,1280.0,720.0,,
youtube#video,uzoWwZMWlsKmZWCgEIhwcKHSP_c,iySRiTdPcNY,2021-10-17T01:26:34Z,UCmIaztc4t_eMF3AqjkgF3HA,"AQUAMAN 2 Trailer Making Of (2022) Amber Heard, Jason Momoa Movie","Please subscribe my channel and like the video



#Monnsterzone



https://youtube.com/channel/UCmIaztc4t_eMF3AqjkgF3HA",https://i.ytimg.com/vi/iySRiTdPcNY/default.jpg,120,90,https://i.ytimg.com/vi/iySRiTdPcNY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iySRiTdPcNY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/iySRiTdPcNY/sddefault.jpg,640.0,480.0,Monnster zone,,1,none,"AQUAMAN 2 Trailer Making Of (2022) Amber Heard, Jason Momoa Movie","Please subscribe my channel and like the video



#Monnsterzone



https://youtube.com/channel/UCmIaztc4t_eMF3AqjkgF3HA",PT2M50S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,12,0,0,0,https://i.ytimg.com/vi/iySRiTdPcNY/maxresdefault.jpg,1280.0,720.0,en-GB,
youtube#video,1zwa-Df1Cbdp6pabiMZfCUK5v2k,K6YaLfUrUvI,2019-03-26T13:33:15Z,UCiWnFXbAEhYiS4X_vgchLTQ,"Aquaman Bloopers, B-Roll, & Behind the Scenes - Jason Momoa & Amber Heard","Aquaman #Bloopers, B-Roll, & Behind the Scenes - #Jason Momoa & #Amber Heard",https://i.ytimg.com/vi/K6YaLfUrUvI/default.jpg,120,90,https://i.ytimg.com/vi/K6YaLfUrUvI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/K6YaLfUrUvI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/K6YaLfUrUvI/sddefault.jpg,640.0,480.0,Secret Bloopers,,22,none,"Aquaman Bloopers, B-Roll, & Behind the Scenes - Jason Momoa & Amber Heard","Aquaman #Bloopers, B-Roll, & Behind the Scenes - #Jason Momoa & #Amber Heard",PT7M42S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,12,0,0,0,https://i.ytimg.com/vi/K6YaLfUrUvI/maxresdefault.jpg,1280.0,720.0,,
youtube#video,tOOU3lmgDQC93FYWuji1C28Re4w,KHCeRfeMUF8,2019-01-07T15:22:05Z,UCY72YvbCxBlC1qQrGp7AcAw,Amber Heard,"Amber Heard joins to play a round of 'Fishing for Answers.' She talks about joining the cast of 'Aquaman,' Nicole Kidman, and more.",https://i.ytimg.com/vi/KHCeRfeMUF8/default.jpg,120,90,https://i.ytimg.com/vi/KHCeRfeMUF8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KHCeRfeMUF8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/KHCeRfeMUF8/sddefault.jpg,640.0,480.0,Miss you TV,,22,none,Amber Heard,"Amber Heard joins to play a round of 'Fishing for Answers.' She talks about joining the cast of 'Aquaman,' Nicole Kidman, and more.",PT3M1S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,12,0,0,0,https://i.ytimg.com/vi/KHCeRfeMUF8/maxresdefault.jpg,1280.0,720.0,,
youtube#video,nv-P3NR-G3nVxck6TSNusJ-4-ik,m6Pp4jgWRn0,2021-09-20T14:00:44Z,UCxpUytMgsm3dHujUkbIOGkA,Amber heard | Aquaman | Whatsapp status 🔥❤️ #shorts,#aquaman #shorts,https://i.ytimg.com/vi/m6Pp4jgWRn0/default.jpg,120,90,https://i.ytimg.com/vi/m6Pp4jgWRn0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/m6Pp4jgWRn0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/m6Pp4jgWRn0/sddefault.jpg,640.0,480.0,AsylumX,,22,none,Amber heard | Aquaman | Whatsapp status 🔥❤️ #shorts,#aquaman #shorts,PT20S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,4,1,0,0,https://i.ytimg.com/vi/m6Pp4jgWRn0/maxresdefault.jpg,1280.0,720.0,,
youtube#video,hhqGymAS2TavBHVeDSc-1xFXQ3g,nHzhX_XELxs,2018-11-30T20:46:47Z,UCDESfULxt4svxYG4mLKHUig,"Aquaman   Official Final Trailer 2019   Jason Momoa, Amber Heard Movie",,https://i.ytimg.com/vi/nHzhX_XELxs/default.jpg,120,90,https://i.ytimg.com/vi/nHzhX_XELxs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nHzhX_XELxs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/nHzhX_XELxs/sddefault.jpg,640.0,480.0,Mr. ALI,,22,none,"Aquaman   Official Final Trailer 2019   Jason Momoa, Amber Heard Movie",,PT2M42S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,3,0,0,0,https://i.ytimg.com/vi/nHzhX_XELxs/maxresdefault.jpg,1280.0,720.0,,
youtube#video,DDPpdzzGgxzjhlHHk-j1AlE3vO0,Nr_htzoM7G0,2021-04-28T08:29:14Z,UCeg5cWfqQSMjXDyaNaQjHuw,"AQUAMAN 2 [2022] Teaser Trailer JASON MOMOA, AMBER HEARD [ Fan made ]","Directed by:
 James Wan
Starring:
 Jason Momoa, Amber Heard, Patrick Wilson, Yahya Abdul-Mateen II, Temuera Morrison
Opening on:
 December 16, 2022

James Wan returns to the director’s chair for another go at the world of Atlantis and the DC superhero Aquaman (Jason Momoa), who will be joined by Amber Heard (Mera), Patrick Wilson (Ocean Master), and Yahya Abdul-Mateen II (Black Manta). No other details about the film are available as of yet.

Pls support my YouTube channel
For more epic movie trailer.
And don't forget to click notification 🔔 for more.",https://i.ytimg.com/vi/Nr_htzoM7G0/default.jpg,120,90,https://i.ytimg.com/vi/Nr_htzoM7G0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Nr_htzoM7G0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Nr_htzoM7G0/sddefault.jpg,640.0,480.0,ONEmedia,,22,none,"AQUAMAN 2 [2022] Teaser Trailer JASON MOMOA, AMBER HEARD [ Fan made ]","Directed by:
 James Wan
Starring:
 Jason Momoa, Amber Heard, Patrick Wilson, Yahya Abdul-Mateen II, Temuera Morrison
Opening on:
 December 16, 2022

James Wan returns to the director’s chair for another go at the world of Atlantis and the DC superhero Aquaman (Jason Momoa), who will be joined by Amber Heard (Mera), Patrick Wilson (Ocean Master), and Yahya Abdul-Mateen II (Black Manta). No other details about the film are available as of yet.

Pls support my YouTube channel
For more epic movie trailer.
And don't forget to click notification 🔔 for more.",PT2M6S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,11,1,0,1,https://i.ytimg.com/vi/Nr_htzoM7G0/maxresdefault.jpg,1280.0,720.0,,
youtube#video,HtWtyNLnbFLK4sTZd8z7MDJ6pMc,o-JDjF7PMtc,2021-11-14T19:16:44Z,UCp8uge5V52x-D3NfTJu5w7g,"Amber Heard fan, Please like and subscribe 💗💗💗","Hello guys if you are Amber Heard fans don't forget to like subscribe and share, Thank you 💗❤️",https://i.ytimg.com/vi/o-JDjF7PMtc/default.jpg,120,90,https://i.ytimg.com/vi/o-JDjF7PMtc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/o-JDjF7PMtc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/o-JDjF7PMtc/sddefault.jpg,640.0,480.0,AMBER HEARD FANSS 💗,,22,none,"Amber Heard fan, Please like and subscribe 💗💗💗","Hello guys if you are Amber Heard fans don't forget to like subscribe and share, Thank you 💗❤️",PT2M57S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,True,17,8,0,0,https://i.ytimg.com/vi/o-JDjF7PMtc/maxresdefault.jpg,1280.0,720.0,,
youtube#video,lrYhackybzVm55z6kFy_mGZpfpo,O4Nh95-H2vg,2021-04-28T17:12:50Z,UCH-hUrU9M-cBROd6CvskhkQ,"Aquaman 2 - Trailer (Official), New Movie 2022(HD) - Jason Mamoa, Amber Heard","Subscribe Our YouTube Channel For More Videos....

#Newmovie  #officialtrailer  #2022






Dubai City Tour - UAE🇦🇪4K - Best Visit Places

https://youtu.be/XYRW0BWKTpg

------------------
[IMORTANT NOTICE] : 
These All Things Are Copyrighted. We Just Edited And Published To Audience For Entertainment Purpose Only..
------------------


Share , Like , Follow And Don't Forget To Subscribe👍

Click The Bell Icon For Latest Videos🔔",https://i.ytimg.com/vi/O4Nh95-H2vg/default.jpg,120,90,https://i.ytimg.com/vi/O4Nh95-H2vg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/O4Nh95-H2vg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/O4Nh95-H2vg/sddefault.jpg,640.0,480.0,Ss Records,"['Newmovie', 'officialtrailer', '2022']",10,none,"Aquaman 2 - Trailer (Official), New Movie 2022(HD) - Jason Mamoa, Amber Heard","Subscribe Our YouTube Channel For More Videos....

#Newmovie  #officialtrailer  #2022






Dubai City Tour - UAE🇦🇪4K - Best Visit Places

https://youtu.be/XYRW0BWKTpg

------------------
[IMORTANT NOTICE] : 
These All Things Are Copyrighted. We Just Edited And Published To Audience For Entertainment Purpose Only..
------------------


Share , Like , Follow And Don't Forget To Subscribe👍

Click The Bell Icon For Latest Videos🔔",PT1M59S,2d,hd,false,False,rectangular,processed,public,creativeCommon,True,True,False,41,2,0,2,https://i.ytimg.com/vi/O4Nh95-H2vg/maxresdefault.jpg,1280.0,720.0,,
youtube#video,WBl72jaSk3qSF24KptTHofsE-Kg,Oh38BNiOG8o,2021-09-18T04:43:13Z,UCuG6DuAlxiwin8Tsn6S6aNA,Amber Heard status || #aquaman #shorts #amberheard,#best #short #amazing #cute #youtubeshort #shorts #amber #amberheard #aquaman #dc #hollywood #hollywoodmovies #tom #trending #viral #badgirl #cutegirl #girlstatus #girl #awesome,https://i.ytimg.com/vi/Oh38BNiOG8o/default.jpg,120,90,https://i.ytimg.com/vi/Oh38BNiOG8o/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Oh38BNiOG8o/hqdefault.jpg,480,360,,,,random world,"['YouTube short', 'best', 'amazing', 'shorts', 'amber Heard status', 'aquaman', 'best of amber Heard', 'best of aquaman', 'trending', 'viral']",22,none,Amber Heard status || #aquaman #shorts #amberheard,#best #short #amazing #cute #youtubeshort #shorts #amber #amberheard #aquaman #dc #hollywood #hollywoodmovies #tom #trending #viral #badgirl #cutegirl #girlstatus #girl #awesome,PT1M,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,19,4,0,1,,,,,
youtube#video,6PpuVXniSP-A1EfFE_dLu5J9smY,OubpnuMCX78,2018-12-02T14:48:48Z,UCJjAVv-S985wjrYd-DOXP-g,"AQUAMAN Trailer 2018 Jason Momoa, Amber Heard and Nikole Kidman","AQUAMAN Trailer 2018 Jason Momoa, Amber Heard and Nikole Kidman",https://i.ytimg.com/vi/OubpnuMCX78/default.jpg,120,90,https://i.ytimg.com/vi/OubpnuMCX78/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OubpnuMCX78/hqdefault.jpg,480,360,,,,Cinema Trailer4U,"['aquaman cast', 'aquaman movie', 'aquaman 2018', 'aquaman 2017', 'aquaman release date', 'aquaman trailer', 'aquaman full movie', 'aquaman movie 2018', 'DC Comics', 'DC Extended Universe']",22,none,"AQUAMAN Trailer 2018 Jason Momoa, Amber Heard and Nikole Kidman","AQUAMAN Trailer 2018 Jason Momoa, Amber Heard and Nikole Kidman",PT2M24S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,7,0,0,0,,,,,
youtube#video,AG4b4pXjDbBkmkolmefNWjAq7rs,p1zRPwGD5r0,2021-09-07T13:25:00Z,UCgVD8e0e3NZVCiuZ62wPWYA,Hollywood 😍Crush 🥰Amber Heard🥰 Whatsapp status #hollywood #shorts #DC #Aquaman,,https://i.ytimg.com/vi/p1zRPwGD5r0/default.jpg,120,90,https://i.ytimg.com/vi/p1zRPwGD5r0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/p1zRPwGD5r0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/p1zRPwGD5r0/sddefault.jpg,640.0,480.0,TN57 Editz,,1,none,Hollywood 😍Crush 🥰Amber Heard🥰 Whatsapp status #hollywood #shorts #DC #Aquaman,,PT32S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,15,9,0,0,,,,en-IN,
youtube#video,nEnw5lcKoOCPLPhXc3df9YSOLI0,QLNYBCFIRQE,2021-12-24T10:10:38Z,UC2ygnnaaFpKZ9LbNUgO_LYw,Amber Heard ❤️ 4K HD Full Screen 60FPS WhatsApp Status || Mera || Aquaman || 😊#Shorts,,https://i.ytimg.com/vi/QLNYBCFIRQE/default.jpg,120,90,https://i.ytimg.com/vi/QLNYBCFIRQE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QLNYBCFIRQE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/QLNYBCFIRQE/sddefault.jpg,640.0,480.0,Pokémon Gamer,,22,none,Amber Heard ❤️ 4K HD Full Screen 60FPS WhatsApp Status || Mera || Aquaman || 😊#Shorts,,PT1M,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,11,1,0,0,https://i.ytimg.com/vi/QLNYBCFIRQE/maxresdefault.jpg,1280.0,720.0,,
youtube#video,fZ7BOg56BJRuOW4kCJpnTs2cQ4E,qzcEEjaVo7Y,2021-10-05T01:52:09Z,UCC39OYpZXcy3tLB9gC4Obcg,Mera | Aquaman | Amber Heard | DC | status | #shorts,Thanks for watching,https://i.ytimg.com/vi/qzcEEjaVo7Y/default.jpg,120,90,https://i.ytimg.com/vi/qzcEEjaVo7Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qzcEEjaVo7Y/hqdefault.jpg,480,360,https://i.ytimg.com/vi/qzcEEjaVo7Y/sddefault.jpg,640.0,480.0,Ajay Joy,"['Mera', 'Aquaman', 'DC', 'Status', 'Whatsappstatus', 'shorts']",24,none,Mera | Aquaman | Amber Heard | DC | status | #shorts,Thanks for watching,PT40S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,14,4,0,0,https://i.ytimg.com/vi/qzcEEjaVo7Y/maxresdefault.jpg,1280.0,720.0,en,
youtube#video,kAra1k762L6gAqdZhYsZSnjeL38,RKTaOh1sLco,2021-10-11T09:04:53Z,UCJaKYZj4t4GhwO5_ZTt98Fg,Aquaman | Mera | Amber Heard best Cute Moments | Short Video 4k 60fps #Shorts,,https://i.ytimg.com/vi/RKTaOh1sLco/default.jpg,120,90,https://i.ytimg.com/vi/RKTaOh1sLco/mqdefault.jpg,320,180,https://i.ytimg.com/vi/RKTaOh1sLco/hqdefault.jpg,480,360,,,,MKB STATUS,,22,none,Aquaman | Mera | Amber Heard best Cute Moments | Short Video 4k 60fps #Shorts,,PT29S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,11,3,0,0,,,,,
youtube#video,3ZL4hYUy30NvVXL9pihSUKHKAVA,so6olWEItvE,2021-10-30T12:28:11Z,UCIBuqZztmYUxmft2K8ZqrYA,Amber Heard whatsapp status,,https://i.ytimg.com/vi/so6olWEItvE/default.jpg,120,90,https://i.ytimg.com/vi/so6olWEItvE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/so6olWEItvE/hqdefault.jpg,480,360,https://i.ytimg.com/vi/so6olWEItvE/sddefault.jpg,640.0,480.0,ShortVerse,,22,none,Amber Heard whatsapp status,,PT38S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,55,9,0,0,https://i.ytimg.com/vi/so6olWEItvE/maxresdefault.jpg,1280.0,720.0,,
youtube#video,YGJRLxgh_CuGN7x_u-v_oB39CWI,S_xS6TIWJxg,2021-11-03T03:47:45Z,UCHmVCLxkxQFtibcn43BlzRg,Aquaman [Amber Heard]#shorts #aquamen #justice,,https://i.ytimg.com/vi/S_xS6TIWJxg/default.jpg,120,90,https://i.ytimg.com/vi/S_xS6TIWJxg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/S_xS6TIWJxg/hqdefault.jpg,480,360,,,,Dream Official21,,1,none,Aquaman [Amber Heard]#shorts #aquamen #justice,,PT1M,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,38,3,0,0,,,,,
