kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.tags,snippet.defaultAudioLanguage,contentDetails.contentRating.ytRating,snippet.defaultLanguage,contentDetails.regionRestriction.blocked
youtube#video,PGqIUpfeeS6KiSdZBQPAeSji5KM,sRNKaJGD74U,2017-10-20T20:33:28Z,UCg7btSvMFiWoEhUjAFnpawA,Amber Rose Slut Walk 2017,"Amber Rose 2017 Slut Walk Recap

INSTAGRAM: @MJTHATMEDIAGURL     
Facebook: Mjthatmediagurl                                       WWW.THATMEDIAGURL.COOM",https://i.ytimg.com/vi/sRNKaJGD74U/default.jpg,120,90,https://i.ytimg.com/vi/sRNKaJGD74U/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sRNKaJGD74U/hqdefault.jpg,480,360,https://i.ytimg.com/vi/sRNKaJGD74U/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/sRNKaJGD74U/maxresdefault.jpg,1280.0,720.0,MJ,1,none,Amber Rose Slut Walk 2017,"Amber Rose 2017 Slut Walk Recap

INSTAGRAM: @MJTHATMEDIAGURL     
Facebook: Mjthatmediagurl                                       WWW.THATMEDIAGURL.COOM",PT56S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,50,0,0,0,,,,,
youtube#video,wEIja92eKVe_zeGmY5eYB7c-F-4,t6h-BsKzK90,2015-05-07T14:00:01Z,UCdM8C3ufiI-i-I1XSugKVvg,Amber Rose Plays a Game of Butt What?,Watch Amber put her famous backside to work in a bootylicious game off “Butt What?!”,https://i.ytimg.com/vi/t6h-BsKzK90/default.jpg,120,90,https://i.ytimg.com/vi/t6h-BsKzK90/mqdefault.jpg,320,180,https://i.ytimg.com/vi/t6h-BsKzK90/hqdefault.jpg,480,360,https://i.ytimg.com/vi/t6h-BsKzK90/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/t6h-BsKzK90/maxresdefault.jpg,1280.0,720.0,The Real Daytime,24,none,Amber Rose Plays a Game of Butt What?,Watch Amber put her famous backside to work in a bootylicious game off “Butt What?!”,PT5M,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,5072674,31995,0,1107,"['the real', 'daytime', 'talk show', 'women', 'tamar braxton', 'tamera mowry', 'adrienne bailon', 'loni love', 'jeannie mai']",,,,
youtube#video,9bpxcMUvMJoPHuEE3KVtHUDgPD0,tdOeihoBZuw,2015-10-04T15:04:07Z,UCTnFdC5jhEClcYhTn9wo-VQ,Pro-Rape Activist Protests Amber Rose Slut Walk In Los Angeles 10.3.15 - TheHollywoodFix.com,"Pro-Rape activist with megaphone protests at the Amber Rose Slut Walk. 
Full Story & PICS: http://www.thehollywoodfix.com/WvYIx
*Subscribe* & Follow Us on Social Media:
TWITTER: http://www.twitter.com/hollywoodfix
INSTGRAM: http://www.instagram.com/thehollywoodfix
TUMBLR: http://thehollywoodfix.tumblr.com/
FACEBOOK: https://www.facebook.com/TheHollywoodFix
(Copyright 2015)",https://i.ytimg.com/vi/tdOeihoBZuw/default.jpg,120,90,https://i.ytimg.com/vi/tdOeihoBZuw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/tdOeihoBZuw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/tdOeihoBZuw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/tdOeihoBZuw/maxresdefault.jpg,1280.0,720.0,The Hollywood Fix,22,none,Pro-Rape Activist Protests Amber Rose Slut Walk In Los Angeles 10.3.15 - TheHollywoodFix.com,"Pro-Rape activist with megaphone protests at the Amber Rose Slut Walk. 
Full Story & PICS: http://www.thehollywoodfix.com/WvYIx
*Subscribe* & Follow Us on Social Media:
TWITTER: http://www.twitter.com/hollywoodfix
INSTGRAM: http://www.instagram.com/thehollywoodfix
TUMBLR: http://thehollywoodfix.tumblr.com/
FACEBOOK: https://www.facebook.com/TheHollywoodFix
(Copyright 2015)",PT2M40S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,22779,305,0,316,"['Protest (Quotation Subject)', 'Politics (TV Genre)', 'SlutWalk', 'Amber Rose (Celebrity)', 'Los Angeles (City/Town/Village)', 'Downtown Los Angeles (Location)', 'Celebrity (Media Genre)', 'Paparazzi (Film Subject)', 'Paparazzi (Film)', 'TMZ (Website)', 'TMZ On TV (TV Program)', 'blac chyna', 'Tyga (Celebrity)', 'Kylie Jenner (Author)', 'Wiz Khalifa (Musical Artist)', 'Kanye West (Music Video Performer)', 'Kim Kardashian (Celebrity)', 'Hip Hop Music (Musical Genre)']",,,,
youtube#video,eo4zyxx4vbf9YXCGXANaWikwnP8,u7CF-ZySy8w,2019-12-29T22:00:06Z,UC1DGpYiEiqBrQtYXFbLhMVQ,What Life Is Really Like For Amber Rose Today,"Model and television personality Amber Rose began turning heads when she appeared in Young Jeezy and Kanye West’s music video for “Put On” in 2008. Rose then appeared in a print ad for Louis Vuitton and was soon walking the runways in New York.

She signed with Ford Models in 2009 and became a regular fixture in hip-hop music videos for artists like Wiz Khalifa, Ludacris, and Nicki Minaj. Rose also began pursuing her own projects, which led to her landing a VH1 talk show called The Amber Rose Show.

After years of taking on various projects in the entertainment world and raising a family, Rose has gradually stepped away from the spotlight. Here’s what life is really like for Amber Rose today.

#AmberRose #Celeb #Famous 

A new man | 0:00
An electric birth story | 1:08
#Instalife | 2:21
Feminist champion | 3:38
Talk show host | 4:52
Thoughts on love | 5:45
Giving back to her fans | 6:37
Calling out ""fake friends"" | 7:28
Cool with her exes | 8:50
Getting political | 9:56
Health and wellness | 11:18

Read Full Article: https://www.nickiswift.com/172365/inside-amber-roses-new-life-today/",https://i.ytimg.com/vi/u7CF-ZySy8w/default.jpg,120,90,https://i.ytimg.com/vi/u7CF-ZySy8w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/u7CF-ZySy8w/hqdefault.jpg,480,360,https://i.ytimg.com/vi/u7CF-ZySy8w/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/u7CF-ZySy8w/maxresdefault.jpg,1280.0,720.0,Nicki Swift,24,none,What Life Is Really Like For Amber Rose Today,"Model and television personality Amber Rose began turning heads when she appeared in Young Jeezy and Kanye West’s music video for “Put On” in 2008. Rose then appeared in a print ad for Louis Vuitton and was soon walking the runways in New York.

She signed with Ford Models in 2009 and became a regular fixture in hip-hop music videos for artists like Wiz Khalifa, Ludacris, and Nicki Minaj. Rose also began pursuing her own projects, which led to her landing a VH1 talk show called The Amber Rose Show.

After years of taking on various projects in the entertainment world and raising a family, Rose has gradually stepped away from the spotlight. Here’s what life is really like for Amber Rose today.

#AmberRose #Celeb #Famous 

A new man | 0:00
An electric birth story | 1:08
#Instalife | 2:21
Feminist champion | 3:38
Talk show host | 4:52
Thoughts on love | 5:45
Giving back to her fans | 6:37
Calling out ""fake friends"" | 7:28
Cool with her exes | 8:50
Getting political | 9:56
Health and wellness | 11:18

Read Full Article: https://www.nickiswift.com/172365/inside-amber-roses-new-life-today/",PT12M37S,2d,hd,true,True,rectangular,processed,public,youtube,True,True,False,66303,870,0,87,"['nickiswift', 'nicki swift', 'amber rose', 'amber rose today', 'amber rose life', 'what life is like amber rose', 'amber rose birth', 'amber rose feminist', 'amber rose activist', 'amber rose video vixen', 'amber rose stripper', 'amber rose mother', 'amber rose family', 'amber rose son', 'amber rose man', 'amber rose kanye', 'amber rose kanye west', 'amber rose 2019', 'amber rose 2020', 'amber rose now', 'where is amber rose', 'amber rose wiz khalifa', 'amber rose feminism']",en,,,
youtube#video,lRrv7CmZCFBQ_Z_LmrsFOlYmVNg,u7G1kwa5Wh0,2020-05-30T15:10:31Z,UCBTIp2pvN1OtfT5iKwuwGIw,"Clementine Morrigan, a heterophobic polyamorinormativistic instagrammer",This is Amber Heard on steroids.,https://i.ytimg.com/vi/u7G1kwa5Wh0/default.jpg,120,90,https://i.ytimg.com/vi/u7G1kwa5Wh0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/u7G1kwa5Wh0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/u7G1kwa5Wh0/sddefault.jpg,640.0,480.0,,,,Human Warnings,24,none,"Clementine Morrigan, a heterophobic polyamorinormativistic instagrammer",This is Amber Heard on steroids.,PT26M21S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,188,4,0,6,"['reviews', 'corona', 'star wars', 'marvel', 'review', 'johnnydepp', 'social', 'human warnings', 'metoo', 'gender', 'misogyny', 'misogynist', 'virus', 'amber heard virus', 'amber heard', 'clementine morrigan', 'witch', 'heteronormativity', 'gay', 'trans', 'hetero', 'toronto', 'lesbian', 'social justice warrior', 'moral authority', 'white men', 'racism', 'polyamory']",en-US,ytAgeRestricted,,
youtube#video,7uhw2YIXwH7hUIrE93MXg_mIGPw,U7QtrMHKwKM,2021-10-23T21:30:08Z,UCkrv3W3QbFNprTK17LpYGPw,T R E E Z Y - A M B E R R O S E,"Cacique Lempira Records Presenta:

Treezy - Amber Rose (Produced by 27Corazones Beats)

Follow Treezy on IG:
https://www.instagram.com/itstreezybitch/",https://i.ytimg.com/vi/U7QtrMHKwKM/default.jpg,120,90,https://i.ytimg.com/vi/U7QtrMHKwKM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/U7QtrMHKwKM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/U7QtrMHKwKM/sddefault.jpg,640.0,480.0,,,,T R E E Z Y,10,none,T R E E Z Y - A M B E R R O S E,"Cacique Lempira Records Presenta:

Treezy - Amber Rose (Produced by 27Corazones Beats)

Follow Treezy on IG:
https://www.instagram.com/itstreezybitch/",PT3M2S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,342,28,0,4,"['Treezy', 'Amber Rose', 'Cacique Lempira Records', 'CLR', 'Trap Catracho', 'Honduras', 'Catracho', 'treezy amber rose', 'itstreezybitch']",,,,
youtube#video,6YYRQrha1X6tz3B7hxxJJ4j-03k,uEsMds46h2M,2018-07-20T17:00:04Z,UCBFCMtS6QSaNkOOmlyL2Gww,Slutbox By Amber Rose // July 2018 // Is It Worth It??,"Don't forget to subscribe- https://www.youtube.com/c/JustAnne

#Just_Anne; #slutbox;

Here are some of my referral links:

IPSY-https://www.ipsy.com/new?cid=ppage_ref&sid=link&refer=z6im2

BOXYCHARM- https://boxycharm.com/refer/anne-JLBHBLMP

LOLA BEAUTY BOX- https://lolabeautybox.cratejoy.com/refer/Anne-PEWHJNQE

CODES:

*BULLYMAKE- https://bullymake.com/
              USE CODE- just_anne
                     FOR $10 OFF

*ELF COSMETICS- http://i.refs.cc/x0RLAPPA?u=1519765714252
                                    Save $5 off

COLOURPOP- https://www.talkable.com/x/FjoD86
                          $5 off your first order

LUXURY SCENT BOX PERFUME SUBSCRIPTION BOX- https://www.luxuryscentbox.com/
     USE CODE- JUSTANNE for $5 off your first box

CONNECT WITH ME:
instagram- https://www.instagram.com/justannerankin/
facebook- https://www.facebook.com/JustAnneRankin

BUSINESS INQUIRES:
annedunn3@gmail.com

If You Want To Write Me...

Anne Rankin
PO BOX 674
Millville NJ 08332

Hi, my name is Anne. I decided to name my channel Just_Anne because it's just me being me. I don't edit my videos.  I want you to feel that you are sitting with me drinking a cup of coffee ( or whatever you like to drink) and sharing our love for makeup together. I am in my 40's and I believe full heartedly that we can inspire people at any age. I LOVE makeup and want to share my passion with you. My channel is based on subscription unboxings, hauls, reviews, GRWM's, occasional car vlogs and anything to do with beauty. If you enjoy my content, please subscribe and join my family.

I started my channel February 22 2017



*Some affiliate links are used, which means I may receive a commission should you decide to click that link and make a purchase. My content is 100% not influenced by brands, PR 
               products receive or usage of affiliate links.",https://i.ytimg.com/vi/uEsMds46h2M/default.jpg,120,90,https://i.ytimg.com/vi/uEsMds46h2M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/uEsMds46h2M/hqdefault.jpg,480,360,https://i.ytimg.com/vi/uEsMds46h2M/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/uEsMds46h2M/maxresdefault.jpg,1280.0,720.0,Just_Anne,26,none,Slutbox By Amber Rose // July 2018 // Is It Worth It??,"Don't forget to subscribe- https://www.youtube.com/c/JustAnne

#Just_Anne; #slutbox;

Here are some of my referral links:

IPSY-https://www.ipsy.com/new?cid=ppage_ref&sid=link&refer=z6im2

BOXYCHARM- https://boxycharm.com/refer/anne-JLBHBLMP

LOLA BEAUTY BOX- https://lolabeautybox.cratejoy.com/refer/Anne-PEWHJNQE

CODES:

*BULLYMAKE- https://bullymake.com/
              USE CODE- just_anne
                     FOR $10 OFF

*ELF COSMETICS- http://i.refs.cc/x0RLAPPA?u=1519765714252
                                    Save $5 off

COLOURPOP- https://www.talkable.com/x/FjoD86
                          $5 off your first order

LUXURY SCENT BOX PERFUME SUBSCRIPTION BOX- https://www.luxuryscentbox.com/
     USE CODE- JUSTANNE for $5 off your first box

CONNECT WITH ME:
instagram- https://www.instagram.com/justannerankin/
facebook- https://www.facebook.com/JustAnneRankin

BUSINESS INQUIRES:
annedunn3@gmail.com

If You Want To Write Me...

Anne Rankin
PO BOX 674
Millville NJ 08332

Hi, my name is Anne. I decided to name my channel Just_Anne because it's just me being me. I don't edit my videos.  I want you to feel that you are sitting with me drinking a cup of coffee ( or whatever you like to drink) and sharing our love for makeup together. I am in my 40's and I believe full heartedly that we can inspire people at any age. I LOVE makeup and want to share my passion with you. My channel is based on subscription unboxings, hauls, reviews, GRWM's, occasional car vlogs and anything to do with beauty. If you enjoy my content, please subscribe and join my family.

I started my channel February 22 2017



*Some affiliate links are used, which means I may receive a commission should you decide to click that link and make a purchase. My content is 100% not influenced by brands, PR 
               products receive or usage of affiliate links.",PT12M17S,2d,hd,false,True,rectangular,processed,public,youtube,False,True,False,37420,1316,0,540,"['slutbox', 'slutbox unboxing', 'slutbox review', 'july slutbox', 'july 2018 slutbox', 'unboxing', 'july', '2018', 'lifestyle subscription box', 'subscription for women', 'adult subscription box', 'try on', 'review', 'slutbox july', 'slutbox 2018', 'myslutbox', 'amber rose', 'amber rose slutbox', 'walk of shame', 'drama', 'beauty subscription', 'makeup subscription', 'beauty makeup', 'just_anne', 'alexandria ryan', 'jackie aina', 'best subscription box', 'cheap subscription box', 'subscription box 2018', 'subscription box july']",,ytAgeRestricted,,
youtube#video,Mu8ay-N51CPgam6VENoqrPe-byI,uQjHYtwsxgM,2011-11-25T04:52:48Z,UCgzCwdvH6yUK2aVpKi-4Waw,Who is Amber Alexa?,Sneak peak of Amber Alexa,https://i.ytimg.com/vi/uQjHYtwsxgM/default.jpg,120,90,https://i.ytimg.com/vi/uQjHYtwsxgM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/uQjHYtwsxgM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/uQjHYtwsxgM/sddefault.jpg,640.0,480.0,,,,Amber Alexa,24,none,Who is Amber Alexa?,Sneak peak of Amber Alexa,PT4M47S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,1254,9,0,2,"['Amber', 'alexa', 'model', 'glamour', 'entertainment']",,ytAgeRestricted,,
youtube#video,X9a8kUgXt0rmI5SC5CjcfQFmEYg,UW5R1nWeRLk,2016-10-04T15:28:04Z,UCUwP7QNNMQ6ICdF48qmXt3w,Too Slutty for Amber Rose's Slut Walk?,"Sebas told his sluttiest stories to the attendees of Amber Rose's Slut Walk to see if he should feel bad about his promiscuous past.

Check out TheWoodyShow.com, on mornings on ALT 98.7 Los Angeles.",https://i.ytimg.com/vi/UW5R1nWeRLk/default.jpg,120,90,https://i.ytimg.com/vi/UW5R1nWeRLk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UW5R1nWeRLk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/UW5R1nWeRLk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/UW5R1nWeRLk/maxresdefault.jpg,1280.0,720.0,The Woody Show,24,none,Too Slutty for Amber Rose's Slut Walk?,"Sebas told his sluttiest stories to the attendees of Amber Rose's Slut Walk to see if he should feel bad about his promiscuous past.

Check out TheWoodyShow.com, on mornings on ALT 98.7 Los Angeles.",PT5M7S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,8794,60,0,13,"['amber rose', 'slut walk', 'slut', 'los angeles', 'hollywood', 'california', 'sluts', 'interview', 'sex', 'sexy', 'stories']",en,,,
youtube#video,5E6f89I_RQArL8jzE9uuEnNMQcE,v1w3FXz-ENE,2011-07-02T13:48:11Z,UCP7QgJespDksZm3OF79g7Ag,Nicki Minaj & Amber Rose Are Booty Buddies For Life! (video),"watch full video or free download at http://xlevid.info
Nicki Minaj & Amber Rose Are Booty Buddies For Life! (video)

Nicki Minaj and Amber Rose are the industry's hottest females in the game and what they have in common comes from behind.
Amber Rose and Nicki have the best booties in the hip-hop world and they're really good friends, which is all the reason why they're butt buddies!",https://i.ytimg.com/vi/v1w3FXz-ENE/default.jpg,120,90,https://i.ytimg.com/vi/v1w3FXz-ENE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/v1w3FXz-ENE/hqdefault.jpg,480,360,,,,,,,Silas841152,24,none,Nicki Minaj & Amber Rose Are Booty Buddies For Life! (video),"watch full video or free download at http://xlevid.info
Nicki Minaj & Amber Rose Are Booty Buddies For Life! (video)

Nicki Minaj and Amber Rose are the industry's hottest females in the game and what they have in common comes from behind.
Amber Rose and Nicki have the best booties in the hip-hop world and they're really good friends, which is all the reason why they're butt buddies!",PT1M42S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,3653,2,0,0,"['Nicki', 'Minaj', 'Amber', 'Rose', 'Booty', 'Buddies', 'Life', 'video', 'nude', 'photo']",,ytAgeRestricted,,
youtube#video,TcultAT0MkpE-ThXe1g_rWMW1T4,vEHGY91Nn1Q,2018-10-12T07:20:48Z,UCisydW0lWNEcoSO32grs0Tg,AMBER ROSE SLUT WALK 2018!,"Amber rose slut walk 2018! WOMEN EMPOWERING WOMEN! There is people out there that will support you no matter what you do. Don't let anyone stop you from doing anything. Follow your heart! 
I hope you guys enjoy this glimpse of the slut walk this year. It was my first year attending and definitely not my last.
Love always,
ashley.
~xoxoxo",https://i.ytimg.com/vi/vEHGY91Nn1Q/default.jpg,120,90,https://i.ytimg.com/vi/vEHGY91Nn1Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vEHGY91Nn1Q/hqdefault.jpg,480,360,https://i.ytimg.com/vi/vEHGY91Nn1Q/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/vEHGY91Nn1Q/maxresdefault.jpg,1280.0,720.0,ashley vidales,24,none,AMBER ROSE SLUT WALK 2018!,"Amber rose slut walk 2018! WOMEN EMPOWERING WOMEN! There is people out there that will support you no matter what you do. Don't let anyone stop you from doing anything. Follow your heart! 
I hope you guys enjoy this glimpse of the slut walk this year. It was my first year attending and definitely not my last.
Love always,
ashley.
~xoxoxo",PT8M3S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,338,5,0,0,"['slut walk', 'amber rose', '2018', 'women empowering women']",,,,
youtube#video,rgluHbpU5UmctUcFUcqg3zJEDJk,Vp32F7dUQQo,2020-05-15T12:46:30Z,UCqxtF4_6toq5kv1MLfKaEfw,Amber Rose 🌹 Reverend Run ✝️  head to head No means No 💯 ‼️👏🏽 speak on it girl #SlutWalk,"Amber Rose 🔥 V’s Reverend Run ✝️  head to head. Amber speaking on No means No ‼️💯‼️ addresses male thinking and female empowerment. 

These two go head to head listen in 🔊 👆🏽 volume up ‼️ 

#AmberRose #ReverendRun #SlutWalk #Tyrese #headtohead #femaleempowerment #nomeansno #revrun #speakonit #speakonitgirl #goongirl #kanyewest #V’s #viewtoview #dresshowyouwanttobeaddressed #really #differentviews #christian #religion",https://i.ytimg.com/vi/Vp32F7dUQQo/default.jpg,120,90,https://i.ytimg.com/vi/Vp32F7dUQQo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Vp32F7dUQQo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Vp32F7dUQQo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Vp32F7dUQQo/maxresdefault.jpg,1280.0,720.0,Chicago stop,22,none,Amber Rose 🌹 Reverend Run ✝️  head to head No means No 💯 ‼️👏🏽 speak on it girl #SlutWalk,"Amber Rose 🔥 V’s Reverend Run ✝️  head to head. Amber speaking on No means No ‼️💯‼️ addresses male thinking and female empowerment. 

These two go head to head listen in 🔊 👆🏽 volume up ‼️ 

#AmberRose #ReverendRun #SlutWalk #Tyrese #headtohead #femaleempowerment #nomeansno #revrun #speakonit #speakonitgirl #goongirl #kanyewest #V’s #viewtoview #dresshowyouwanttobeaddressed #really #differentviews #christian #religion",PT52S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,133,3,0,0,,,,,
youtube#video,tVtYkKyGIeCPVqFl45WNdrSMsOI,vzwy4E3fNIY,2017-06-16T06:14:22Z,UCHBjR-1RcYqQKHEzNpF0iXg,Bush is GOOD! Amber Rose Podcast with 2 Chainz,Amber Rose podcast is all about Amber's sex life and you can call in to ask sex questions. Special guest 2 Chainz,https://i.ytimg.com/vi/vzwy4E3fNIY/default.jpg,120,90,https://i.ytimg.com/vi/vzwy4E3fNIY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vzwy4E3fNIY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/vzwy4E3fNIY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/vzwy4E3fNIY/maxresdefault.jpg,1280.0,720.0,TME News,24,none,Bush is GOOD! Amber Rose Podcast with 2 Chainz,Amber Rose podcast is all about Amber's sex life and you can call in to ask sex questions. Special guest 2 Chainz,PT15M31S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,91,1,0,0,"['Amber Rose', 'Amber', 'Rose', 'Muva', 'Podcast', 'Interview', '2 chainz', 'Rapper', 'Slut walk', 'Slut', 'Sex', 'Sex talk']",,,,
youtube#video,NgbMm6k0M1zpiS1e3v5kud-ALko,Wi11e4T0nMY,2009-08-19T14:03:48Z,UCVmhgJVnv9v7zH_5w9A4yjg,Amber's Interview on BT , ,https://i.ytimg.com/vi/Wi11e4T0nMY/default.jpg,120,90,https://i.ytimg.com/vi/Wi11e4T0nMY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Wi11e4T0nMY/hqdefault.jpg,480,360,,,,,,,CAARoutreachworker,22,none,Amber's Interview on BT , ,PT5M48S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,136,0,0,0,"[""Amber's"", 'Interview', 'on', 'BT']",,,,
youtube#video,SzD3tZ8xV8PU1NttWGvo0T_z_gE,WkRwfx7Z7II,2021-11-16T12:30:06Z,UC4Pl26JKinpj9cBSPyiOemA,Never Back Down 2008 Kiss scene,"Never Back Down is a 2008 American martial arts film directed by Jeff Wadlow and starring Sean Faris, Amber Heard, Cam Gigandet, and Djimon Hounsou. The movie was released on March 14, 2008. The film is about a frustrated and conflicted teenager who arrives at a new high school to discover an underground fight club.",https://i.ytimg.com/vi/WkRwfx7Z7II/default.jpg,120,90,https://i.ytimg.com/vi/WkRwfx7Z7II/mqdefault.jpg,320,180,https://i.ytimg.com/vi/WkRwfx7Z7II/hqdefault.jpg,480,360,https://i.ytimg.com/vi/WkRwfx7Z7II/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/WkRwfx7Z7II/maxresdefault.jpg,1280.0,720.0,DOD Multimedia,24,none,Never Back Down 2008 Kiss scene,"Never Back Down is a 2008 American martial arts film directed by Jeff Wadlow and starring Sean Faris, Amber Heard, Cam Gigandet, and Djimon Hounsou. The movie was released on March 14, 2008. The film is about a frustrated and conflicted teenager who arrives at a new high school to discover an underground fight club.",PT1M1S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,1514,9,0,1,"['Never Back Down Kiss scene', 'Never Back Down 2008 Kiss scene', 'amber heard never back down film', 'amber heard never back down movie', 'amber heard never back down clip', 'sean faris and amber heard', 'never back down jake and baja first kiss', 'never back down baja and jake kiss', 'never back down first kiss', 'never back down kisses', 'kiss scene', 'kissing scene', 'romantic scene']",en,,en-US,"['AT', 'DE']"
youtube#video,bpZXqkpzKQwbogCKPiskVUOA84s,WNFHIUQPg9Y,2021-09-23T08:15:15Z,UC8_usge6EvfMLV8L8jN6K9A,Amber Rose returns to the “ streets and the “ Hoe Life”.,All opinions and Content are Ocean’s.,https://i.ytimg.com/vi/WNFHIUQPg9Y/default.jpg,120,90,https://i.ytimg.com/vi/WNFHIUQPg9Y/mqdefault.jpg,320,180,https://i.ytimg.com/vi/WNFHIUQPg9Y/hqdefault.jpg,480,360,https://i.ytimg.com/vi/WNFHIUQPg9Y/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/WNFHIUQPg9Y/maxresdefault.jpg,1280.0,720.0,Ocean Therrin,22,none,Amber Rose returns to the “ streets and the “ Hoe Life”.,All opinions and Content are Ocean’s.,PT12M10S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,30,0,0,0,,,,,
