kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.defaultLanguage
youtube#video,WDp_Qg4A53ObJ4_K9nZc4TjNKec,iHI9g-NSnos,2018-10-29T11:25:37Z,UCasvIFlj8taujAFMyABKCiA,"Aquaman - Official Extended Trailer #2 (2018) - Jason Momoa, Amber Heard, Willem Dafoe","Aquaman trailer !!!
the movie you should not miss 
Aquaman trailer !!!
the movie you should not miss 
Aquaman trailer !!!
the movie you should not miss",https://i.ytimg.com/vi/iHI9g-NSnos/default.jpg,120,90,https://i.ytimg.com/vi/iHI9g-NSnos/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iHI9g-NSnos/hqdefault.jpg,480,360,https://i.ytimg.com/vi/iHI9g-NSnos/sddefault.jpg,640.0,480.0,Master Project,"['movie', 'aquaman', '2018', 'film', 'new', 'trailer', 'Jason Momoa', 'Amber Heard', 'Willem Dafoe', 'Official Extended Trailer #2 (2018)', 'english']",24,none,"Aquaman - Official Extended Trailer #2 (2018) - Jason Momoa, Amber Heard, Willem Dafoe","Aquaman trailer !!!
the movie you should not miss 
Aquaman trailer !!!
the movie you should not miss 
Aquaman trailer !!!
the movie you should not miss",en,PT5M18S,2d,hd,false,False,rectangular,processed,public,youtube,True,False,False,33,3,0,0,https://i.ytimg.com/vi/iHI9g-NSnos/maxresdefault.jpg,1280.0,720.0,en
youtube#video,PLLtCSP4bkg3_k-wCMO3ksUhpY4,KqNsBFW4JrA,2019-02-09T03:37:58Z,UCJ30AKORZzK5Mn-osZhlEfQ,Amber Heard - Mustang 68 (Overhaulin - fotos),Amber Heard - Mustang 68 (Overhaulin - fotos),https://i.ytimg.com/vi/KqNsBFW4JrA/default.jpg,120,90,https://i.ytimg.com/vi/KqNsBFW4JrA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/KqNsBFW4JrA/hqdefault.jpg,480,360,,,,Jorge Pelaez,,22,none,Amber Heard - Mustang 68 (Overhaulin - fotos),Amber Heard - Mustang 68 (Overhaulin - fotos),,PT2M22S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,1993,11,0,1,,,,
youtube#video,de4xND-MKlVvIcohrkzxGr8c4iY,LGy2AARwM4k,2011-12-05T14:48:58Z,UCXTcOUK4-Oy933BDO3DbXLQ,"Lady Gaga and Amber Heard leave ""The Trevor Project's 2011 Trevor Live!""","Lady Gaga and Amber Heard leave ""The Trevor Project's 2011 Trevor Live!"" event at The Hollywood Palladium. Both ladies looked beautiful as always!

Follow Hollywood.TV on Facebook @
http://facebook.com/HollywoodAsItHappens",https://i.ytimg.com/vi/LGy2AARwM4k/default.jpg,120,90,https://i.ytimg.com/vi/LGy2AARwM4k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LGy2AARwM4k/hqdefault.jpg,480,360,https://i.ytimg.com/vi/LGy2AARwM4k/sddefault.jpg,640.0,480.0,Hollywood.TV,"['Lady Gaga', 'Amber Heard', 'event', 'The Hollywood Palladium']",22,none,"Lady Gaga and Amber Heard leave ""The Trevor Project's 2011 Trevor Live!""","Lady Gaga and Amber Heard leave ""The Trevor Project's 2011 Trevor Live!"" event at The Hollywood Palladium. Both ladies looked beautiful as always!

Follow Hollywood.TV on Facebook @
http://facebook.com/HollywoodAsItHappens",,PT43S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,6312,14,0,5,https://i.ytimg.com/vi/LGy2AARwM4k/maxresdefault.jpg,1280.0,720.0,
youtube#video,P1vf2WdBRKze6x5rznFaa1khPSQ,Ln5d5frHS6E,2021-09-24T20:18:52Z,UCDljCmBv7Y7Sm37cNce-pxQ,Up-Cycled BT Workshop Trailer Build: Finishing Touches - Finale,"Blinkist 25% off here: http://www.blinkist.com/projectamber

This is the last in the series of the up-cycled trailer build. I attach a new hitch and finish the last of the jobs on my to do list before relocating it and us down south for the next big project.


Subscribe to keep up with Project.Amber:
https://www.youtube.com/c/projectamber

Fuel shortage uk

You can also follow on:
 
Instagram: @project.amber 
http://www.instagram.com/project.amber/

Facebook: 
https://www.facebook.com/ProjectAmber25.Vanlife/

Want to help support the channel?:

Patreon: Project.Amber
https://www.patreon.com/Projectamber

Amazon Store:
https://www.amazon.co.uk/shop/projectamber

#final #Blinkist #workshop",https://i.ytimg.com/vi/Ln5d5frHS6E/default.jpg,120,90,https://i.ytimg.com/vi/Ln5d5frHS6E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ln5d5frHS6E/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Ln5d5frHS6E/sddefault.jpg,640.0,480.0,Project Amber,"['Upcycled', 'Custom trailer', 'Rebuild', 'Ambulance', 'Camper conversion', 'Repurposed', 'Reveal', 'Finale', 'Cool af', 'Incredible', 'Vanlife', 'Shit', 'Cling on', 'Work shop', 'Mobile home', 'Even life', 'Offgrid living', 'Offgrid land', 'Base', 'Fuel shortage', 'Upcycle', 'Reuse', 'Restore', 'Satisfying', 'Top gear', 'Inspired']",2,none,Up-Cycled BT Workshop Trailer Build: Finishing Touches - Finale,"Blinkist 25% off here: http://www.blinkist.com/projectamber

This is the last in the series of the up-cycled trailer build. I attach a new hitch and finish the last of the jobs on my to do list before relocating it and us down south for the next big project.


Subscribe to keep up with Project.Amber:
https://www.youtube.com/c/projectamber

Fuel shortage uk

You can also follow on:
 
Instagram: @project.amber 
http://www.instagram.com/project.amber/

Facebook: 
https://www.facebook.com/ProjectAmber25.Vanlife/

Want to help support the channel?:

Patreon: Project.Amber
https://www.patreon.com/Projectamber

Amazon Store:
https://www.amazon.co.uk/shop/projectamber

#final #Blinkist #workshop",en-GB,PT29M18S,2d,hd,true,True,rectangular,processed,public,youtube,True,True,False,60490,3243,0,311,,,,
youtube#video,CB2M6nkQg-z9alJHhaT7BEsQEbQ,Lqp1EGe81uw,2020-11-23T19:00:06Z,UCTSFMkj848fb4MikDBu3KVg,"FREDDY KRUEGER EN STRANGER THINGS, AMBER HEARD EN AQUAMAN 2, NUEVO GRINDELWALD, 19 AÑOS DE HP Y MÁS.","¡Entérate Todas las noticias de la semana! Freddy Krueger en 4ta temporada de Stranger Things, Amber Heard sí regresará para #Aquaman2, Wonder Woman 84 se estrena en HBOMAX eso y mucho más en el video de Noticias.

LA ENCERRONA con Marcos Sifuentes
https://www.youtube.com/watch?v=q8ugkV69tWk

VIDEOS QUE TE PUEDEN INTERESAR:

TOP 10: PELÍCULAS DE TERROR PARA HALLOWEEN | NEWSPROJECT
https://youtu.be/zzF8USDXbVI

CRÍTICA / OPINIÓN: NADIE DUERME EN EL BOSQUE ESTA NOCHE | ¿Un licuado de slashers?
https://youtu.be/gK1MQcaTfSM

CRÍTICA / OPINIÓN: MÁS ALLÁ DE LA LUNA | ¿ES BUENA?
https://youtu.be/C8KbXdo8pS8

---------------------------------------------------------------------------------------

SIGUEME EN MIS REDES
Instagram: https://instagram.com/alfonso.inch 
Twitter: https://twitter.com/alfonsoinch

SIGUENOS EN NUESTRAS REDES
https://facebook.com/newsproject
https://instagram.com/newsprojectoficial


#AmberHeard #Grindelwald #StrangerThings #HarryPotter #NewsProject",https://i.ytimg.com/vi/Lqp1EGe81uw/default.jpg,120,90,https://i.ytimg.com/vi/Lqp1EGe81uw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Lqp1EGe81uw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Lqp1EGe81uw/sddefault.jpg,640.0,480.0,News Project,,24,none,"FREDDY KRUEGER EN STRANGER THINGS, AMBER HEARD EN AQUAMAN 2, NUEVO GRINDELWALD, 19 AÑOS DE HP Y MÁS.","¡Entérate Todas las noticias de la semana! Freddy Krueger en 4ta temporada de Stranger Things, Amber Heard sí regresará para #Aquaman2, Wonder Woman 84 se estrena en HBOMAX eso y mucho más en el video de Noticias.

LA ENCERRONA con Marcos Sifuentes
https://www.youtube.com/watch?v=q8ugkV69tWk

VIDEOS QUE TE PUEDEN INTERESAR:

TOP 10: PELÍCULAS DE TERROR PARA HALLOWEEN | NEWSPROJECT
https://youtu.be/zzF8USDXbVI

CRÍTICA / OPINIÓN: NADIE DUERME EN EL BOSQUE ESTA NOCHE | ¿Un licuado de slashers?
https://youtu.be/gK1MQcaTfSM

CRÍTICA / OPINIÓN: MÁS ALLÁ DE LA LUNA | ¿ES BUENA?
https://youtu.be/C8KbXdo8pS8

---------------------------------------------------------------------------------------

SIGUEME EN MIS REDES
Instagram: https://instagram.com/alfonso.inch 
Twitter: https://twitter.com/alfonsoinch

SIGUENOS EN NUESTRAS REDES
https://facebook.com/newsproject
https://instagram.com/newsprojectoficial


#AmberHeard #Grindelwald #StrangerThings #HarryPotter #NewsProject",,PT12M47S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,274,9,0,6,https://i.ytimg.com/vi/Lqp1EGe81uw/maxresdefault.jpg,1280.0,720.0,
youtube#video,jY_cyKJ8JoauO7OA17o-fdpIBeA,LY2X3yv64fA,2013-09-06T22:41:33Z,UCek9Y_cUU5G0D1wAO6lsOxQ,Project Pan 2013!  | My First Video | Amber F | Urban Decay Naked Palette,"Focusing my Project Pan on things I've constantly heard about on YouTube but never see in project pan or empties videos!  Check out my pinterest page ""Get Naked with Urban Decay"" to see hundreds of ideas how to use your Urban Decay Naked, Naked 2 and Basics Palettes @ http://www.pinterest.com/amberfinnegan/get-naked-with-urban-decay/",https://i.ytimg.com/vi/LY2X3yv64fA/default.jpg,120,90,https://i.ytimg.com/vi/LY2X3yv64fA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LY2X3yv64fA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/LY2X3yv64fA/sddefault.jpg,640.0,480.0,Amber F,"['Maybelline (Brand)', 'Revlon (Organization)', 'Urban Decay (Organization)', 'NARS', 'Sonia Kashuk', 'Project (Ontology Class)', 'Amber F', 'beudmama', 'pan that Palette', 'project pan', 'shop your stash', 'hit pan', 'makeup I want to use up']",22,none,Project Pan 2013!  | My First Video | Amber F | Urban Decay Naked Palette,"Focusing my Project Pan on things I've constantly heard about on YouTube but never see in project pan or empties videos!  Check out my pinterest page ""Get Naked with Urban Decay"" to see hundreds of ideas how to use your Urban Decay Naked, Naked 2 and Basics Palettes @ http://www.pinterest.com/amberfinnegan/get-naked-with-urban-decay/",,PT10M9S,2d,sd,false,True,rectangular,processed,public,youtube,True,True,False,4523,89,0,29,https://i.ytimg.com/vi/LY2X3yv64fA/maxresdefault.jpg,1280.0,720.0,
youtube#video,re_9CyMt3x16VPKtCNoh1T-zoas,momfeSgtqnY,2021-11-07T12:00:19Z,UC3xuaxbfNOHOxDn2DwjD6mg,"Ayreon Project- ""Diagnosis + Argument 1"" (feat. Mark Bertszoon) Reaction // Amber and Charisse React","Metal Head and Classically Trained Singer React to Ayreon Project- Diagnosis + Argument 1 (feat. Mark Bertszoon)

Original Video- https://youtu.be/LuNo5ESQjDg

Paypal- https://www.paypal.com/paypalme/AmberandCharisse
1 Song- $15
2 Songs- $20
3 Songs- $25
Each Extra Song +$5 

Patreon- https://www.patreon.com/amberandcharisse

Twitter- https://twitter.com/ambrandcharisse

Facebook- https://www.facebook.com/Amber-and-Charisse-108927814258068/

Check out our gaming channel: https://www.youtube.com/channel/UC3-ZUmtGeHY231k46qrNBZA?fbclid=IwAR2WPwdXv_W6qyfwMuwYWny0uI6qI9JADwJNltPA7YpfwxeT_UvjL4wPxho",https://i.ytimg.com/vi/momfeSgtqnY/default.jpg,120,90,https://i.ytimg.com/vi/momfeSgtqnY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/momfeSgtqnY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/momfeSgtqnY/sddefault.jpg,640.0,480.0,Amber And Charisse React!,,20,none,"Ayreon Project- ""Diagnosis + Argument 1"" (feat. Mark Bertszoon) Reaction // Amber and Charisse React","Metal Head and Classically Trained Singer React to Ayreon Project- Diagnosis + Argument 1 (feat. Mark Bertszoon)

Original Video- https://youtu.be/LuNo5ESQjDg

Paypal- https://www.paypal.com/paypalme/AmberandCharisse
1 Song- $15
2 Songs- $20
3 Songs- $25
Each Extra Song +$5 

Patreon- https://www.patreon.com/amberandcharisse

Twitter- https://twitter.com/ambrandcharisse

Facebook- https://www.facebook.com/Amber-and-Charisse-108927814258068/

Check out our gaming channel: https://www.youtube.com/channel/UC3-ZUmtGeHY231k46qrNBZA?fbclid=IwAR2WPwdXv_W6qyfwMuwYWny0uI6qI9JADwJNltPA7YpfwxeT_UvjL4wPxho",,PT6M32S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,197,14,0,4,https://i.ytimg.com/vi/momfeSgtqnY/maxresdefault.jpg,1280.0,720.0,
youtube#video,jpfN-uScAQ81MyJLzp_hPEu9wDg,OhCriqvW_38,2020-06-18T06:26:51Z,UCsS9GovqHhMUQhGyObUuCuA,Learn How To Pronounce Amber Heard,"★ Subscribe to School of Pronunciation: https://bit.ly/39HcW5E

Watch the latest from School of Pronunciation: https://bit.ly/2R8iyzA

About Us:
School of Pronunciation is a free English video pronunciation guide. We started this project in June 2019, with the intention of providing ourselves a reference for American English pronunciation. American pronunciation is one of the world’s most widely used. Our mission is one of confidence; to give our subscribers of all backgrounds the ability to be confident communicators on demand. At the moment, our pronunciation practice style involves us saying the word, then giving subscribers time to repeat the word aloud. This repetitive approach is believed to shorten the learning curve of subscribers whose goal is to speak English like a native. We aim to provide clear and accurate pronunciation of words that new English speakers commonly struggle with. We also strive to remain abreast of words that appear in the latest trending issues.

******************************************

Watch popular videos from School of Pronunciation:
Covid-19 words https://bit.ly/34aR7u7
Business words https://bit.ly/2UC4RuU
Food words https://bit.ly/2UEM2Ho

******************************************

Thank You For Watching

 How to pronounce Amber Heard  
Cómo pronunciar Amber Heard 
Como pronunciar Amber Heard 
Cara mengucapkan Amber Heard 
Как произносится Amber Heard 
Comment prononcer Amber Heard 
Wie man Amber Heard ausspricht
  Amber Heard 如何發音
  Amber Heard كيف تنطق
  Amber Heard の発音の仕方
  Amber Heard 을 발음하는 법

#AmericanEnglishPronunciation #Vocabulary #SchoolOfPronunciation",https://i.ytimg.com/vi/OhCriqvW_38/default.jpg,120,90,https://i.ytimg.com/vi/OhCriqvW_38/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OhCriqvW_38/hqdefault.jpg,480,360,https://i.ytimg.com/vi/OhCriqvW_38/sddefault.jpg,640.0,480.0,School of Pronunciation,"['american english pronunciation', 'English Conversation', 'Vocabulary', 'american english', 'pronunciation practice', 'american pronunciation', 'vocabulary words english learn', 'english pronunciation', 'english pronunciation practice', 'english speaking practice', 'pronunciation', 'spoken english', 'How to pronounce', 'spoken english guru', 'vocabulary words', 'english pronunciation in use elementary', 'pronunciation guide', 'school of pronunciation', 'english conversation practice', 'Amber Heard']",26,none,Learn How To Pronounce Amber Heard,"★ Subscribe to School of Pronunciation: https://bit.ly/39HcW5E

Watch the latest from School of Pronunciation: https://bit.ly/2R8iyzA

About Us:
School of Pronunciation is a free English video pronunciation guide. We started this project in June 2019, with the intention of providing ourselves a reference for American English pronunciation. American pronunciation is one of the world’s most widely used. Our mission is one of confidence; to give our subscribers of all backgrounds the ability to be confident communicators on demand. At the moment, our pronunciation practice style involves us saying the word, then giving subscribers time to repeat the word aloud. This repetitive approach is believed to shorten the learning curve of subscribers whose goal is to speak English like a native. We aim to provide clear and accurate pronunciation of words that new English speakers commonly struggle with. We also strive to remain abreast of words that appear in the latest trending issues.

******************************************

Watch popular videos from School of Pronunciation:
Covid-19 words https://bit.ly/34aR7u7
Business words https://bit.ly/2UC4RuU
Food words https://bit.ly/2UEM2Ho

******************************************

Thank You For Watching

 How to pronounce Amber Heard  
Cómo pronunciar Amber Heard 
Como pronunciar Amber Heard 
Cara mengucapkan Amber Heard 
Как произносится Amber Heard 
Comment prononcer Amber Heard 
Wie man Amber Heard ausspricht
  Amber Heard 如何發音
  Amber Heard كيف تنطق
  Amber Heard の発音の仕方
  Amber Heard 을 발음하는 법

#AmericanEnglishPronunciation #Vocabulary #SchoolOfPronunciation",,PT57S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,3,0,0,1,https://i.ytimg.com/vi/OhCriqvW_38/maxresdefault.jpg,1280.0,720.0,
youtube#video,sj3TZV8dZB1mQFIzH3QRD2Yll4Q,OTD4jFaF6EM,2016-04-24T02:11:01Z,UCKA5o4rem1Kj-y6M-OASyGg,How Much Taller? - Amber Heard vs Lady Gaga!,"We compare Amber Heard and Lady Gaga in height, visually and with data, and reveal just how much the difference is between the actress and pop-star!",https://i.ytimg.com/vi/OTD4jFaF6EM/default.jpg,120,90,https://i.ytimg.com/vi/OTD4jFaF6EM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OTD4jFaF6EM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/OTD4jFaF6EM/sddefault.jpg,640.0,480.0,HMT Height Comparisons,"['Height', 'Celebrity', 'Comparison', 'Tall', 'Size', 'Small', 'Difference', 'Feet', 'Inches', 'Metric', 'cm', 'ft', 'body', 'length', 'facts', 'info', 'measurements', 'Amber Heard', 'Lady Gaga']",24,none,How Much Taller? - Amber Heard vs Lady Gaga!,"We compare Amber Heard and Lady Gaga in height, visually and with data, and reveal just how much the difference is between the actress and pop-star!",,PT42S,2d,sd,false,False,rectangular,processed,public,youtube,True,False,False,3,1,0,0,https://i.ytimg.com/vi/OTD4jFaF6EM/maxresdefault.jpg,1280.0,720.0,
youtube#video,Hc-5hYBH5wbOeb8qbnQhZEbMSkg,PAtcpsq4sfk,2021-06-08T20:15:13Z,UCO6cSNvOaDs-kjALLQLNhQw,Amber heard jumping from DC to Marvel? | Flixet,"In this video, we are going to discuss is amber heard moving to Marvel.? 

SUBSCRIBE FOR MORE : http://bit.ly/32rc7vI
________________________________________________

Amber Heard is back in the news. The actress who has been embroiled in back-to-back controversies may soon have some good news to share with her fans. The only project he has on his next schedule is Aquaman 2 from the DCEU. However, there have been several headlines about decreasing or increasing the actress' screen time. But it looks like Marvel has their eyes set on her. Even though there have been deceptive conversations that she could be fired from producing the DCEU for failing a medical exam, it seems Amber still has reason to rejoice.


Music In This Video : 

Track: Odessa — LiQWYD & Scandinavianz
Music provided by Audio Library Plus
Watch: https://youtu.be/jNy-Dp3lgcg",https://i.ytimg.com/vi/PAtcpsq4sfk/default.jpg,120,90,https://i.ytimg.com/vi/PAtcpsq4sfk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/PAtcpsq4sfk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/PAtcpsq4sfk/sddefault.jpg,640.0,480.0,Flixet,"['flixet', 'amber heard in marvel', 'amber heard role in marvel', 'amber heard jumping from dc to marvel', 'amber heard no longer in aquaman 2', 'amber heard update on mera', 'amber heard in fantastic 4', 'amber heard upcoming projects', 'dceu', 'dc comics', 'amber heard', 'johnny depp', 'marvel', 'comics explained', 'star wars', 'spiderman', 'comic books', 'd23']",24,none,Amber heard jumping from DC to Marvel? | Flixet,"In this video, we are going to discuss is amber heard moving to Marvel.? 

SUBSCRIBE FOR MORE : http://bit.ly/32rc7vI
________________________________________________

Amber Heard is back in the news. The actress who has been embroiled in back-to-back controversies may soon have some good news to share with her fans. The only project he has on his next schedule is Aquaman 2 from the DCEU. However, there have been several headlines about decreasing or increasing the actress' screen time. But it looks like Marvel has their eyes set on her. Even though there have been deceptive conversations that she could be fired from producing the DCEU for failing a medical exam, it seems Amber still has reason to rejoice.


Music In This Video : 

Track: Odessa — LiQWYD & Scandinavianz
Music provided by Audio Library Plus
Watch: https://youtu.be/jNy-Dp3lgcg",,PT2M40S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,257,14,0,16,https://i.ytimg.com/vi/PAtcpsq4sfk/maxresdefault.jpg,1280.0,720.0,
youtube#video,5WxFHpO3f8mMk0qWkq9oAILKHhs,qBCMtwW2dG0,2013-01-10T02:32:33Z,UCsk5Qy4UboMmPD_x9ZXc9bA,Amber Glass Project,"@Amburr_Glass 

OKLAS CiTY 405",https://i.ytimg.com/vi/qBCMtwW2dG0/default.jpg,120,90,https://i.ytimg.com/vi/qBCMtwW2dG0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qBCMtwW2dG0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/qBCMtwW2dG0/sddefault.jpg,640.0,480.0,XxiTzG4M3OV3RxX,['oklahoma tulsa four zero five'],10,none,Amber Glass Project,"@Amburr_Glass 

OKLAS CiTY 405",,PT2M10S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,8555,69,0,3,https://i.ytimg.com/vi/qBCMtwW2dG0/maxresdefault.jpg,1280.0,720.0,
youtube#video,FVHU7m1I_VaL6elUmhLNLec3mqQ,Qt6DZVNRFEc,2021-11-12T18:30:11Z,UCDljCmBv7Y7Sm37cNce-pxQ,My Van is Dead.,"Amber is not well.
Some things have been underlying for a while getting slowly worse, others have sprung out on me as a surprise. But now I have a lot of issues to contend with and a tough decision to make on the future of my van/home.

So of course, I chose the most ridiculous, outlandish choice available.


Subscribe to keep up with Project.Amber:
https://www.youtube.com/c/projectamber

Find most parts, items & accesories I've used in videos on my
Amazon Store:
https://www.amazon.co.uk/shop/projectamber
You can also follow on:
Instagram: http://www.instagram.com/project.amber/
Facebook: https://www.facebook.com/ProjectAmber25.Vanlife/

Want to help support the channel?:
Patreon: Project.Amber
https://www.patreon.com/Projectamber


#Couldbetheend #vanlifeuk #t1nSprinter",https://i.ytimg.com/vi/Qt6DZVNRFEc/default.jpg,120,90,https://i.ytimg.com/vi/Qt6DZVNRFEc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Qt6DZVNRFEc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Qt6DZVNRFEc/sddefault.jpg,640.0,480.0,Project Amber,"['vanlife', 'mercedes', 'sprinter', 'mobile', 'campervan', 'offgrid', 'homestead', 'retreat', 'offroad', 'overlander', 'rvlife', 'camperlife', 'vlog', 'homeonwheels', 'adventure', 'lifeontheedge', 'live different', 'motorhome', 'project', 'amber', 'inspiring', 'feel good', 'relax', 'escapism', 'mans best friend', 'man and his dog', 'lance', 'cj', 'Vanlifeuk', 'Vanlifeusa', 'Vanlifeeurope', 'The end', 'She’s dead']",2,none,My Van is Dead.,"Amber is not well.
Some things have been underlying for a while getting slowly worse, others have sprung out on me as a surprise. But now I have a lot of issues to contend with and a tough decision to make on the future of my van/home.

So of course, I chose the most ridiculous, outlandish choice available.


Subscribe to keep up with Project.Amber:
https://www.youtube.com/c/projectamber

Find most parts, items & accesories I've used in videos on my
Amazon Store:
https://www.amazon.co.uk/shop/projectamber
You can also follow on:
Instagram: http://www.instagram.com/project.amber/
Facebook: https://www.facebook.com/ProjectAmber25.Vanlife/

Want to help support the channel?:
Patreon: Project.Amber
https://www.patreon.com/Projectamber


#Couldbetheend #vanlifeuk #t1nSprinter",en-GB,PT25M5S,2d,hd,true,True,rectangular,processed,public,youtube,True,True,False,49117,3293,0,379,,,,
youtube#video,p7URx8pLYZnrf-lbUeO4-piW4yA,rT_pL_et8gM,2009-06-09T19:48:14Z,UCZin4bC71WvUy73Fzz4BEYQ,Amber Heard - Until the day I die,,https://i.ytimg.com/vi/rT_pL_et8gM/default.jpg,120,90,https://i.ytimg.com/vi/rT_pL_et8gM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rT_pL_et8gM/hqdefault.jpg,480,360,,,,Astrid Evans,"['amber', 'heard', 'until', 'the', 'day', 'die']",22,none,Amber Heard - Until the day I die,,,PT3M59S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,8578,13,0,4,,,,
youtube#video,E2OeFkUnAXwkv-HSpdZ_6dMfuEA,SJjd_Tghjj4,2020-07-23T18:25:54Z,UCy02mBRR1zX2huUjC_He08A,Story Based Project: Amber Fraser,"Amber shares some real experiences of what being in the midst of multiple pandemics is like for her, as well as pathways through these moments. Our stories deserve to be told and heard, for what we do now determines our future and that of generations to come. Right now, we are all shaping history, and it is with duty that we shift the narrative of who, how, when, where, and why we fight for collective liberation and healing.",https://i.ytimg.com/vi/SJjd_Tghjj4/default.jpg,120,90,https://i.ytimg.com/vi/SJjd_Tghjj4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/SJjd_Tghjj4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/SJjd_Tghjj4/sddefault.jpg,640.0,480.0,NY Renews,,29,none,Story Based Project: Amber Fraser,"Amber shares some real experiences of what being in the midst of multiple pandemics is like for her, as well as pathways through these moments. Our stories deserve to be told and heard, for what we do now determines our future and that of generations to come. Right now, we are all shaping history, and it is with duty that we shift the narrative of who, how, when, where, and why we fight for collective liberation and healing.",,PT3M18S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,8,2,0,0,https://i.ytimg.com/vi/SJjd_Tghjj4/maxresdefault.jpg,1280.0,720.0,
