kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,status.uploadStatus,status.privacyStatus,status.license,status.embeddable,status.publicStatsViewable,status.madeForKids,statistics.viewCount,statistics.likeCount,statistics.favoriteCount,statistics.commentCount,contentDetails.contentRating.ytRating,contentDetails.regionRestriction.blocked,snippet.defaultLanguage
youtube#video,AjqFA0BrE0jL7FGTLK6vHbkzDRQ,VlJsXA1UU2E,2020-05-17T11:02:14Z,UClx_IR8_yVIKdFVUTdmaZTw,Responding to an Amber Supporter's DARTH NEWS Diss Video during the Darth Challenge - No Swearing 🤬,"#Jiggamaboo #AmberHeard #DarthNews #Hater
#ResponseVideo




#TakeItToEleven #TI211

🦄Please support my work-

💰www.patreon.com/darthnews 🙏
💻www.darthnews.com 
🐦Twitter: @darth_news
🎶TikTok: darth_news
📸Instagram: Main Acct @darth_deadpool &           second acct @darth_news

email: thedailydarth@gmail.com


 Again YouTube glitches out my video and makes certain text appear 30 seconds before it supposed to. I hate you- tube",https://i.ytimg.com/vi/VlJsXA1UU2E/default.jpg,120,90,https://i.ytimg.com/vi/VlJsXA1UU2E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/VlJsXA1UU2E/hqdefault.jpg,480,360,https://i.ytimg.com/vi/VlJsXA1UU2E/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/VlJsXA1UU2E/maxresdefault.jpg,1280.0,720.0,DarthN3ws,"['amber heard', 'diss track', 'Deadpool', 'media', 'Joe Rogan', 'offensive', 'conservative', 'comedy', 'comedian', 'jokes', 'RyannReynolds', 'Trump', 'terry', 'cancel culture', 'snowflakes', 'soy', 'fox News', 'cnn', 'social media', 'social justice', 'Hollywood', 'tmz', 'Steven Crowder', 'box office', 'California', 'rap', 'rap battle', 'freestyle', 'freedom', 'triggered', 'dank memes', 'dark humor', 'cringe', 'trending', 'adult content', 'justice for Johnny', 'Johnny Depp', 'Mera', 'aquaman 2', 'dceu', 'mcu']",24,none,Responding to an Amber Supporter's DARTH NEWS Diss Video during the Darth Challenge - No Swearing 🤬,"#Jiggamaboo #AmberHeard #DarthNews #Hater
#ResponseVideo




#TakeItToEleven #TI211

🦄Please support my work-

💰www.patreon.com/darthnews 🙏
💻www.darthnews.com 
🐦Twitter: @darth_news
🎶TikTok: darth_news
📸Instagram: Main Acct @darth_deadpool &           second acct @darth_news

email: thedailydarth@gmail.com


 Again YouTube glitches out my video and makes certain text appear 30 seconds before it supposed to. I hate you- tube",,PT19M39S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,2211,340,0,134,,,
youtube#video,xKr01H1qs_QdRYKTnVf5p_99FUU,vZMwmAVb-zY,2020-03-13T19:44:06Z,UCnvl7P4B9Yy8h7JI4ZOO8yw,Amber Heard's Assistant Tells Of Abuse By Amber,"https://www.youtube.com/playlist?list=PLWsSC5ObFmBgUOdnPhUVMQVS_ERTLfuiw

Twitter Thread:
https://twitter.com/ThatBrianFella/status/1237841845851262978?s=03

Patreon: https://www.patreon.com/caev

Merch: https://www.teepublic.com/user/caeruluesvalentinius1


Avi by piper steed twitter here
https://twitter.com/fyzzgiggidy

End card by vipersword100, sub here:
https://www.youtube.com/channel/UCR65oZmluBkVdBwt9_vRoIQ

Overlay By Rurik: https://www.youtube.com/channel/UCvHxeTXIrWuLkx_UcZKBBzw

Discord server:
https://discord.gg/BMgBM8m

Streamlabs:
https://youtube.streamlabs.com/caeruleusvalentiniuscae

Patrons
Fuq_Wad 
Trevor Collin
How To Train Your Sturgeon 
James U
cerulee
Chat Mort
Stefan Sims
Michelle Bender
Norwegian_Writer

James' channel: https://www.youtube.com/user/jamesu1990
ChatMort: https://www.youtube.com/user/FluffyPurpleKitty

FAIR USE NOTICE
This video may contain copyrighted material; the use of which has not been specifically authorized by the copyright owner. We are making such material available for the purposes of criticism, comment, review and news reporting which constitute the 'fair use' of any such copyrighted material as provided for in section 107 of the US Copyright Law. Not withstanding the provisions of sections 106 and 106A, the fair use of a copyrighted work for purposes such as criticism, comment, review and news reporting is not an infringement of copyright.",https://i.ytimg.com/vi/vZMwmAVb-zY/default.jpg,120,90,https://i.ytimg.com/vi/vZMwmAVb-zY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vZMwmAVb-zY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/vZMwmAVb-zY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/vZMwmAVb-zY/maxresdefault.jpg,1280.0,720.0,Cae Valentine,,24,none,Amber Heard's Assistant Tells Of Abuse By Amber,"https://www.youtube.com/playlist?list=PLWsSC5ObFmBgUOdnPhUVMQVS_ERTLfuiw

Twitter Thread:
https://twitter.com/ThatBrianFella/status/1237841845851262978?s=03

Patreon: https://www.patreon.com/caev

Merch: https://www.teepublic.com/user/caeruluesvalentinius1


Avi by piper steed twitter here
https://twitter.com/fyzzgiggidy

End card by vipersword100, sub here:
https://www.youtube.com/channel/UCR65oZmluBkVdBwt9_vRoIQ

Overlay By Rurik: https://www.youtube.com/channel/UCvHxeTXIrWuLkx_UcZKBBzw

Discord server:
https://discord.gg/BMgBM8m

Streamlabs:
https://youtube.streamlabs.com/caeruleusvalentiniuscae

Patrons
Fuq_Wad 
Trevor Collin
How To Train Your Sturgeon 
James U
cerulee
Chat Mort
Stefan Sims
Michelle Bender
Norwegian_Writer

James' channel: https://www.youtube.com/user/jamesu1990
ChatMort: https://www.youtube.com/user/FluffyPurpleKitty

FAIR USE NOTICE
This video may contain copyrighted material; the use of which has not been specifically authorized by the copyright owner. We are making such material available for the purposes of criticism, comment, review and news reporting which constitute the 'fair use' of any such copyrighted material as provided for in section 107 of the US Copyright Law. Not withstanding the provisions of sections 106 and 106A, the fair use of a copyrighted work for purposes such as criticism, comment, review and news reporting is not an infringement of copyright.",,PT35M21S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,306,33,0,17,,,
youtube#video,MFTNPRkN4_uGlgkDFWVGgE2_AzU,WeEGtcJNiBg,2021-08-21T17:53:32Z,UCUPzeaHtmrwtFaBBOSVHT0g,Johnny Depp and Amber Heard | Dakota Johnson |  status WhatsApp | Johnson Depp - Amber Heard |,"JohnnyDepp#johnnyDepp
AmberHeard#AmberHeard",https://i.ytimg.com/vi/WeEGtcJNiBg/default.jpg,120,90,https://i.ytimg.com/vi/WeEGtcJNiBg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/WeEGtcJNiBg/hqdefault.jpg,480,360,https://i.ytimg.com/vi/WeEGtcJNiBg/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/WeEGtcJNiBg/maxresdefault.jpg,1280.0,720.0,Ｄａｒｋ ｓｉｄｅ,"['johnny depp and amber heard love', 'johnny depp and amber heard red carpet', 'johnny depp and amber heard voice recording', 'johnny depp and amber heard audio', 'johnny depp and amber heard fight in hindi', 'johnny depp and amber heard whatsapp status', 'johnny depp and amber heard court case', 'johnny depp and amber heard case', 'johnny depp and amber heard 2021', 'johnny depp and amber heard 2015']",10,none,Johnny Depp and Amber Heard | Dakota Johnson |  status WhatsApp | Johnson Depp - Amber Heard |,"JohnnyDepp#johnnyDepp
AmberHeard#AmberHeard",,PT26S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,59,2,0,0,,,
youtube#video,wrlgBdvUAYQbD_AViH8fzGBjNoQ,XcOqPhm4Cfw,2020-05-09T12:01:00Z,UCeooMl4PFAM9kLPHvavt2KQ,Amber Heard’s Friend iO Tillet BLOCKS Twitter! RANT!,Amber Heard’s Friend iO Tillet BLOCKS Twitter! RANT!,https://i.ytimg.com/vi/XcOqPhm4Cfw/default.jpg,120,90,https://i.ytimg.com/vi/XcOqPhm4Cfw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/XcOqPhm4Cfw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/XcOqPhm4Cfw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/XcOqPhm4Cfw/maxresdefault.jpg,1280.0,720.0,eHacker,"['amber heard', 'amber heard johnny depp', 'johnny depp', 'io tillet wright', 'io tillet', '#justiceforjohnnydepp', 'amber heard vs johnny depp', 'amber heard vs megan fox', 'amber heard aquaman 2', 'amber heard aquaman', 'amber heard twitter', 'amber heard instagram', 'amber heard rant', 'amber heard fired']",24,none,Amber Heard’s Friend iO Tillet BLOCKS Twitter! RANT!,Amber Heard’s Friend iO Tillet BLOCKS Twitter! RANT!,,PT5M48S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,6320,341,0,182,,,
youtube#video,bd8-vIaL6xgZ6Qm-gzwKGipaqE0,Y-wNgR9zajU,2020-06-26T22:20:06Z,UCnvl7P4B9Yy8h7JI4ZOO8yw,"Johnny Depp Was Out Of Country When Amber Heard Sustained ""Injuries""","Patreon: https://www.patreon.com/caev

#JohnnyDepp #AmberHeard #JusticeForJohnnyDepp

Merch: https://www.teepublic.com/user/caeruluesvalentinius1

https://www.dailymail.co.uk/tvshowbiz/article-8443545/Johnny-Depp-witness-says-ex-wife-Amber-Heard-got-bruises-country.html

Avi by piper steed twitter here
https://twitter.com/fyzzgiggidy

End card by vipersword100, sub here:
https://www.youtube.com/channel/UCR65oZmluBkVdBwt9_vRoIQ

Overlay By Rurik: https://www.youtube.com/channel/UCvHxeTXIrWuLkx_UcZKBBzw

Discord server:
https://discord.gg/BMgBM8m

Streamlabs:
https://youtube.streamlabs.com/caeruleusvalentiniuscae

Patrons
Fuq_Wad 
Trevor Collin
How To Train Your Sturgeon 
James U
cerulee
Chat Mort
Stefan Sims
Michelle Bender
Norwegian_Writer
The Mental Health Resource Hub
Velfarre
Michael Tarr
Hanro Millard
CharlotteD

James' channel: https://www.youtube.com/user/jamesu1990
ChatMort: https://www.youtube.com/user/FluffyPurpleKitty

FAIR USE NOTICE
This video may contain copyrighted material; the use of which has not been specifically authorized by the copyright owner. We are making such material available for the purposes of criticism, comment, review and news reporting which constitute the 'fair use' of any such copyrighted material as provided for in section 107 of the US Copyright Law. Not withstanding the provisions of sections 106 and 106A, the fair use of a copyrighted work for purposes such as criticism, comment, review and news reporting is not an infringement of copyright.",https://i.ytimg.com/vi/Y-wNgR9zajU/default.jpg,120,90,https://i.ytimg.com/vi/Y-wNgR9zajU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Y-wNgR9zajU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Y-wNgR9zajU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Y-wNgR9zajU/maxresdefault.jpg,1280.0,720.0,Cae Valentine,"['johnny depp interview', 'johnny depp amber heard audio', 'johnny depp', 'johnny depp amber heard', 'johnny depp movies', 'johnny depp net worth', 'how to johnny depp hair', 'how to johnny depp beard', 'how to johnny depp hairstyle', 'amber heard', 'depp', 'johnny', 'johnny depp amber heard fight', 'johnny depp amber heard case', 'amber heard abuse', 'johnny depp and winona ryder']",24,none,"Johnny Depp Was Out Of Country When Amber Heard Sustained ""Injuries""","Patreon: https://www.patreon.com/caev

#JohnnyDepp #AmberHeard #JusticeForJohnnyDepp

Merch: https://www.teepublic.com/user/caeruluesvalentinius1

https://www.dailymail.co.uk/tvshowbiz/article-8443545/Johnny-Depp-witness-says-ex-wife-Amber-Heard-got-bruises-country.html

Avi by piper steed twitter here
https://twitter.com/fyzzgiggidy

End card by vipersword100, sub here:
https://www.youtube.com/channel/UCR65oZmluBkVdBwt9_vRoIQ

Overlay By Rurik: https://www.youtube.com/channel/UCvHxeTXIrWuLkx_UcZKBBzw

Discord server:
https://discord.gg/BMgBM8m

Streamlabs:
https://youtube.streamlabs.com/caeruleusvalentiniuscae

Patrons
Fuq_Wad 
Trevor Collin
How To Train Your Sturgeon 
James U
cerulee
Chat Mort
Stefan Sims
Michelle Bender
Norwegian_Writer
The Mental Health Resource Hub
Velfarre
Michael Tarr
Hanro Millard
CharlotteD

James' channel: https://www.youtube.com/user/jamesu1990
ChatMort: https://www.youtube.com/user/FluffyPurpleKitty

FAIR USE NOTICE
This video may contain copyrighted material; the use of which has not been specifically authorized by the copyright owner. We are making such material available for the purposes of criticism, comment, review and news reporting which constitute the 'fair use' of any such copyrighted material as provided for in section 107 of the US Copyright Law. Not withstanding the provisions of sections 106 and 106A, the fair use of a copyrighted work for purposes such as criticism, comment, review and news reporting is not an infringement of copyright.",,PT15M39S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,268,19,0,1,,,
youtube#video,6uh5FIsKfJqOdx8_Z66bYIb3FpM,y5uRsGMa2Tw,2021-08-20T18:00:38Z,UCosk0EZlkkq_MVBG9mo0kVA,Johnny Depp Gets Big Win In Court So What Is Next,"Johnny Depp gets a big win in court. So what's next? After 3 attempts Amber Heard could not get the case tossed. What does Johnny Depp? What does Amber Heard do? Let's talk about it.

Follow Me On Twitter,
https://twitter.com/trentmichaels21

Follow My Brother On Twitter,
https://twitter.com/ThomasHunter316

Internet and YouTube Reactions Playlist,
https://www.youtube.com/watch?v=dJnvwBi6wMo&list=PLP5QqMM_VUJ1sQx1ruTRw5R2kotkibheQ

My Previous Video,
https://youtu.be/LgMwVQmdsKk

#JohnnyDepp2021 #JohnnyDeppLawsuit #AmberHeard",https://i.ytimg.com/vi/y5uRsGMa2Tw/default.jpg,120,90,https://i.ytimg.com/vi/y5uRsGMa2Tw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/y5uRsGMa2Tw/hqdefault.jpg,480,360,,,,,,,Trentmichaels,"['johnny depp', 'amber heard johnny depp', 'amber heard', 'johnny depp amber heard', 'justice for johnny depp', 'celebrity news', 'celeb news 2021', 'johnny depp news', 'johnny depp and amber heard', 'johnny depp wins', 'johnny depp lawsuit', 'depp heard', 'johnny depp vs amber heard', 'amber heard loses', 'johnny depp sues amber heard', 'amber heard donation', 'entertainment news 2021', 'johnny depp amber heard case', 'amber heard johnny depp case', 'trentmichaels']",24,none,Johnny Depp Gets Big Win In Court So What Is Next,"Johnny Depp gets a big win in court. So what's next? After 3 attempts Amber Heard could not get the case tossed. What does Johnny Depp? What does Amber Heard do? Let's talk about it.

Follow Me On Twitter,
https://twitter.com/trentmichaels21

Follow My Brother On Twitter,
https://twitter.com/ThomasHunter316

Internet and YouTube Reactions Playlist,
https://www.youtube.com/watch?v=dJnvwBi6wMo&list=PLP5QqMM_VUJ1sQx1ruTRw5R2kotkibheQ

My Previous Video,
https://youtu.be/LgMwVQmdsKk

#JohnnyDepp2021 #JohnnyDeppLawsuit #AmberHeard",en-US,PT15M35S,2d,hd,false,True,rectangular,processed,public,youtube,True,True,False,117,17,0,8,,,en
youtube#video,sDT4nFyaJaD5RDOy0FGPL0l9no4,yauLBZWFHvE,2015-07-16T19:18:32Z,UC29yslz5ZIaalY8PlVIA02A,Australia charges Johnny Depp’s wife over smuggled dogs,"Johnny Depp’s wife, actress Amber Heard, has been charged for illegally bringing the couple’s dogs to Australia in an incident that led to the country’s agriculture minister warning that the terriers could be euthanized.   

The Commonwealth Department of Public Prosecutions said Thursday that Heard faces two counts of illegally importing Yorkshire terriers Pistol and Boo into Australia and one count of producing a false document in May.

The charges carry maximum penalties of 10-years imprisonment and a fine of $102,000 and up to one-year imprisonment and a fine of $10,200, respectively.

A summons has also been issued for her to appear before a Queensland court Sept. 7.

Agriculture Minister Barnaby Joyce told reporters Thursday that he was not concerned that legal actions against Heard could be considered mean internationally.

“No, it’s not. The law is the same for everybody,” the Australian Associated Press quoted him as saying. “There is no preferential treatment here.”

Stressing that a rabies outbreak would be catastrophic, he warned of its possible impact on Australia’s “massive” wild dog population and bat population in many towns.

“We've got enough problems with them [bats], let alone if they became rabid,” he said.

The Australian cited a Department of Agriculture spokesperson as confirming the summons issued to Heard.

“All animals entering Australia must have an import permit, and have undergone relevant testing and health checks signed off by a government veterinarian from the exporting country to ensure pests and diseases from overseas are not brought here,” she said in a statement.

The dogs had been brought into Australia while Depp was based on the Gold Coast filming Pirates of the Caribbean 5: Dead Men tell No Tales.

Australia's ports and airports have some of the toughest screening measures in the world. The country has extremely tight biosecurity laws, given that much of its flora and fauna is unique, and some have no resistance to foreign disease or bacteria. 

The quarantining of dogs is enforced very strictly as some have been found to carry rabies. The minimum period for animals entering Australia is 10 days.",https://i.ytimg.com/vi/yauLBZWFHvE/default.jpg,120,90,https://i.ytimg.com/vi/yauLBZWFHvE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/yauLBZWFHvE/hqdefault.jpg,480,360,,,,,,,Solitude,,25,none,Australia charges Johnny Depp’s wife over smuggled dogs,"Johnny Depp’s wife, actress Amber Heard, has been charged for illegally bringing the couple’s dogs to Australia in an incident that led to the country’s agriculture minister warning that the terriers could be euthanized.   

The Commonwealth Department of Public Prosecutions said Thursday that Heard faces two counts of illegally importing Yorkshire terriers Pistol and Boo into Australia and one count of producing a false document in May.

The charges carry maximum penalties of 10-years imprisonment and a fine of $102,000 and up to one-year imprisonment and a fine of $10,200, respectively.

A summons has also been issued for her to appear before a Queensland court Sept. 7.

Agriculture Minister Barnaby Joyce told reporters Thursday that he was not concerned that legal actions against Heard could be considered mean internationally.

“No, it’s not. The law is the same for everybody,” the Australian Associated Press quoted him as saying. “There is no preferential treatment here.”

Stressing that a rabies outbreak would be catastrophic, he warned of its possible impact on Australia’s “massive” wild dog population and bat population in many towns.

“We've got enough problems with them [bats], let alone if they became rabid,” he said.

The Australian cited a Department of Agriculture spokesperson as confirming the summons issued to Heard.

“All animals entering Australia must have an import permit, and have undergone relevant testing and health checks signed off by a government veterinarian from the exporting country to ensure pests and diseases from overseas are not brought here,” she said in a statement.

The dogs had been brought into Australia while Depp was based on the Gold Coast filming Pirates of the Caribbean 5: Dead Men tell No Tales.

Australia's ports and airports have some of the toughest screening measures in the world. The country has extremely tight biosecurity laws, given that much of its flora and fauna is unique, and some have no resistance to foreign disease or bacteria. 

The quarantining of dogs is enforced very strictly as some have been found to carry rabies. The minimum period for animals entering Australia is 10 days.",,PT2M17S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,23,0,0,0,,,
youtube#video,6E9Bky1jTPP_2anYXo4EaXYXeT4,YgB20N6YUus,2018-05-16T09:43:19Z,UCg1psemVeojzd9nHjV97XNw,Deepika Padukone & Amber Heard Walk The Cannes 2018 Red Carpet,Deepika Padukone and Ambel Heard Walking the red carpet of Cannes 2018 Festival Video!,https://i.ytimg.com/vi/YgB20N6YUus/default.jpg,120,90,https://i.ytimg.com/vi/YgB20N6YUus/mqdefault.jpg,320,180,https://i.ytimg.com/vi/YgB20N6YUus/hqdefault.jpg,480,360,,,,,,,Online Stuff,"['Deepika Padukone walk video', 'Deepika Padukone cannes video', 'cannes 2018', 'amber heard walking the red carpet', 'deepika walking thr red carpet']",24,none,Deepika Padukone & Amber Heard Walk The Cannes 2018 Red Carpet,Deepika Padukone and Ambel Heard Walking the red carpet of Cannes 2018 Festival Video!,,PT17S,2d,sd,false,False,rectangular,processed,public,youtube,True,True,False,563,4,0,1,,,
youtube#video,zylP4dzRgNQYYYohM6FAzbuBMcE,ymxVg_GibQ4,2021-10-24T16:30:06Z,UCRtkM8qwu3za9zcMydIISbA,The Facts about Actress - Amber Heard (Mera),"The Facts about Amber Heard (Mera)

Amber Heard is an American film and television actress. After a series of small roles in film and television, Heard had her first starring role in the horror film All the Boys Love Mandy Lane (2006). She first gained mainstream recognition for supporting roles in the action film Never Back Down (2008) and the comedy Pineapple Express (2008). In the following years, she appeared in films such as The Joneses (2009), The Ward (2010), The Rum Diary (2011), Drive Angry (2011), Machete Kills (2013) and Magic Mike XXL (2015).

In 2017, Heard joined the DC Extended Universe to play Atlantean queen Mera in superhero films Justice League (2017), Aquaman (2018), and Zack Snyder's Justice League (2021). In addition to acting, Heard has been a global spokesperson for the cosmetics giant L'Oréal Paris since 2018. She also engages in human rights activism.

Heard was married to actor Johnny Depp from 2015 to 2017. Their divorce drew significant media attention as she alleged that he had been abusive through most of their relationship. He then sued her for defamation in 2019 after Heard wrote an op-ed discussing being a public victim of domestic violence. He also sued the publishers of The Sun in a related libel suit in England. In 2020, the High Court of Justice of England and Wales ruled that Depp had lost his libel case and that the majority of Heard's allegations had been proven to a civil standard.

_________________
Facebook: www.facebook.com/PFMovie
Youtube: www.youtube.com/c/pfmovie
#PFMovie, #PFChannel, #PFScene
#AmberHeard",https://i.ytimg.com/vi/ymxVg_GibQ4/default.jpg,120,90,https://i.ytimg.com/vi/ymxVg_GibQ4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ymxVg_GibQ4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ymxVg_GibQ4/sddefault.jpg,640.0,480.0,,,,PF Movie,"['PF channel', 'PF movie', 'Pf scene', 'amber heard biography', 'amber heard wiki', 'The Facts about Amber Heard', 'Amber Heard', 'Amber Heard Mera', 'amber heard movies', 'amber heard scene', 'amber heard films', 'amber heard johnny depp', 'amber heard johnny depp movie', 'amber heard and johnny depp movies', 'amber heard mera aquaman', 'amber heard the rum diary']",24,none,The Facts about Actress - Amber Heard (Mera),"The Facts about Amber Heard (Mera)

Amber Heard is an American film and television actress. After a series of small roles in film and television, Heard had her first starring role in the horror film All the Boys Love Mandy Lane (2006). She first gained mainstream recognition for supporting roles in the action film Never Back Down (2008) and the comedy Pineapple Express (2008). In the following years, she appeared in films such as The Joneses (2009), The Ward (2010), The Rum Diary (2011), Drive Angry (2011), Machete Kills (2013) and Magic Mike XXL (2015).

In 2017, Heard joined the DC Extended Universe to play Atlantean queen Mera in superhero films Justice League (2017), Aquaman (2018), and Zack Snyder's Justice League (2021). In addition to acting, Heard has been a global spokesperson for the cosmetics giant L'Oréal Paris since 2018. She also engages in human rights activism.

Heard was married to actor Johnny Depp from 2015 to 2017. Their divorce drew significant media attention as she alleged that he had been abusive through most of their relationship. He then sued her for defamation in 2019 after Heard wrote an op-ed discussing being a public victim of domestic violence. He also sued the publishers of The Sun in a related libel suit in England. In 2020, the High Court of Justice of England and Wales ruled that Depp had lost his libel case and that the majority of Heard's allegations had been proven to a civil standard.

_________________
Facebook: www.facebook.com/PFMovie
Youtube: www.youtube.com/c/pfmovie
#PFMovie, #PFChannel, #PFScene
#AmberHeard",en-US,PT11M44S,2d,hd,true,False,rectangular,processed,public,youtube,True,True,False,137,0,0,0,,,en-US
youtube#video,aBgC5OA-g4u9CiKGRgv0kFgFuu0,Z6jC3-uCZ8c,2020-05-12T00:18:52Z,UCcYB3rb0APi9i6PzeLvGfAA,Have you Heard Depp is a girl?,"I heard that Amber beat up on 'His Wife' Johnny Depp today. Don't know how
old it is. About 3 months ago. I try to explain on the channel I stole this footage from that they are intersexed couple. You can hear it in his voice.
Go over to the channel where it is up the whole conversation.
I think Johnny must have recorded it. It came out in court and then on you tube.  If you hear it, listen for the words that incriminate these two and let you know they are intersexed.  Easy if you know what to look for. I need another listen to it. only when Amber says ,""Jerking them off"" sounds like
a girl doing guys.  Meaning she says that Depp is doing it or something like that. Enjoy.",https://i.ytimg.com/vi/Z6jC3-uCZ8c/default.jpg,120,90,https://i.ytimg.com/vi/Z6jC3-uCZ8c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Z6jC3-uCZ8c/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Z6jC3-uCZ8c/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Z6jC3-uCZ8c/maxresdefault.jpg,1280.0,720.0,inspire734,"['Johnny Depp', 'Amber Heard']",27,none,Have you Heard Depp is a girl?,"I heard that Amber beat up on 'His Wife' Johnny Depp today. Don't know how
old it is. About 3 months ago. I try to explain on the channel I stole this footage from that they are intersexed couple. You can hear it in his voice.
Go over to the channel where it is up the whole conversation.
I think Johnny must have recorded it. It came out in court and then on you tube.  If you hear it, listen for the words that incriminate these two and let you know they are intersexed.  Easy if you know what to look for. I need another listen to it. only when Amber says ,""Jerking them off"" sounds like
a girl doing guys.  Meaning she says that Depp is doing it or something like that. Enjoy.",en-US,PT11M47S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,456,31,0,13,,,
youtube#video,wqieiK5d4RZYQzPAxiwmWDK2tA8,zD5l4EtCRAY,2021-08-19T21:39:29Z,UCOYvKExtd9jGI1fJvHa32tg,"This Sex offender Is Johnny Depp's Twin, They both Blame Their Victim (Amber Heard Playlist!!)",https://www.youtube.com/watch?v=wYh132bcadk,https://i.ytimg.com/vi/zD5l4EtCRAY/default.jpg,120,90,https://i.ytimg.com/vi/zD5l4EtCRAY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zD5l4EtCRAY/hqdefault.jpg,480,360,,,,,,,#JohnnyDeppIsARapist!! #JohnnyDeppesracista,"['domesticviolenceawareness', '#justiceforJohnnyDepp']",22,none,"This Sex offender Is Johnny Depp's Twin, They both Blame Their Victim (Amber Heard Playlist!!)",https://www.youtube.com/watch?v=wYh132bcadk,,PT2M2S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,21,,0,,,,
youtube#video,YBAtnO0VvLhxFwgoT5_4v12_7i8,ZEWrGH_dgf0,2019-12-05T02:42:00Z,UC9KX6dVKM6WwSHlzAOzUbqw,Amber Heard,"Another awesome female celeb, she's totally awesome in Aquaman, and besides, as Columbus said: ""406 is hot""

Disclaimer: I do not own anything original video will be linked

https://www.youtube.com/watch?v=hc1RcV_ko44",https://i.ytimg.com/vi/ZEWrGH_dgf0/default.jpg,120,90,https://i.ytimg.com/vi/ZEWrGH_dgf0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ZEWrGH_dgf0/hqdefault.jpg,480,360,,,,,,,TorchtheFennekin,"['Amber Heard', 'Aquaman', 'Zombieland 406', 'Amber Heard hot', 'Machete Kills Miss san antonio', '406', 'Fennekin Friday', 'Stronger Kayne West', 'Stronger daft punk', 'daft punk', 'harder better faster stronger', 'techno', 'TorchtheFennekin']",22,none,Amber Heard,"Another awesome female celeb, she's totally awesome in Aquaman, and besides, as Columbus said: ""406 is hot""

Disclaimer: I do not own anything original video will be linked

https://www.youtube.com/watch?v=hc1RcV_ko44",,PT5M12S,2d,hd,false,False,rectangular,processed,public,youtube,True,True,False,77,0,0,0,,,
